"date","ganho","delta_lam"
"1999-07-01",1.77757869223589,254.771652038668
"1999-08-01",0.839726243515257,254.786322105934
"1999-09-01",0.716425704787151,255.024173304703
"1999-10-01",0.120892462375179,255.181905030725
"1999-11-01",1.16619578653315,255.371481079183
"1999-12-01",0.735975035583349,255.46992880269
"2000-01-01",0.358832247294979,255.609141110435
"2000-02-01",0.696899287847455,255.74903909182
"2000-03-01",2.50092330908671,255.7764558623
"2000-04-01",3.44232818936171,256.325081815814
"2000-05-01",1.40744487483502,699.792469365476
"2000-06-01",3.59029877030636,700.211706409478
"2000-07-01",-0.394042458575886,700.754654110471
"2000-08-01",0.581150396460808,529.929053416028
"2000-09-01",0.385486615334705,701.50988729584
"2000-10-01",-0.145016662253648,702.134682998502
"2000-11-01",-0.265302249502805,702.647355027187
"2000-12-01",0.116658435421803,703.070058427329
"2001-01-01",0.194347102767256,641.320793627959
"2001-02-01",0.0020792282093951,258.427340479558
"2001-03-01",3.37853308860668,235.291217456826
"2001-04-01",0.555932043367167,258.67379150117
"2001-05-01",6.89231923559324,258.871634782403
"2001-06-01",0.184063967849193,258.807057220771
"2001-07-01",3.34862949111002,235.74371462097
"2001-08-01",-0.0403177788094257,258.561142679886
"2001-09-01",1.12959046340339,258.157379119318
"2001-10-01",1.09421123724187,258.222850567891
"2001-11-01",-0.44240932093546,257.971756555423
"2001-12-01",3.16964064901699,257.801145776866
"2002-01-01",15.759135699299,194.71363347033
"2002-02-01",8.98890445944584,214.210256683683
"2002-03-01",-0.136519664627126,194.848980324049
"2002-04-01",0.16364732540986,213.644840926196
"2002-05-01",3.76407400112317,177.174185893761
"2002-06-01",3.78214150808844,257.59095951867
"2002-07-01",1.01478701235278,257.111789736411
"2002-08-01",3.12847685319527,194.226236901176
"2002-09-01",-0.356127758005877,194.093459117902
"2002-10-01",1.84956188898281,176.602534852491
"2002-11-01",11.7830682288571,257.206976695851
"2002-12-01",3.42549728430837,177.200858212847
"2003-01-01",4.38268156990856,213.98388986204
"2003-02-01",2.61533486707701,194.999420118552
"2003-03-01",0.0953588130268336,195.183804353432
"2003-04-01",0.559530057131787,134.30667458666
"2003-05-01",-0.0303340203671945,162.313761302723
"2003-06-01",-0.302627336600016,195.743997305023
"2003-07-01",0.218027267909463,147.756446357249
"2003-08-01",-0.107512689545756,258.890380040286
"2003-09-01",-0.313119794709284,134.534387604826
"2003-10-01",0.323165696523545,178.374625426008
"2003-11-01",0.999118006964298,178.593008642702
"2003-12-01",-0.0327834694166732,162.648215208349
"2004-01-01",1.62460250008859,162.592473247232
"2004-02-01",4.51841649787803,259.786929117355
"2004-03-01",1.85463582614709,123.141722552913
"2004-04-01",1.45425670792754,148.503126708914
"2004-05-01",3.60934702334704,112.427332861079
"2004-06-01",0.654312444229551,136.016829069751
"2004-07-01",-0.000589606812779544,149.640078895664
"2004-08-01",2.1549579501271,198.368181136432
"2004-09-01",1.45281439855231,124.373058010611
"2004-10-01",0.654740256159946,136.531122357839
"2004-11-01",2.72090919717364,124.41826836319
"2004-12-01",0.207006036670236,181.50538924273
"2005-01-01",2.24941083386272,150.582477681446
"2005-02-01",0.67566316317681,181.738523087686
"2005-03-01",0.0542053603324905,125.029766407157
"2005-04-01",0.00234764139712818,165.727464134598
"2005-05-01",0.878700680151959,182.261722181532
"2005-06-01",2.40425032015412,200.639806052913
"2005-07-01",-0.0930866441887663,166.405492211327
"2005-08-01",2.99632289693946,182.727782202762
"2005-09-01",-0.490943085692005,151.709973992553
"2005-10-01",0.0194458653112652,220.764518710636
"2005-11-01",3.81074976453367,201.83788864457
"2005-12-01",1.01628830181748,184.174258473261
"2006-01-01",3.38168989804581,167.726874318589
"2006-02-01",-0.271131952761512,268.115590167042
"2006-03-01",1.353298120884,168.204460512825
"2006-04-01",0.730201908512211,168.352284945702
"2006-05-01",0.0132652618586567,223.117638336368
"2006-06-01",1.24720218938234,203.52543180543
"2006-07-01",1.05873611149358,153.923489175185
"2006-08-01",5.89700960329095,185.864425633359
"2006-09-01",38.1385226918259,169.613633596431
"2006-10-01",23.6655010629212,171.332869665623
"2006-11-01",-4.28482223323204,188.447506254209
"2006-12-01",-3.71109668899492,171.570400714966
"2007-01-01",8.2290230331743,227.13692683182
"2007-02-01",4.65707372783372,100.40587429135
"2007-03-01",0.565124747502832,57.0310812970327
"2007-04-01",4.92259057545632,228.105250147485
"2007-05-01",1.23104336103476,143.363702948185
"2007-06-01",0.117612733040959,173.056555814871
