"date","ratio","pct_wins"
2002-06-01,0.923573312937801,66.6666666666667
2002-07-01,0.928086101954444,66.6666666666667
2002-08-01,0.922668673742744,66.6666666666667
2002-09-01,0.914411581240621,66.6666666666667
2002-10-01,0.916367829469315,66.6666666666667
2002-11-01,0.919829778072658,63.8888888888889
2002-12-01,0.918492581066788,66.6666666666667
2003-01-01,0.916215371712947,69.4444444444444
2003-02-01,0.908104984066772,69.4444444444444
2003-03-01,0.894812810430409,72.2222222222222
2003-04-01,0.914255919295729,72.2222222222222
2003-05-01,0.906776420263198,75
2003-06-01,0.958695497301241,72.2222222222222
2003-07-01,0.95564021436169,72.2222222222222
2003-08-01,0.977034824425116,69.4444444444444
2003-09-01,0.985746931117861,66.6666666666667
2003-10-01,0.968375128934807,66.6666666666667
2003-11-01,0.969561583968796,63.8888888888889
2003-12-01,0.960310490816363,66.6666666666667
2004-01-01,0.937673666447258,69.4444444444444
2004-02-01,0.944445452439638,69.4444444444444
2004-03-01,0.955754505053943,66.6666666666667
2004-04-01,0.956312461612248,66.6666666666667
2004-05-01,0.971876833389885,66.6666666666667
2004-06-01,0.973622183406637,63.8888888888889
2004-07-01,0.981602896696342,63.8888888888889
2004-08-01,0.977502468540087,66.6666666666667
2004-09-01,1.01028126646701,66.6666666666667
2004-10-01,1.03469440356263,63.8888888888889
2004-11-01,0.856811672115728,66.6666666666667
2004-12-01,0.825176456233286,66.6666666666667
2005-01-01,0.812441290657475,66.6666666666667
2005-02-01,0.813286661711099,66.6666666666667
2005-03-01,0.799743891043867,69.4444444444444
2005-04-01,0.789879073032346,72.2222222222222
2005-05-01,0.786683705122409,72.2222222222222
2005-06-01,0.785641565714155,72.2222222222222
2005-07-01,0.780050588755292,72.2222222222222
2005-08-01,0.781100280534018,72.2222222222222
2005-09-01,0.993927621338555,72.2222222222222
2005-10-01,0.983011834000073,72.2222222222222
2005-11-01,0.910359531508291,75
2005-12-01,0.910982429854797,72.2222222222222
2006-01-01,0.8992053434305,72.2222222222222
2006-02-01,0.904635901848963,72.2222222222222
2006-03-01,0.904297490097662,69.4444444444444
2006-04-01,0.900964045418103,69.4444444444444
2006-05-01,0.90763774614536,66.6666666666667
2006-06-01,0.901939014157867,69.4444444444444
2006-07-01,0.91466888956266,66.6666666666667
2006-08-01,0.913914308061792,66.6666666666667
2006-09-01,0.901415206474699,69.4444444444444
2006-10-01,0.904409634175918,69.4444444444444
2006-11-01,0.91295325936754,69.4444444444444
2006-12-01,0.907638510023508,69.4444444444444
2007-01-01,0.910912169231568,69.4444444444444
2007-02-01,0.920627357517476,66.6666666666667
2007-03-01,0.919589973605758,69.4444444444444
2007-04-01,0.919471813989344,69.4444444444444
2007-05-01,0.926376989136897,66.6666666666667
2007-06-01,0.925573341001734,69.4444444444444
2007-07-01,0.928500038393844,69.4444444444444
2007-08-01,0.931729054825321,66.6666666666667
2007-09-01,0.942004913745458,63.8888888888889
2007-10-01,0.939667984135319,63.8888888888889
2007-11-01,0.951468139818449,61.1111111111111
2007-12-01,0.963136344056723,61.1111111111111
2008-01-01,0.978757467273893,58.3333333333333
2008-02-01,0.981761272040241,55.5555555555556
2008-03-01,0.981340631644827,55.5555555555556
2008-04-01,0.981875423534084,52.7777777777778
2008-05-01,0.982913264083527,52.7777777777778
2008-06-01,0.978307370191701,52.7777777777778
2008-07-01,0.984161198655583,52.7777777777778
2008-08-01,0.984858625282042,52.7777777777778
2008-09-01,0.896062407939032,55.5555555555556
2008-10-01,0.988696862532984,52.7777777777778
2008-11-01,1.08483480036666,50
2008-12-01,1.08649542331398,50
2009-01-01,1.06167856503211,50
2009-02-01,1.05612328085013,52.7777777777778
2009-03-01,1.05851620356866,52.7777777777778
2009-04-01,1.06291730729789,50
2009-05-01,1.06485703320155,50
2009-06-01,1.03256445614539,50
2009-07-01,1.06082539725317,50
2009-08-01,1.05335443228997,52.7777777777778
2009-09-01,1.10884246917106,50
2009-10-01,1.108905000655,50
2009-11-01,1.10234445550588,52.7777777777778
2009-12-01,1.11019352730756,50
2010-01-01,1.11358886973024,47.2222222222222
2010-02-01,1.11665681930988,47.2222222222222
2010-03-01,1.11595239540684,47.2222222222222
2010-04-01,1.11758725900547,44.4444444444444
2010-05-01,1.11640208909116,44.4444444444444
2010-06-01,1.12313686794176,41.6666666666667
2010-07-01,1.12175361225732,41.6666666666667
2010-08-01,1.12245260481138,41.6666666666667
2010-09-01,1.120879978607,44.4444444444444
2010-10-01,1.11662858495434,47.2222222222222
2010-11-01,1.11506631625685,50
2010-12-01,1.11389517964416,50
2011-01-01,1.10937848184769,50
2011-02-01,1.11017270216438,50
2011-03-01,1.11380759901608,47.2222222222222
2011-04-01,1.11194949003328,50
2011-05-01,1.12057306648368,47.2222222222222
2011-06-01,1.13484352115045,47.2222222222222
2011-07-01,1.13529056585686,47.2222222222222
2011-08-01,1.14132983929219,47.2222222222222
2011-09-01,1.14249826283191,47.2222222222222
2011-10-01,1.10668202346335,47.2222222222222
2011-11-01,1.07558613776036,50
2011-12-01,1.07817070787328,50
2012-01-01,1.15561954582373,50
2012-02-01,1.17203911378718,47.2222222222222
2012-03-01,1.16995290146334,47.2222222222222
2012-04-01,1.16926438409938,47.2222222222222
2012-05-01,1.14918917638638,50
2012-06-01,1.2879093057274,47.2222222222222
2012-07-01,1.20863083154597,50
2012-08-01,1.21901477988554,50
2012-09-01,1.07531150723841,52.7777777777778
2012-10-01,1.10453309133971,50
2012-11-01,1.1004559456378,50
2012-12-01,1.09632236996115,50
2013-01-01,1.08112847277907,52.7777777777778
2013-02-01,1.02305971708599,55.5555555555556
2013-03-01,1.01227915260677,55.5555555555556
2013-04-01,1.00515363077991,58.3333333333333
2013-05-01,0.995577439953574,61.1111111111111
2013-06-01,0.962572076859342,63.8888888888889
2013-07-01,0.965410253717659,63.8888888888889
2013-08-01,0.962315557459674,63.8888888888889
2013-09-01,0.962361548350292,63.8888888888889
2013-10-01,0.969777265524563,61.1111111111111
2013-11-01,0.966537353855781,61.1111111111111
2013-12-01,0.967866407933872,61.1111111111111
2014-01-01,0.965710980679866,61.1111111111111
2014-02-01,0.96074646068539,61.1111111111111
2014-03-01,0.936439161221676,61.1111111111111
2014-04-01,0.937285864348296,61.1111111111111
2014-05-01,0.935216848660653,61.1111111111111
2014-06-01,0.936981042379796,61.1111111111111
2014-07-01,0.941994289291579,58.3333333333333
2014-08-01,0.95406782944689,55.5555555555556
2014-09-01,0.959023808560415,52.7777777777778
2014-10-01,0.930576209158913,55.5555555555556
2014-11-01,0.936057177480213,52.7777777777778
2014-12-01,0.933449393951319,52.7777777777778
2015-01-01,0.957220907615699,50
2015-02-01,1.02097124564156,50
2015-03-01,1.01645930008085,52.7777777777778
2015-04-01,1.01192344385752,55.5555555555556
2015-05-01,1.02519850340159,52.7777777777778
2015-06-01,1.0230875732208,52.7777777777778
2015-07-01,1.025800059769,50
2015-08-01,1.0454849090571,50
2015-09-01,1.05016063272071,47.2222222222222
2015-10-01,1.05142014027915,47.2222222222222
2015-11-01,1.05886216876557,44.4444444444444
2015-12-01,1.05967869986503,44.4444444444444
2016-01-01,1.06425487026956,44.4444444444444
2016-02-01,1.08827757992882,41.6666666666667
2016-03-01,1.10854405015338,41.6666666666667
2016-04-01,1.10529721783445,41.6666666666667
2016-05-01,1.10950967483076,38.8888888888889
2016-06-01,1.11433695830817,38.8888888888889
2016-07-01,1.10765137315216,38.8888888888889
2016-08-01,1.09917546092798,41.6666666666667
2016-09-01,1.10364685647779,41.6666666666667
2016-10-01,1.10351782572166,41.6666666666667
2016-11-01,1.10706941924774,41.6666666666667
2016-12-01,1.1175759155439,38.8888888888889
2017-01-01,1.11959160500693,38.8888888888889
2017-02-01,1.1204244122981,38.8888888888889
2017-03-01,1.11351360213119,38.8888888888889
2017-04-01,1.11445560547657,38.8888888888889
2017-05-01,1.11800739873343,38.8888888888889
2017-06-01,1.11418642274108,38.8888888888889
2017-07-01,1.11669204404621,38.8888888888889
2017-08-01,1.09635660739113,41.6666666666667
2017-09-01,1.09132482959617,41.6666666666667
2017-10-01,1.08380131483642,41.6666666666667
2017-11-01,1.0887080230763,41.6666666666667
2017-12-01,1.08586477885876,41.6666666666667
2018-01-01,1.09028064210749,41.6666666666667
2018-02-01,1.03053519841708,44.4444444444444
2018-03-01,1.02836087549328,44.4444444444444
2018-04-01,1.03523585960323,41.6666666666667
2018-05-01,1.02156521454837,41.6666666666667
2018-06-01,1.02436060063907,41.6666666666667
2018-07-01,1.02000231560331,44.4444444444444
2018-08-01,1.01913275271595,44.4444444444444
2018-09-01,1.02007498916132,44.4444444444444
2018-10-01,1.01314555695156,47.2222222222222
2018-11-01,1.02165902758122,47.2222222222222
2018-12-01,1.01935115778813,47.2222222222222
2019-01-01,1.01509145808465,47.2222222222222
2019-02-01,0.997560347783725,50
2019-03-01,1.00716632052507,50
2019-04-01,1.02082857233736,47.2222222222222
2019-05-01,1.02213090443622,47.2222222222222
2019-06-01,1.0230121216048,47.2222222222222
2019-07-01,1.01662240101194,47.2222222222222
2019-08-01,1.04328851341254,44.4444444444444
2019-09-01,1.04666424585162,41.6666666666667
2019-10-01,1.04292744748834,44.4444444444444
2019-11-01,1.04691100325884,41.6666666666667
2019-12-01,1.04345621802896,41.6666666666667
2020-01-01,1.04118051956851,41.6666666666667
2020-02-01,1.03713569314433,44.4444444444444
2020-03-01,1.01620419858862,47.2222222222222
2020-04-01,1.05732808377327,44.4444444444444
2020-05-01,2.96569085275425,44.4444444444444
2020-06-01,2.45356483454971,41.6666666666667
2020-07-01,2.45112612270865,44.4444444444444
2020-08-01,2.44897104966115,44.4444444444444
2020-09-01,2.47398056230822,47.2222222222222
2020-10-01,2.50211476269221,47.2222222222222
2020-11-01,2.5222886691946,47.2222222222222
2020-12-01,2.49585289140992,50
2021-01-01,2.52355771605212,52.7777777777778
2021-02-01,2.51954401548105,52.7777777777778
2021-03-01,2.50550956220156,52.7777777777778
2021-04-01,2.5161584158595,52.7777777777778
2021-05-01,2.51323520351204,52.7777777777778
2021-06-01,2.46670580466606,52.7777777777778
2021-07-01,2.45848041563727,50
2021-08-01,2.46192144751102,47.2222222222222
2021-09-01,2.44907449127266,50
2021-10-01,2.26590395172018,50
2021-11-01,2.25766118339313,52.7777777777778
2021-12-01,2.25373095876185,52.7777777777778
2022-01-01,2.24513804166994,50
2022-02-01,2.25886104023052,50
2022-03-01,2.12997666626435,50
2022-04-01,2.11753194136906,50
2022-05-01,2.00627185418864,52.7777777777778
2022-06-01,1.89265726522154,52.7777777777778
2022-07-01,1.80613254371637,50
2022-08-01,1.81065678061764,50
2022-09-01,1.8040139300404,50
2022-10-01,1.79768304447304,50
2022-11-01,1.79341211317427,50
2022-12-01,1.77911510154226,52.7777777777778
2023-01-01,1.74530902811753,55.5555555555556
2023-02-01,1.74544153384852,52.7777777777778
2023-03-01,1.78163554731734,52.7777777777778
2023-04-01,1.77417765109558,52.7777777777778
2023-05-01,1.04496329194307,55.5555555555556
2023-06-01,1.02715149193777,55.5555555555556
2023-07-01,1.0246853542826,55.5555555555556
2023-08-01,1.03016880383978,55.5555555555556
2023-09-01,1.03483415952983,55.5555555555556
2023-10-01,1.03454827622142,55.5555555555556
2023-11-01,1.03478715060762,55.5555555555556
2023-12-01,1.03850407246108,52.7777777777778
2024-01-01,1.04082259920371,50
2024-02-01,1.04152291875419,47.2222222222222
2024-03-01,1.04713432774426,47.2222222222222
2024-04-01,1.02044131302124,50
2024-05-01,0.999437576072588,52.7777777777778
2024-06-01,0.975049525660917,55.5555555555556
2024-07-01,0.974354197500702,58.3333333333333
2024-08-01,0.971161969823716,61.1111111111111
2024-09-01,0.972764986488408,58.3333333333333
2024-10-01,0.979159643529119,55.5555555555556
2024-11-01,0.981320838970077,55.5555555555556
2024-12-01,0.979675375358932,55.5555555555556
2025-01-01,0.981032799016317,55.5555555555556
2025-02-01,0.983149746245082,55.5555555555556
2025-03-01,1.00608824870318,55.5555555555556
2025-04-01,0.970793630584526,55.5555555555556
2025-05-01,1.00537602003909,52.7777777777778
