"date","TVP_2SRR","Ridge"
2006-12-01,0.727256569801702,0.670000187510918
2007-01-01,0.59148191464148,0.670686510243479
2007-02-01,0.52297271133555,0.669661567168785
2007-03-01,0.533427349926197,0.665948747905929
2007-04-01,0.640670120955741,0.665193138511175
2007-05-01,0.682458654326971,0.663021757781516
2007-06-01,0.769048195046023,0.660699919207197
2007-07-01,0.735280286621675,0.659225516354081
2007-08-01,0.780661550959105,0.65677237335373
2007-09-01,0.79481435445882,0.653862404297091
2007-10-01,0.861082615386617,0.654182293035759
2007-11-01,0.892222589611919,0.655482886966216
2007-12-01,1.01515271750393,0.656331901778686
2008-01-01,1.02626648963098,0.670474708785721
2008-02-01,1.06727318846497,0.653132669973477
2008-03-01,1.10388085829708,0.653251078086695
2008-04-01,1.10381181698047,0.651584581339277
2008-05-01,1.09808284044283,0.653018342857828
2008-06-01,1.09663508114848,0.653270602655172
2008-07-01,1.17016982242674,0.651513859433522
2008-08-01,1.32559804463803,0.651449642638345
2008-09-01,1.35210923039935,0.669559565803975
2008-10-01,1.38878509107953,0.672885408299479
2008-11-01,1.14149693154335,0.669744701223333
2008-12-01,1.25469755896465,0.665520850439088
2009-01-01,1.4838401703292,0.649096675398878
2009-02-01,1.64716095496088,0.644330040585442
2009-03-01,1.59692185401552,0.640608840214957
2009-04-01,1.49618846568721,0.637218509508664
2009-05-01,1.56455458134135,0.642252186379364
2009-06-01,1.59300128579741,0.646332134692326
2009-07-01,0.73840895808797,0.643816761743043
2009-08-01,0.708985775515806,0.641983078627601
2009-09-01,0.67800600390604,0.638858606603556
2009-10-01,0.634023126104225,0.633735497370528
2009-11-01,0.759762295536628,0.633405903641496
2009-12-01,0.743090618183075,0.632651905407732
2010-01-01,0.728609168577353,0.634811521859304
2010-02-01,0.704962631838981,0.636467451718216
2010-03-01,0.648900497558416,0.638438447178944
2010-04-01,0.79661791355544,0.675124284407513
2010-05-01,0.789613676810527,0.67471986987742
2010-06-01,0.645838412868683,0.673631751649618
2010-07-01,0.6827495443229,0.639966475559048
2010-08-01,0.704997691185123,0.639971164796443
2010-09-01,0.726898786289525,0.640320888290846
2010-10-01,0.806967407191721,0.640431786006349
2010-11-01,0.796951070936946,0.638580834862838
2010-12-01,0.75096979825652,0.635153165451233
2011-01-01,0.892677206053998,0.629543071849778
2011-02-01,1.03525898116057,0.634686061302373
2011-03-01,0.983864596478738,0.634458164634294
2011-04-01,1.01077845344619,0.636447301660948
2011-05-01,0.937726794632452,0.638394630512149
2011-06-01,0.906441772129743,0.639473023528843
2011-07-01,0.84068429913791,0.640856392195365
2011-08-01,0.683586495988766,0.642385310689643
2011-09-01,0.679817152063634,0.584098585946192
2011-10-01,0.690161893029885,0.591651992121206
2011-11-01,0.695387483305281,0.592121405823813
2011-12-01,0.707656096350156,0.59975071012727
2012-01-01,0.733128253003542,0.603809596569864
2012-02-01,0.735043072292566,0.602288642379459
2012-03-01,0.762431397113791,0.646191929158921
2012-04-01,0.77177394234059,0.60260367908974
2012-05-01,0.783431531530657,0.603317148085974
2012-06-01,0.759330440415267,0.600701528284207
2012-07-01,0.665963534556267,0.599895750345387
2012-08-01,0.633921428554021,0.59710783055703
2012-09-01,0.640064406795389,0.596535400926238
2012-10-01,0.618942718678625,0.595746489396995
2012-11-01,0.633951773156259,0.596621100388756
2012-12-01,0.604116368422947,0.638063606570724
2013-01-01,0.557055262224411,0.58745122296416
2013-02-01,0.545504567973986,0.586713082562678
2013-03-01,0.546233361439741,0.585745375082963
2013-04-01,0.56694991740614,0.585075069951089
2013-05-01,0.573304102874945,0.583620038430329
2013-06-01,0.500088778333379,0.583382134650781
2013-07-01,0.534644222293948,0.583958002279431
2013-08-01,0.534436645820909,0.584115627362118
2013-09-01,0.549858425561557,0.583136771690179
2013-10-01,0.544634826667895,0.579797604638401
2013-11-01,0.546539405236897,0.577602987983733
2013-12-01,0.530702387210513,0.57751581153285
2014-01-01,0.529505560152174,0.575894904495024
2014-02-01,0.496672784261472,0.576333575020744
2014-03-01,0.498746347551532,0.574267676370615
2014-04-01,0.517510804973843,0.574330283398765
2014-05-01,0.520917074252938,0.573396382380969
2014-06-01,0.530193913939254,0.5743369243839
2014-07-01,0.519885171970826,0.615207165926729
2014-08-01,0.450098407833142,0.614482139936853
2014-09-01,0.446709095892515,0.613891174404005
2014-10-01,0.429642235802971,0.613637541096132
2014-11-01,0.424633022046397,0.612670089305796
2014-12-01,0.465520240473766,0.612367882456716
2015-01-01,0.548765937506452,0.611488299437229
2015-02-01,0.635377270742672,0.609846843404239
2015-03-01,0.619844246161412,0.608743430647884
2015-04-01,0.716106142036016,0.607838409809545
2015-05-01,0.735990475839554,0.561059050433712
2015-06-01,0.702313059092588,0.560783124617279
2015-07-01,0.70027475012455,0.558874393591
2015-08-01,0.683009638243165,0.557073136282744
2015-09-01,0.63238632866488,0.556982453394379
2015-10-01,0.615673931733837,0.554740845607878
2015-11-01,0.605323190467792,0.598238327815345
2015-12-01,0.626363285276219,0.598710318678702
2016-01-01,0.646541769807619,0.599848499988496
2016-02-01,0.643963521621432,0.600264186577065
2016-03-01,0.638343403625711,0.59947933827671
2016-04-01,0.453095464136142,0.597320387658075
2016-05-01,0.462776167810123,0.55016151192583
2016-06-01,0.418258015299581,0.548116965600337
2016-07-01,0.412136690755179,0.546844813182929
2016-08-01,0.388423040101509,0.546406317465019
2016-09-01,0.387002347808003,0.591405053290109
2016-10-01,0.443151755473522,0.591706764609906
2016-11-01,0.474111906344266,0.54501578597137
2016-12-01,0.446979801853661,0.543825597974689
2017-01-01,0.456564386113475,0.588678567507529
2017-02-01,0.534471748835308,0.58915818774666
2017-03-01,0.713732097730717,0.589486648977647
2017-04-01,0.707587644086373,0.58082539676195
2017-05-01,0.699097511579383,0.579652318703955
2017-06-01,0.680542891735468,0.578870662955139
2017-07-01,0.674948223914474,0.577856594917528
2017-08-01,0.58667512057393,0.577079601269908
2017-09-01,0.590355270086597,0.575256727910728
2017-10-01,0.563025097913783,0.574217371622803
2017-11-01,0.566735949680633,0.573174788844088
2017-12-01,0.56025122330023,0.572591007607221
2018-01-01,0.540012237950833,0.572331573240213
2018-02-01,0.543455586135902,0.571838671910429
2018-03-01,0.573632374340025,0.571667869922606
2018-04-01,0.61053025924714,0.569773562983115
2018-05-01,0.644059792177544,0.569606163329761
2018-06-01,0.695317711772953,0.56889894549092
2018-07-01,0.691524708371788,0.568771131767339
2018-08-01,0.708215530468511,0.568053126253627
2018-09-01,0.683028134341165,0.567807636512413
2018-10-01,0.679125368625118,0.567337100761324
2018-11-01,0.699454196702703,0.567658292485997
2018-12-01,0.698242913559308,0.567646555706204
2019-01-01,0.733016341064384,0.56767825329797
2019-02-01,0.738326181630947,0.56616097592564
2019-03-01,0.711390800093102,0.564484532051748
2019-04-01,0.721325979436653,0.563734811278335
2019-05-01,0.716382505180181,0.563036654848295
2019-06-01,0.717242948667744,0.56252506513315
2019-07-01,0.727643637263873,0.562804177558537
2019-08-01,0.572147264286877,0.562200336922035
2019-09-01,0.576603755244886,0.561870617806519
