"date","y_real","fc_2srr","fc_ridge","e2srr","eridge","e2srr_sq","eridge_sq"
2008-10-01,-1.78640940928183,NA,0.1071606911558,NA,1.89357010043763,NA,3.58560772527138
2008-11-01,-0.826760505408153,NA,-0.0110651108955984,NA,0.815695394512554,NA,0.665358976628992
2008-12-01,0.25275743322668,NA,-0.217470728139139,NA,-0.470228161365819,NA,0.221114523741479
2009-01-01,0.36360422314452,NA,-0.76500113109375,NA,-1.12860535423827,NA,1.27375004561529
2009-02-01,-0.0987770541272859,NA,-0.466216346308583,NA,-0.367439292181297,NA,0.135011633438692
2009-03-01,0.100657575219731,NA,-0.117000014154639,NA,-0.21765758937437,NA,0.0473748262122621
2009-04-01,0.147041233264744,NA,-0.210633750010551,NA,-0.357674983275295,NA,0.127931393660983
2009-05-01,0.826535985544119,NA,-0.1374918692301,NA,-0.964027854774219,NA,0.929349704780583
2009-06-01,-0.0298009855155712,NA,-0.0681127226114836,NA,-0.0383117370959124,NA,0.00146778919930631
2009-07-01,0.334285979087934,NA,-0.00165530837713572,NA,-0.33594128746507,NA,0.112856548623688
2009-08-01,0.192902546683626,NA,0.0530964128480632,NA,-0.139806133835563,NA,0.0195457550580474
2009-09-01,0.299743499858529,NA,-0.0740593730401572,NA,-0.373802872898686,NA,0.139728587787311
2009-10-01,0.334299654493098,NA,0.080749222293857,NA,-0.253550432199241,NA,0.0642878216684217
2009-11-01,0.0520041154797646,NA,-0.0413746432650055,NA,-0.0933787587447701,NA,0.00871959258471397
2009-12-01,0.0648521875846519,NA,0.17912466253856,NA,0.114272474953909,NA,0.0130581985320917
2010-01-01,-0.0952229876745037,NA,0.142359020818842,NA,0.237582008493346,NA,0.0564452107597322
2010-02-01,0.0331313245896858,NA,0.0696391120726514,NA,0.0365077874829655,NA,0.00133281854690138
2010-03-01,0.0230014077875929,NA,0.0350498207520473,NA,0.0120484129644545,NA,0.000145164254962034
2010-04-01,-0.0519907164575173,NA,-0.0347664589779286,NA,0.0172242574795887,NA,0.000296675045723169
2010-05-01,-0.0418882877728066,NA,0.128801642673118,NA,0.170689930445925,NA,0.0291350523556347
2010-06-01,0.186750866135821,NA,-0.0452708703347838,NA,-0.232021736470605,NA,0.0538340861948347
2010-07-01,0.146029672723902,NA,-0.0232439930248365,NA,-0.169273665748738,NA,0.0286535739160156
2010-08-01,0.161394631065725,NA,0.0231961252248488,NA,-0.138198505840877,NA,0.0190988270166508
2010-09-01,0.347579870179526,NA,0.00520724983457543,NA,-0.342372620344951,NA,0.117219011161868
2010-10-01,0.253063685923394,NA,0.0296504876176319,NA,-0.223413198305762,NA,0.0499134571772096
2010-11-01,0.400853143884916,NA,0.0397658599545161,NA,-0.3610872839304,NA,0.130384026616233
2010-12-01,0.3237794880806,NA,0.0947385822128745,NA,-0.229040905867726,NA,0.0524597365607083
2011-01-01,0.320931925142531,NA,0.10284872269324,NA,-0.218083202449291,NA,0.0475602831905385
2011-02-01,0.516021138565659,NA,0.163778881027954,NA,-0.352242257537705,NA,0.124074607995259
2011-03-01,0.468311604905569,NA,-0.00258016399001394,NA,-0.470891768895583,NA,0.221739058013611
2011-04-01,0.317666379111969,NA,0.23275743263604,NA,-0.0849089464759298,NA,0.0072095291916523
2011-05-01,0,NA,0.190526017034507,NA,0.190526017034507,NA,0.0363001631670333
2011-06-01,0.26166105186638,NA,0.204530231015634,NA,-0.0571308208507457,NA,0.00326393069108
2011-07-01,0.314949728891101,NA,0.150517719417567,NA,-0.164432009473533,NA,0.0270378857395042
2011-08-01,0.216919345588362,NA,0.136367542874693,NA,-0.0805518027136696,NA,0.00648859292042195
2011-09-01,0.0674979676975163,NA,0.133866154500436,NA,0.0663681868029199,NA,0.00440473621950727
2011-10-01,0.184614488049473,NA,0.157286367247032,NA,-0.027328120802441,NA,0.000746826186592811
2011-11-01,0.0237680241968796,NA,0.215027144206793,NA,0.191259120009913,NA,0.0365800509869663
2011-12-01,0.272049215726167,NA,0.076115929419459,NA,-0.195933286306708,NA,0.0383898526829463
2012-01-01,0.213516503686773,NA,0.154197546044039,NA,-0.0593189576427335,NA,0.00351873873582042
2012-02-01,0.209128213139831,NA,0.120199318075329,NA,-0.0889288950645016,NA,0.00790834837739313
2012-03-01,0.165941076607456,NA,0.193042657799409,NA,0.0271015811919522,NA,0.000734495703103977
2012-04-01,-0.207032177028221,NA,0.199786640792275,NA,0.406818817820497,NA,0.165501550532866
2012-05-01,-0.0826704797574074,NA,0.153446966916729,NA,0.236117446674137,NA,0.0557514486239138
2012-06-01,0.0288768230500835,NA,0.116367134656506,NA,0.0874903116064228,NA,0.00765455462498896
2012-07-01,0.579271774312318,NA,0.105119847117902,NA,-0.474151927194415,NA,0.224820050062178
2012-08-01,0.475991986345825,NA,0.0665133270288191,NA,-0.409478659317006,NA,0.167672772436053
2012-09-01,0.269316475440018,NA,0.122222863770151,NA,-0.147093611669867,NA,0.0216365305940856
2012-10-01,-0.168075617407748,NA,0.180923817744237,NA,0.348999435151985,NA,0.121800605736405
2012-11-01,-0.0121088935646441,NA,0.176404096957043,NA,0.188512990521687,NA,0.0355371475954296
2012-12-01,0.197882976647978,NA,0.201912154465754,NA,0.0040291778177752,NA,1.62342738872518e-05
2013-01-01,0.541523784895492,NA,0.125739601627218,NA,-0.415784183268274,NA,0.172876487056066
2013-02-01,-0.281587997395238,NA,0.146400761653842,NA,0.427988759049081,NA,0.183174377872372
2013-03-01,-0.209016213434055,NA,0.21850235246004,NA,0.427518565894094,NA,0.182772124184143
2013-04-01,0.0414069750788393,NA,0.105003255632835,NA,0.0635962805539955,NA,0.00404448690030251
2013-05-01,0.237757952195494,NA,0.0505997415813767,NA,-0.187158210614118,NA,0.0350281958002784
2013-06-01,0.195553898719592,NA,0.0375695280792888,NA,-0.157984370640303,NA,0.0249590613666126
2013-07-01,0.238444563137108,NA,0.10403278596051,NA,-0.134411777176598,NA,0.0180665258437715
2013-08-01,0.0376873666131594,NA,0.145203078319743,NA,0.107515711706583,NA,0.0115596282637731
2013-09-01,0.0535087863489991,NA,0.173051548677922,NA,0.119542762328922,NA,0.0142904720252293
2013-10-01,0.184279044557734,NA,0.101712403597533,NA,-0.0825666409602008,NA,0.0068172501994507
2013-11-01,0.264067949336599,NA,0.137811015692034,NA,-0.126256933644565,NA,0.0159408132933281
2013-12-01,0.242124171757485,NA,0.0786060946059928,NA,-0.163518077151492,NA,0.0267381615553214
2014-01-01,0.110017320770073,NA,0.127861493135429,NA,0.0178441723653566,NA,0.000318414487404555
2014-02-01,0.203997314024917,NA,0.139392991563849,NA,-0.064604322461068,NA,0.00417371848065366
2014-03-01,0.186245016756281,NA,0.117587796159206,NA,-0.0686572205970751,NA,0.00471381394011544
2014-04-01,0.190119748174045,NA,0.0751310243690423,NA,-0.114988723805002,NA,0.0132224066023031
2014-05-01,0.13202602787965,NA,0.18368739763507,NA,0.0516613697554195,NA,0.00266889712500617
2014-06-01,0.112485240275095,NA,0.136460250917376,NA,0.0239750106422807,NA,0.000574801135297471
2014-07-01,-0.0160014148960386,NA,0.103382256798834,NA,0.119383671694873,NA,0.0142524610673492
2014-08-01,0.00715884422870516,NA,0.135056978000797,NA,0.127898133772092,NA,0.0163579326223839
2014-09-01,-0.0197933490782454,NA,0.139989994015799,NA,0.159783343094045,NA,0.0255307167303092
2014-10-01,-0.188443458454213,NA,0.0983276074230583,NA,0.286771065877271,NA,0.0822376442243861
2014-11-01,-0.308937665812437,NA,0.0775919759851702,NA,0.386529641797607,NA,0.149405163988186
2014-12-01,-0.639069349248711,NA,0.115761240698299,NA,0.75483058994701,NA,0.569769219519751
2015-01-01,0.253143688849811,NA,0.097673705639684,NA,-0.155469983210127,NA,0.0241709156793571
2015-02-01,0.269032959658144,NA,0.00703280105457474,NA,-0.26200015860357,NA,0.0686440831082956
2015-03-01,0.104193589238211,NA,-0.05201625780483,NA,-0.156209847043041,NA,0.0244015163132102
2015-04-01,0.329231970405353,NA,0.128013152484095,NA,-0.201218817921258,NA,0.0404890126856282
2015-05-01,0.276409717171511,NA,0.180502741024377,NA,-0.0959069761471333,NA,0.0091981480736868
2015-06-01,0.158506290399441,NA,0.141912984798629,NA,-0.0165933056008113,NA,0.000275337790761917
2015-07-01,-0.000420108934306995,NA,0.172602584940083,NA,0.17302269387439,NA,0.0299368525955508
2015-08-01,-0.225011713527223,NA,0.147329092526458,NA,0.372340806053681,NA,0.138637675852705
2015-09-01,0.098899280204634,NA,0.131552026712335,NA,0.032652746507701,NA,0.00106620185449618
2015-10-01,0.119390450335111,NA,0.12963016444176,NA,0.0102397141066489,NA,0.000104851744985904
2015-11-01,-0.107613224951653,NA,0.0505934127548096,NA,0.158206637706462,NA,0.0250293402143838
2015-12-01,-0.0458548680452253,NA,0.090064980903716,NA,0.135919848948941,NA,0.018474205338303
2016-01-01,-0.133056012623634,NA,0.153328378088798,NA,0.286384390712432,NA,0.0820160192437306
2016-02-01,0.312989300892763,NA,0.0985042841853879,NA,-0.214485016707375,NA,0.046003822391963
2016-03-01,0.382332692320997,NA,0.153542809293178,NA,-0.228789883027819,NA,0.0523448105758829
2016-04-01,0.236130579115468,NA,0.0618972212810147,NA,-0.174233357834453,NA,0.0303572629822686
2016-05-01,0.277211143403466,NA,0.143584080278125,NA,-0.133627063125341,NA,0.017856191999504
2016-06-01,-0.0503827643313137,NA,0.118630345886281,NA,0.169013110217595,NA,0.0285654314254248
2016-07-01,0.184751408018524,NA,0.125692979153201,NA,-0.0590584288653236,NA,0.00348789802004048
2016-08-01,0.261977518476897,NA,0.114680221549,NA,-0.147297296927897,NA,0.021696493682265
2016-09-01,0.233994768375556,NA,0.146441109394469,NA,-0.0875536589810871,NA,0.00766564320097649
2016-10-01,0.117825330364241,NA,0.16725857027924,NA,0.0494332399149988,NA,0.00244364520849383
2016-11-01,0.252134090568212,NA,0.188685762337213,NA,-0.0634483282309997,NA,0.00402569035530867
2016-12-01,0.403492542365846,NA,0.144085192156385,NA,-0.259407350209462,NA,0.0672921733426944
2017-01-01,0.159139042329759,NA,0.112630330476603,NA,-0.0465087118531557,NA,0.00216306027823986
2017-02-01,-0.0467310798874188,NA,0.167133668437635,NA,0.213864748325053,NA,0.0457381305761384
2017-03-01,0.123339188116045,NA,0.194003006390875,NA,0.0706638182748302,NA,0.00499337521317823
2017-04-01,-0.0774277635636089,NA,0.144432596894824,NA,0.221860360458433,NA,0.0492220195427458
2017-05-01,0.0651416444055641,NA,0.0720112360830459,NA,0.00686959167748172,NA,4.71912898153261e-05
2017-06-01,0.0327596306004985,NA,0.105539023067299,NA,0.0727793924668006,NA,0.00529683996783659
2017-07-01,0.384123914878831,NA,0.0975961771919538,NA,-0.286527737686877,NA,0.08209814446396
2017-08-01,0.509339652610752,NA,0.12456808216394,NA,-0.384771570446812,NA,0.148049161424106
2017-09-01,0.0774752047124849,NA,0.0889349889898327,NA,0.0114597842773478,NA,0.000131326655683348
2017-10-01,0.266445461431974,NA,0.147183743740653,NA,-0.119261717691322,NA,0.0142233573066845
2017-11-01,0.210467286617355,NA,0.210501984594417,NA,3.46979770618761e-05,NA,1.20394961218648e-09
2017-12-01,0.424432446182799,NA,0.155725427305182,NA,-0.268707018877616,NA,0.0722034619940957
2018-01-01,0.268866988617766,NA,0.196369268634004,NA,-0.0724977199837621,NA,0.00525591940284398
2018-02-01,0.0192343911505688,NA,0.148977176663282,NA,0.129742785512713,NA,0.016833190392598
2018-03-01,0.26010210660754,NA,0.189756538635847,NA,-0.0703455679716935,NA,0.00494849893326015
2018-04-01,0.225540444376637,NA,0.212939191017953,NA,-0.0126012533586848,NA,0.000158791586209764
2018-05-01,0.0900739384547933,NA,0.149682667623603,NA,0.0596087291688102,NA,0.00355320059312057
2018-06-01,0.0780515817194072,NA,0.191995049931904,NA,0.113943468212496,NA,0.0129831139482922
2018-07-01,0.178572541323163,NA,0.204528580231051,NA,0.0259560389078874,NA,0.000673715955787767
2018-08-01,0.206015811832483,NA,0.0612335384106983,NA,-0.144782273421785,NA,0.0209619066971804
2018-09-01,0.233684758806607,NA,0.167327931535337,NA,-0.06635682727127,NA,0.00440322852550916
2018-10-01,-0.0704439979582361,NA,0.127028118198262,NA,0.197472116156498,NA,0.0389952366593253
2018-11-01,0.0684659112032193,NA,0.147198257115133,NA,0.0787323459119139,NA,0.00619878229279326
2018-12-01,-0.0815312080119313,NA,0.19989878294076,NA,0.281429990952692,NA,0.0792028398076321
2019-01-01,0.299676036717322,NA,0.14849877574528,NA,-0.151177260972042,NA,0.0228545642350089
2019-02-01,0.377465991642811,NA,0.123536692463854,NA,-0.253929299178958,NA,0.0644800889815166
2019-03-01,0.375262947492327,NA,0.196006250730972,NA,-0.179256696761355,NA,0.0321329633337925
2019-04-01,0.0246802827340353,NA,0.167107565915142,NA,0.142427283181107,NA,0.0202855309943513
2019-05-01,-0.0325165670854943,NA,0.190795154514774,NA,0.223311721600269,NA,0.0498681250040759
2019-06-01,0.230521711037834,NA,0.200602256795651,NA,-0.0299194542421837,NA,0.000895173742150126
2019-07-01,0.0914351870329178,NA,0.109896319615601,NA,0.0184611325826834,NA,0.000340813416235414
2019-08-01,0.153766328939486,NA,0.153965987251298,NA,0.000199658311811207,NA,3.98634414753012e-08
2019-09-01,0.282329305404261,NA,0.246344591874674,NA,-0.0359847135295871,NA,0.00129489960780645
2019-10-01,0.281146672606258,NA,0.13667814311524,NA,-0.144468529491018,NA,0.0208711560132971
2019-11-01,0.290798622764932,NA,0.234489743170098,NA,-0.0563088795948335,NA,0.00317068992122546
2019-12-01,0.191982011889724,NA,0.196151632118854,NA,0.0041696202291302,NA,1.73857328551718e-05
2020-01-01,0.047455810079633,NA,0.21604716842915,NA,0.168591358349517,NA,0.0284230461101352
2020-02-01,-0.453873192290555,NA,0.213491236368255,NA,0.66736442865881,NA,0.445375280639099
2020-03-01,-0.795167851901812,NA,0.17132526023451,NA,0.966493112136322,NA,0.934108935806954
2020-04-01,-0.089872894524845,NA,0.200582169328303,NA,0.290455063853149,NA,0.0843641441179366
2020-05-01,0.483578794500161,NA,-0.705560131030316,NA,-1.18913892553048,NA,1.41405138421178
2020-06-01,0.508350047179906,NA,0.357998895433874,NA,-0.150351151746032,NA,0.0226054688313583
2020-07-01,0.372439909098254,NA,0.316663134140636,NA,-0.0557767749576182,NA,0.00311104862467278
2020-08-01,0.262269725717257,NA,-0.233277538462064,NA,-0.49554726417932,NA,0.245567091035609
2020-09-01,0.123770954999181,NA,0.556944083602418,NA,0.433173128603238,NA,0.187638959343917
2020-10-01,0.227155096428522,NA,0.454217248484517,NA,0.227062152055995,NA,0.0515572208962999
2020-11-01,0.433689173626473,NA,0.20718304682115,NA,-0.226506126805322,NA,0.0513050254803487
2020-12-01,0.244696462323013,NA,0.189825365195707,NA,-0.0548710971273065,NA,0.0030108372999543
2021-01-01,0.33899239327928,NA,0.157591807077156,NA,-0.181400586202125,NA,0.0329061726744744
2021-02-01,0.522951205037714,NA,0.26629168046462,NA,-0.256659524573094,NA,0.0658741115540867
2021-03-01,0.62192741497622,NA,0.428984012801853,NA,-0.192943402174367,NA,0.0372271564426194
2021-04-01,0.6613145296404,NA,0.148795752987029,NA,-0.512518776653371,NA,0.262675496422268
2021-05-01,0.842618757842128,NA,0.332769448000099,NA,-0.509849309842029,NA,0.259946318746393
2021-06-01,0.46041326767936,NA,0.432181920561482,NA,-0.0282313471178784,NA,0.000797008960090144
2021-07-01,0.283889213191735,NA,0.273210766396098,NA,-0.010678446795637,NA,0.000114029225967249
2021-08-01,0.451530809997358,NA,0.440195323829317,NA,-0.0113354861680406,NA,0.000128493246665839
2021-09-01,0.959205116305295,NA,0.2698327674326,NA,-0.689372348872695,NA,0.475234235390257
2021-10-01,0.852978064827425,NA,0.252406473201868,NA,-0.600571591625558,NA,0.360686236667656
2021-11-01,0.688149863326437,NA,0.218651284608723,NA,-0.469498578717714,NA,0.220428915417954
2021-12-01,0.60278356705199,NA,0.363086772052893,NA,-0.239696794999097,NA,0.0574545535328392
2022-01-01,0.690250217363975,NA,0.461087058852886,NA,-0.229163158511089,NA,0.0525157532187784
2022-02-01,1.10946409921393,NA,0.371841459045918,NA,-0.737622640168012,NA,0.544087159288428
2022-03-01,0.307860751453592,NA,0.4314286775937,NA,0.123567926140108,NA,0.0152690323705671
2022-04-01,0.94402960946427,NA,0.39931436278814,NA,-0.54471524667613,NA,0.296714699961437
2022-05-01,1.24827848358358,NA,0.433972370765976,NA,-0.8143061128176,NA,0.66309444537211
2022-06-01,-0.0149185414012543,NA,0.334008629734788,NA,0.348927171136042,NA,0.121750170757001
2022-07-01,0.0623718262284356,NA,0.371547962981681,NA,0.309176136753246,NA,0.0955898835376616
