"date","t","beta0","b1","b2","b3","b4","b5","b6","b7","b8","b9","b10","b11","b12","b13","b14","b15","b16","b17","b18"
"2001-12-01","504","0.32125424918029","0.0926737608351924","0.00736348151154573","-0.00410225204665596","0.0305084320490259","-0.00788747480463843","-0.00251360306630399","0.00307227319881644","0.0109744563685275","0.0124021470823814","-0.0184749308685964","-0.00232384877902377","0.0181010151478367","0.00328315263237097","-0.00742218932545945","-0.0126706920359212","-0.00904352100197891","0.012329480955265","-0.0104581025936388"
"2002-01-01","505","0.320420747369189","0.093146881036121","0.00696953015221329","-0.00367626255361121","0.0304761768823178","-0.00807102998509234","-0.00208766685516702","0.00268633364280629","-0.00928131877673286","0.012875931959752","-0.0189503660627934","-0.00251983152285841","0.0182347344954593","0.00355859374837987","-0.00699787036295644","-0.0130473060800538","0.00839820140628288","0.0125097379918699","-0.0110521861486364"
"2002-02-01","506","0.319492196170316","0.0979591149112348","0.00581483132698689","-0.00334879985874719","0.0301277365674801","-0.00772444297436785","-0.00126789897704616","0.00260172984901661","-0.0107618657972685","0.0115092095327268","-0.0188554402604621","-0.00279051424550035","0.0178243973674395","0.00399698976539625","-0.00734763533280357","-0.0126365964241805","0.00257583414468075","0.00814857220265893","-0.0100595947360225"
"2002-03-01","507","0.308061263380024","0.111253855728821","0.0239902853971091","-0.00299395993564867","0.0279678655386616","-0.00686036465824716","-0.000855468526041913","0.00221569792183319","-0.00962902370907054","0.0113693831259961","-0.0185032047035776","-0.0024726453672962","0.0172828072530037","0.00335938725637044","-0.00657246607079097","-0.0114330688077156","0.00224607825635104","0.00950421714389797","-0.00997167466061672"
"2002-04-01","508","0.286176792802522","0.135348796294978","0.0622276064810253","-0.00232882266056369","0.0235503314056323","-0.00504044682476276","-0.000361496229344429","0.00139186074003724","0.00820908047470219","0.00974047610556555","-0.0173791240999789","-0.00164712842197043","0.0158272848738768","0.00208181090986196","-0.00509946532480721","-0.00823060556000832","-0.000390328576242986","0.0107740304451293","-0.0104998581975541"
"2002-05-01","509","0.315498936015676","0.103723752562735","0.0124885748358027","-0.00283207161750183","0.0296039109375725","-0.00854880728279353","-0.000329992464603212","0.00196256781114207","0.0109358588333013","0.0123191116343946","-0.01744038507965","-0.0031102638012269","0.0170180083998223","0.00520109747603862","-0.00671721432718957","-0.0114782719499828","-0.00321398980370986","0.0089399406560232","-0.0111415502093025"
"2002-06-01","510","0.296206698494104","0.12550341964323","0.0437389738523353","-0.00247306864125287","0.0258313452183913","-0.00652726689786108","-8.39222281028521e-05","0.00169550990842791","0.0095077949615636","0.0104820496543843","-0.0173030493522686","-0.00224642624594286","0.0162259248656845","0.00348874039313696","-0.00564701331108924","-0.00961347843386453","-0.00142598012954546","0.0101420548372624","-0.0107293805416704"
"2002-07-01","511","0.284056647076689","0.135886475815766","0.0650789865650043","-0.00218245671207025","0.0234752710105949","-0.00526803672392765","8.12777119706799e-05","0.00166405042997665","0.00861295072293783","0.0089546021661812","-0.0171861865799596","-0.00184985210020579","0.0156117839225568","0.00238749865464977","-0.00518217919268447","-0.00793792009836347","-0.000142212760687373","0.01056176362632","-0.0105137744959407"
"2002-08-01","512","0.313390647584646","0.102020012596479","0.0152209679460424","-0.00279052244068028","0.0296142680272601","-0.00825326814712515","-0.000448275377648901","0.00270727821089072","-0.0106162141135289","0.0114933467862995","-0.0177652993274843","-0.00327001798063779","0.0170319402746182","0.00495648703903913","-0.00653924762691756","-0.0116512961538149","0.00284496743511896","0.00882656413444024","-0.0110651074485634"
"2002-09-01","513","0.313684942289215","0.101281735320114","0.015534616311416","-0.00272197339596901","0.0295696831646128","-0.00838308275831844","-0.00041273048607548","0.00255177229415422","-0.0106513634896964","0.0116141229268319","-0.0172826288240513","-0.00329294295594519","0.0169539065321732","0.00507063794381241","-0.00649003435913885","-0.0117153084404183","0.00303864818129224","0.00892377093233791","-0.0110749732175819"
"2002-10-01","514","0.313464896876411","0.101228588968074","0.015555374795982","-0.00272525205887452","0.0296005373670734","-0.00827747034763466","-0.000537488672498544","0.00271861472576286","-0.0106933761066451","0.0110249354894369","-0.017284384201412","-0.0032378051968945","0.0169139702179857","0.00504178492713353","-0.00631862428271099","-0.0119347981494132","0.00288363854302371","0.00877393998019995","-0.0109736618574533"
"2002-11-01","515","0.297632630811094","0.120456339866485","0.0410797146214305","-0.00237455261632613","0.0263970038192706","-0.00668391873924395","-0.00026250635946037","0.00232475491837162","-0.00961391373352615","0.00973634928836908","-0.0170420981253032","-0.00250578532034453","0.0162789960433051","0.00371516642393252","-0.00534725050684542","-0.0102862677790701","0.00153890344483131","0.00965137245540444","-0.0107625748044806"
"2002-12-01","516","0.285983578086493","0.132682335459446","0.0608745851314311","-0.00212239721907357","0.0239572754433832","-0.00558421202597527","-2.4659413248745e-05","0.0018246948306","-0.00888851579224858","0.00840381868730598","-0.0166879259814623","-0.0019973530437273","0.0156870619662572","0.00279278419629247","-0.00487825283267904","-0.00874216678715868","0.000553503754827051","0.00988768980381727","-0.0109357792413861"
"2003-01-01","517","0.31206232263714","0.102341477005981","0.0158498519934968","-0.00254748782308065","0.0295059654740652","-0.00849543578041023","-0.000678838989241502","0.00249858979077415","-0.0108011709844754","0.0106024127499532","-0.0176137754678001","-0.00319524239305543","0.0168982200165773","0.00520757486189835","-0.00576261990877743","-0.012027443354828","0.00320174601189179","0.00797595129406794","-0.0114947122424961"
"2003-02-01","518","0.313197885295723","0.100473529991479","0.0154055916638031","-0.00235646812159019","0.0291927175684668","-0.00874999973088318","-0.000472338574865225","0.00217585950797136","-0.0108939942924947","0.010978757150504","-0.0168652690688886","-0.00341286984309819","0.0172825865814792","0.00543915483671264","-0.00575278692627947","-0.0113984032175203","0.00306498884255331","0.00821652137096239","-0.0123529178690886"
"2003-03-01","519","0.314021123724963","0.10189417751265","0.0132736651319153","-0.00253917392529454","0.0292485980330012","-0.00881272290296311","-0.000473945108112742","0.00334663551974457","-0.0117375190638226","0.0114709616566539","-0.0159579649958526","-0.00333229086740061","0.0170161894652638","0.00555103150307248","-0.00566848498443138","-0.0120156006517045","0.00260659960967932","0.00853222758307658","-0.0122347540882721"
"2003-04-01","520","0.314024950207182","0.102098053997412","0.0121786118795451","-0.00247675324541074","0.029293434653304","-0.00901482389914033","-0.000490330204575854","0.00331136903561682","-0.0117948441587874","0.0117073509666812","-0.015822966110964","-0.00336277013518722","0.0170683964453332","0.00578276939132967","-0.00564737680413126","-0.0119341189458477","0.00315039747500596","0.00822233075286075","-0.0123635542704799"
"2003-05-01","521","0.284523326125993","0.132146789804467","0.0606302729983224","-0.00148026788038991","0.0233615286211787","-0.00598248753300954","0.000330298958015391","0.00316948358572183","-0.0115551481203161","0.00989654548860397","-0.0162255908974763","-0.00207881981741694","0.0158336329972243","0.00324744703491558","-0.00402719044431536","-0.00722235287494975","-0.00163257610264413","0.0116830686212995","-0.0117155980105059"
"2003-06-01","522","0.27395270233022","0.142116831067325","0.077666913498593","-0.00132721927229754","0.0211866692270601","-0.00509683709336311","0.000104018485158693","-0.00279084986343591","0.0105087589325446","-0.00874293296073302","0.0160734015316866","-0.00147670318650333","0.0149757784940333","0.00216790589140393","-0.00373728911397876","0.00570082299141549","0.00313591693936452","-0.0123464825212083","0.0121084777167964"
"2003-07-01","523","0.284195324253203","0.13318473317111","0.0567316682828939","-0.00140313921000634","0.0236356267739821","-0.00686837786104848","0.000132960470936811","-0.00296958912169779","0.011743617038693","-0.00993606220485778","0.0170894044474618","-0.00214548696203816","0.0158161613242202","0.0035362965605274","-0.00419860327950615","0.00695750134798787","0.00141944946993746","-0.0117133831514373","0.0134622422941679"
"2003-08-01","524","0.305636407196652","0.109503720129436","0.0204313286733425","-0.00141836373567914","0.0279013190171998","-0.0106371733220435","2.18401189244121e-05","-0.00290854683694575","0.0137427802211436","-0.0123980251792684","0.0178861473240261","-0.00367689374968085","0.0165028739040435","0.00644800011755208","-0.00449408001639216","0.00886622606026453","-0.0010204716719459","-0.0108247415763326","0.01572128096431"
"2003-09-01","525","0.306950464681983","0.107118336891038","0.0207291524316279","-0.0016419366609699","0.0282474435310013","-0.0104591241722971","-0.000599663476634726","-0.00251523027750039","0.0139172964878149","-0.0126395397785719","0.0176135259684264","-0.0034625398151374","0.0160032809911975","0.0061285678103727","-0.00399261539788536","0.00887954298384712","-0.000945338200680376","-0.0111807468229497","0.0157163541073973"
"2003-10-01","526","0.282367103871052","0.136161987212659","0.0613909775596803","-0.0015407124681924","0.0230726813472384","-0.0066614756963601","-0.000354819719449849","-0.00278113878025798","0.0113019038692881","-0.0105050648250141","0.0171529300959006","-0.00197693924426859","0.0148757981229858","0.00310328718701886","-0.00319679638559144","0.00634755868853662","0.00171173337608287","-0.0129414606337088","0.0136358981044773"
"2003-11-01","527","0.28956702662227","0.127867035579839","0.0457017045454393","-0.00180304764085877","0.0248894199589342","-0.0075179922199499","-0.00125799510453292","-0.00342339983453464","0.012326157194783","-0.0114321957268672","0.0174689813525244","-0.00234543022434255","0.0153146945464873","0.00357340284243165","-0.00370602805421795","0.00741006869337228","9.26829092404539e-06","-0.0121401513226899","0.0145422949807201"
"2003-12-01","528","0.281572487414686","0.135655085690022","0.0590676567169474","-0.0017827235954766","0.0232209037043013","-0.00645968175400994","-0.00101668167676833","-0.00326539467640118","0.0113279847559583","-0.0100812928127724","0.0179371815509113","-0.00202008927223717","0.0148999171345814","0.0027783402397661","-0.00364134136128361","0.00639434761834675","0.00087958825805732","-0.011840029860007","0.0145791290974348"
"2004-01-01","529","0.277782537757192","0.137677848767722","0.0682763315289622","-0.00165083065904906","0.0221003264329732","-0.00592992005025025","-0.000990640714132452","-0.00320502233223889","0.0107604987970064","-0.00960357825204568","0.0173954416728222","-0.00184226542274319","0.0146972100494564","0.00238548966204707","-0.00344943269086258","0.0060112929155645","0.00159743026017776","-0.0118166585576524","0.0140634632724722"
"2004-02-01","530","0.291431548406669","0.125225253839532","0.0430605625800874","-0.00184874544125684","0.0248350735155113","-0.00730766182240791","-0.00136376412021663","-0.00365482213596241","0.0119046193894427","-0.0117942692862868","0.0179910893177281","-0.00247033837103374","0.0154203457029913","0.00332781451748296","-0.00341510162431134","0.0075071389855104","-0.000184582223013262","-0.0117103854089287","0.0148097538080313"
"2004-03-01","531","0.302509568065934","0.112220970375282","0.0237330724766841","-0.00205804600909559","0.0271683102362486","-0.00863779452650941","-0.00171275902874712","-0.00396621780577981","0.013092642999449","-0.0124004910640852","0.0185368442587576","-0.00308948706482441","0.0159067075879857","0.0043738764154374","-0.00353418713320155","0.00884121171601621","-0.00133799204319185","-0.0106901234834288","0.015643439807048"
"2004-04-01","532","0.288086309618428","0.128233489377461","0.048254510744295","-0.00182883581550201","0.02417449031842","-0.00688747783833717","-0.0013728150107801","-0.00378044672999335","0.0118822094450147","-0.0110545275119795","0.0179375414153481","-0.00238645274278103","0.0152970028927003","0.00319481849594669","-0.0033743582021315","0.00710918743579556","0.000276210178759766","-0.0114793299234987","0.0149706259021375"
"2004-05-01","533","0.30708238156312","0.10606323798046","0.0149360722509251","-0.00207821521074892","0.0282228662570546","-0.0094211295812682","-0.00208987426805338","-0.00407674562794456","0.0134579591850677","-0.0134230331732051","0.0185358785916086","-0.00351315997922343","0.0161310914836163","0.00542067541216904","-0.00347948320029597","0.00912000343772475","-0.00220064140675944","-0.010286572192546","0.0159360709930808"
"2004-06-01","534","0.307728860843351","0.106051691993056","0.0137674210968285","-0.00199406874805996","0.0282324722666643","-0.00958453479457089","-0.002404502006497","-0.00422708523304495","0.013569261446136","-0.0134617401158243","0.0184519332180095","-0.00352796588267149","0.0161782791329281","0.00559627705665244","-0.00323650439855632","0.00927211478632172","-0.00232094043943407","-0.0101630902680883","0.0159958142059878"
"2004-07-01","535","0.288267941723253","0.128270657603469","0.0477549689507222","-0.00172873174937449","0.0241829711520039","-0.00680274544168477","-0.0021215455463355","-0.00410372718202688","0.012035669226451","-0.0110685579271929","0.0178462892695686","-0.00239296299199446","0.0152833654682262","0.00344472108641843","-0.00275373163748727","0.00719837654525538","0.000318253835673709","-0.0113479199334674","0.0149669653525885"
"2004-08-01","536","0.295420209191191","0.11922533014548","0.0340661296292466","-0.00197449896677205","0.0259110966097649","-0.00773070225824112","-0.00270309673793825","-0.00474285262687409","0.0128295822575214","-0.0115255170627574","0.0183749651017115","-0.00296494145893864","0.0156204342746313","0.00428180202235472","-0.00290619841115007","0.00837968997499616","-0.000584779945830595","-0.0102844686447325","0.0156878024673864"
"2004-09-01","537","0.306281403259924","0.104616054567659","0.0149499912517472","-0.00203276677766753","0.028468794721265","-0.00892334805736332","-0.00346666893155412","-0.00511050427844482","0.0138645495404377","-0.0122999987125075","0.0189216781754623","-0.00379496521745475","0.0159205171970555","0.00549744338649362","-0.00313516905598526","0.00957196142522481","-0.00179140326299764","-0.00886504448919247","0.0165505426350789"
"2004-10-01","538","0.277580878706918","0.136193196585014","0.0670045138828953","-0.00158263506750104","0.0220467079725394","-0.0053887760832655","-0.00224389094127485","-0.00420582508216272","0.0112631629608747","-0.00910201068556622","0.0172726476681495","-0.00221067673628742","0.01457034191184","0.00244149663830925","-0.00291714919719984","0.00621120454493889","0.00171582963713676","-0.0107161080831875","0.0150415489367542"
"2004-11-01","539","0.294161551702368","0.118700457468344","0.0388287825818104","-0.00180784943806895","0.0254551253315532","-0.0072334851272457","-0.00300375795593698","-0.00513927024115646","0.0127964715557836","-0.0118922384834322","0.0172748838858092","-0.00290570833074414","0.0153253726528027","0.00381440606598194","-0.00271937427603136","0.00795353445714223","-0.000289247279829214","-0.010670423904879","0.0156172993338949"
"2004-12-01","540","0.309197090887323","0.102717373859637","0.0130465600902747","-0.00201270429435725","0.0284427682456991","-0.00877960588239314","-0.00387145703685524","-0.00537715769613012","0.0141613310364011","-0.0135520518825234","0.0180194506111035","-0.00364023194632221","0.0158208872016342","0.00495343041058652","-0.00225059619913811","0.00965719007531666","-0.00213043267533678","-0.00953843682765881","0.0159642883603985"
"2005-01-01","541","0.291148654281003","0.125583852558657","0.0403656854536059","-0.00192785845445773","0.0243851761240415","-0.00638647338407827","-0.00300157120711764","-0.00554743467779203","0.0140168754375686","-0.0120253458289744","0.0174619854418124","-0.00274133658664813","0.0153132101421318","0.00320010862522216","-0.00240801117649","0.00774567368947071","0.000769699601815868","-0.0118317534156573","0.0144314303684685"
"2005-02-01","542","0.276560584199053","0.138108703711699","0.0664056119794151","-0.00157969734209615","0.0216780670021603","-0.00474155684424845","-0.00260937764898371","-0.00509579856058992","0.0126280123371073","-0.00945848575389808","0.0172714372199428","-0.00216488982999796","0.0143091955485179","0.00261883635462254","-0.00268063721795822","0.00552817861400766","0.00227364910215593","-0.0112715585700197","0.0147938686156872"
"2005-03-01","543","0.276620234337612","0.137936453383252","0.0664737659128896","-0.0015580434480855","0.0215876412825711","-0.00456290110704525","-0.00271611438552759","-0.00528027946029095","0.01258039570398","-0.00918393575580562","0.0176797229710328","-0.00217898481916267","0.0143566256554782","0.00256539693634624","-0.00259902733728739","0.00556249577811407","0.00209592646277905","-0.0112135589473027","0.0150557106130106"
"2005-04-01","544","0.302191238361813","0.109240275385835","0.0223546368896276","-0.00181128823832798","0.0270380985480327","-0.00781489784485022","-0.00412252949318736","-0.00609996118588203","0.0146959260160271","-0.0126220062943811","0.0185762443665936","-0.00369868951565887","0.0155365549010602","0.00525998787734319","-0.00211162957480285","0.00874617421887317","-0.00112324754039634","-0.0102937057037154","0.0169017897249673"
"2005-05-01","545","0.305580614236458","0.106547727402466","0.0155977100487928","-0.0017918204135229","0.027663856661177","-0.00818044665532934","-0.00429300222232272","-0.00613731591860725","0.0150551422752365","-0.0130218480884324","0.0184817099802552","-0.00392880881937764","0.0156434284246751","0.00560859300521497","-0.0019901246043571","0.0091001226156224","-0.00156055695658173","-0.00994399612090244","0.0167253816119078"
"2005-06-01","546","0.290900507798352","0.123814088970821","0.0382597374552522","-0.00160273641292382","0.0247751247210796","-0.00664595153313914","-0.00390776899624694","-0.00589486705252039","0.0144799511101261","-0.0108489229407019","0.0181453811316113","-0.00325547296327505","0.0150302086648853","0.00461822518785199","-0.0022346495202917","0.00713918385929852","2.18109512749711e-05","-0.0105875608419331","0.016731627274364"
