"window_date","var_idx","beta"
2011-04-01,15,2121.30274631875
2011-04-01,16,4092.84852436538
2011-04-01,17,8034.73177950045
2011-04-01,18,2100.57461170211
2011-04-01,19,-822.466066686702
2011-04-01,20,1837.84103426574
2011-04-01,21,153.401853282994
2011-05-01,1,-709.990319586284
2011-05-01,2,-1291.83334310832
2011-05-01,3,-872.616040889743
2011-05-01,4,1625.9144161775
2011-05-01,5,3635.08935260832
2011-05-01,6,1766.04194495824
2011-05-01,7,5490.89129858884
2011-05-01,8,14120.7316636101
2011-05-01,9,-1534.20288544889
2011-05-01,10,1689.61953791726
2011-05-01,11,-1101.09886573848
2011-05-01,12,238.652730188838
2011-05-01,13,2277.77038861314
2011-05-01,14,-732.603942047295
2011-05-01,15,1590.97853682642
2011-05-01,16,328.897257723913
2011-05-01,17,3409.08370161359
2011-05-01,18,1101.19643206326
2011-05-01,19,848.226007606227
2011-05-01,20,1997.90118604456
2011-05-01,21,-121.269675711324
2011-06-01,1,-1471.44678512564
2011-06-01,2,-1846.61325248665
2011-06-01,3,-1029.06168820148
2011-06-01,4,2047.07390410996
2011-06-01,5,3501.26454367621
2011-06-01,6,2583.06723531541
2011-06-01,7,2825.18694192009
2011-06-01,8,15287.6488793316
2011-06-01,9,-2398.65210226837
2011-06-01,10,-836.522279782285
2011-06-01,11,-173.605651490123
2011-06-01,12,621.397117128852
2011-06-01,13,947.679107898041
2011-06-01,14,2192.38106563749
2011-06-01,15,1164.78153712758
2011-06-01,16,4639.23253930964
2011-06-01,17,5433.5527398773
2011-06-01,18,1794.98839431739
2011-06-01,19,-1452.94544942476
2011-06-01,20,610.791526535124
2011-06-01,21,-21.4438235608139
2011-07-01,1,-796.259151401796
2011-07-01,2,-1738.77577397555
2011-07-01,3,-632.664537693502
2011-07-01,4,1092.79975649652
2011-07-01,5,3548.43607681061
2011-07-01,6,2028.77887357888
2011-07-01,7,4912.21535855696
2011-07-01,8,11460.5365554563
2011-07-01,9,-3017.0901689656
2011-07-01,10,1313.53085762729
2011-07-01,11,-701.11392058917
2011-07-01,12,-303.128118847939
2011-07-01,13,3903.06189766288
2011-07-01,14,-1230.82690675114
2011-07-01,15,2049.76525351028
2011-07-01,16,728.182927132985
2011-07-01,17,3634.2499037734
2011-07-01,18,275.389285148278
2011-07-01,19,-140.395823789489
2011-07-01,20,2510.73072398862
2011-07-01,21,-125.247228114089
2011-08-01,1,-550.446799805641
2011-08-01,2,-1334.83004950173
2011-08-01,3,-608.356066048639
2011-08-01,4,1381.13222490687
2011-08-01,5,3473.63404093509
2011-08-01,6,1716.14943214732
2011-08-01,7,6107.62077843738
2011-08-01,8,14161.0860281007
2011-08-01,9,-1253.35662792081
2011-08-01,10,2784.59829696712
2011-08-01,11,-956.471020059254
2011-08-01,12,374.794321779554
2011-08-01,13,2296.29496023524
2011-08-01,14,-872.732831076152
2011-08-01,15,1889.87545634894
2011-08-01,16,-57.4868291234137
2011-08-01,17,3071.1186384377
2011-08-01,18,771.358987798641
2011-08-01,19,-148.484835479178
2011-08-01,20,2462.42469654694
2011-08-01,21,-98.5831057889084
2011-09-01,1,-1200.74687232141
2011-09-01,2,-2258.98666616022
2011-09-01,3,-878.628632333954
2011-09-01,4,1619.59535309776
2011-09-01,5,3653.56733882059
2011-09-01,6,2158.18257523675
2011-09-01,7,1208.40031727114
2011-09-01,8,10084.6090080604
2011-09-01,9,-3700.87976141359
2011-09-01,10,-1288.98181865542
2011-09-01,11,319.405306725609
2011-09-01,12,-800.69737406276
2011-09-01,13,2499.29342610424
2011-09-01,14,894.358423831588
2011-09-01,15,3070.81361934949
2011-09-01,16,4619.77159251547
2011-09-01,17,5081.08658049168
2011-09-01,18,3095.99085198879
2011-09-01,19,-776.964205330913
2011-09-01,20,583.419838111452
2011-09-01,21,61.4414062109063
2011-10-01,1,-2845.71242178111
2011-10-01,2,594.348558065438
2011-10-01,3,-1104.06494673719
2011-10-01,4,5205.94575999291
2011-10-01,5,-1354.20489032405
2011-10-01,6,-1006.88585359221
2011-10-01,7,4101.39174040644
2011-10-01,8,7713.45755441265
2011-10-01,9,8388.33089758697
2011-10-01,10,5532.70193002894
2011-10-01,11,637.224097081009
2011-10-01,12,-3265.16226198044
2011-10-01,13,1304.12165629367
2011-10-01,14,-1800.99861121275
2011-10-01,15,1157.16308162393
2011-10-01,16,4448.31907607079
2011-10-01,17,5086.54849270111
2011-10-01,18,925.960435324282
2011-10-01,19,-829.756732386649
2011-10-01,20,875.396685585044
2011-10-01,21,-166.453921060993
2011-11-01,1,-2753.53699175222
2011-11-01,2,515.754733564083
2011-11-01,3,-853.746928897729
2011-11-01,4,4773.23699011212
2011-11-01,5,-661.119757379596
2011-11-01,6,-807.938814000936
2011-11-01,7,5416.89888188463
2011-11-01,8,-839.488896378296
2011-11-01,9,6710.28375344553
2011-11-01,10,6556.07650260504
2011-11-01,11,165.069649567729
2011-11-01,12,-2730.11843668959
2011-11-01,13,469.431720088546
2011-11-01,14,-949.568644374754
2011-11-01,15,1354.11890903444
2011-11-01,16,4132.72621702755
2011-11-01,17,5189.86672031912
2011-11-01,18,330.377986879736
2011-11-01,19,-800.066319582782
2011-11-01,20,602.140533607769
2011-11-01,21,131.960433225264
2011-12-01,1,2839.67010542389
2011-12-01,2,-1616.85890802222
2011-12-01,3,573.525351482013
2011-12-01,4,-2724.39623261156
2011-12-01,5,1985.13668695468
2011-12-01,6,313.490143443039
2011-12-01,7,7668.22859664491
2011-12-01,8,1949.85333267058
2011-12-01,9,4690.47558400461
2011-12-01,10,8601.96805626298
2011-12-01,11,-294.373362986537
2011-12-01,12,-3597.46300235102
2011-12-01,13,1163.14225191379
2011-12-01,14,-1114.03037963988
2011-12-01,15,1321.82474762224
2011-12-01,16,2916.79984882573
2011-12-01,17,5044.92806305291
2011-12-01,18,2001.51915584821
2011-12-01,19,-760.283175236923
2011-12-01,20,1227.34277836216
2011-12-01,21,202.972372915819
2012-01-01,1,880.745284339819
2012-01-01,2,-383.836491487143
2012-01-01,3,-580.39290179211
2012-01-01,4,-1445.74991175334
2012-01-01,5,2444.9175295289
2012-01-01,6,1647.9600876514
2012-01-01,7,7942.56236357308
2012-01-01,8,1330.17999127023
2012-01-01,9,-7009.60770742979
2012-01-01,10,9376.97402491513
2012-01-01,11,-150.700827257261
2012-01-01,12,-2307.08232870283
2012-01-01,13,-501.846265724913
2012-01-01,14,3542.46401916629
2012-01-01,15,4734.8483469798
2012-01-01,16,3881.25594646435
2012-01-01,17,3169.39767226786
2012-01-01,18,3145.53061503765
2012-01-01,19,896.01071077946
2012-01-01,20,1876.61574677457
2012-01-01,21,-127.474468329768
2012-02-01,1,-2896.40672519497
2012-02-01,2,476.327101658052
2012-02-01,3,-1178.45609182038
2012-02-01,4,4509.9012414921
2012-02-01,5,-298.371741645696
2012-02-01,6,-1030.41909723095
2012-02-01,7,4983.25014154927
2012-02-01,8,-1144.95614037397
2012-02-01,9,7049.84851847522
2012-02-01,10,6274.92154594654
2012-02-01,11,208.358023104315
2012-02-01,12,-2386.50804070235
2012-02-01,13,686.018355122707
2012-02-01,14,-1028.74939949327
2012-02-01,15,2123.56897555877
2012-02-01,16,4969.71836229779
2012-02-01,17,4768.08245965108
2012-02-01,18,268.723030967594
2012-02-01,19,152.902483157299
2012-02-01,20,1320.06933882942
2012-02-01,21,-90.6082510698588
2012-03-01,1,-595.166733904928
2012-03-01,2,-271.797215884809
2012-03-01,3,83.9139537717911
2012-03-01,4,4018.98319545956
2012-03-01,5,-576.917612167507
2012-03-01,6,705.551724809663
2012-03-01,7,5853.92837468994
2012-03-01,8,-637.500369252031
2012-03-01,9,-6334.14330578688
2012-03-01,10,7025.95758152002
2012-03-01,11,1523.5119960799
2012-03-01,12,-2376.16443031365
2012-03-01,13,-1339.72485274658
2012-03-01,14,4547.35535103869
2012-03-01,15,3848.54430207702
2012-03-01,16,1071.4732547812
2012-03-01,17,1185.84247740006
2012-03-01,18,5011.87233673061
2012-03-01,19,126.243285754027
2012-03-01,20,685.833828793107
2012-03-01,21,24.9442056246639
2012-04-01,1,-2866.02482372653
2012-04-01,2,748.231864366017
2012-04-01,3,-1388.59134135315
2012-04-01,4,4650.61680790365
2012-04-01,5,-316.013538992606
2012-04-01,6,-830.098915971785
2012-04-01,7,4936.49050671486
2012-04-01,8,-1215.96296779594
2012-04-01,9,6935.54562999132
2012-04-01,10,6580.95285520516
2012-04-01,11,336.972021030836
2012-04-01,12,-2259.92367933631
2012-04-01,13,532.190407261977
2012-04-01,14,-923.546477975928
2012-04-01,15,1677.64099647865
2012-04-01,16,5110.00380972664
2012-04-01,17,5069.79703442361
2012-04-01,18,-110.03702238501
2012-04-01,19,759.835147870701
2012-04-01,20,1635.64048098801
2012-04-01,21,121.379909890527
2012-05-01,1,-897.939075491485
2012-05-01,2,-159.166256273813
2012-05-01,3,82.9908744467468
2012-05-01,4,4173.8426385959
2012-05-01,5,-681.294977068108
2012-05-01,6,529.376331315353
2012-05-01,7,6294.23195525217
2012-05-01,8,-677.661179218243
2012-05-01,9,-5433.5759583528
2012-05-01,10,6974.46911693376
2012-05-01,11,1281.68002576826
2012-05-01,12,-2274.41964849276
2012-05-01,13,-1135.65586478503
2012-05-01,14,4696.50334519792
2012-05-01,15,3826.67732816413
2012-05-01,16,966.414198101532
2012-05-01,17,1153.85729468064
2012-05-01,18,5228.34192974654
2012-05-01,19,-827.098892621584
2012-05-01,20,588.789879926103
2012-05-01,21,21.3938675669816
2012-06-01,1,2811.91695939854
2012-06-01,2,-1641.29124062846
2012-06-01,3,1091.38129148442
2012-06-01,4,-2597.40469055198
2012-06-01,5,2216.81457626175
2012-06-01,6,-56.0947448540143
2012-06-01,7,7802.55100047005
2012-06-01,8,1105.52461497804
2012-06-01,9,3612.32762474163
2012-06-01,10,9196.62963281213
2012-06-01,11,-240.7576968904
2012-06-01,12,-2998.81175126708
2012-06-01,13,978.710006033632
2012-06-01,14,-1432.40596521454
2012-06-01,15,1846.47523975875
2012-06-01,16,3455.45409995072
2012-06-01,17,4576.70022567104
2012-06-01,18,1900.80688632212
2012-06-01,19,441.06587575053
2012-06-01,20,739.138002891273
2012-06-01,21,-172.099107786153
2012-07-01,1,-2914.89031675557
2012-07-01,2,416.181778114489
2012-07-01,3,-1230.07794953376
2012-07-01,4,4336.41973487091
2012-07-01,5,-497.782378423207
2012-07-01,6,-964.432047999073
2012-07-01,7,4981.92027388604
2012-07-01,8,-846.993529157099
2012-07-01,9,6672.74650663725
2012-07-01,10,6875.27913462359
2012-07-01,11,724.293514037759
2012-07-01,12,-2260.10656272688
2012-07-01,13,380.401849914197
2012-07-01,14,-781.748851289868
2012-07-01,15,1791.79413196943
2012-07-01,16,4987.52469575884
2012-07-01,17,5021.11345141901
2012-07-01,18,-548.605701585849
2012-07-01,19,417.186062392883
2012-07-01,20,1630.01095838226
2012-07-01,21,-112.769529338764
2012-08-01,1,-2898.81567870424
2012-08-01,2,549.088605415822
2012-08-01,3,-1359.10666668561
2012-08-01,4,4323.74820005489
2012-08-01,5,-479.07079419839
2012-08-01,6,-986.793226435916
2012-08-01,7,4992.16130039561
2012-08-01,8,-650.528778923536
2012-08-01,9,7018.08290290433
2012-08-01,10,6590.08478605878
2012-08-01,11,596.395091091651
2012-08-01,12,-2373.75986753895
2012-08-01,13,500.420548651066
2012-08-01,14,-930.319113537802
2012-08-01,15,1707.21568140264
2012-08-01,16,4825.10255671407
2012-08-01,17,4739.48373996086
2012-08-01,18,-807.76474430415
2012-08-01,19,409.999460892389
2012-08-01,20,1324.29113306036
2012-08-01,21,103.758015729537
2012-09-01,1,1076.77668134209
2012-09-01,2,-7.49676267153067
2012-09-01,3,-532.989501876699
2012-09-01,4,-1427.85989235879
2012-09-01,5,1899.80718307829
2012-09-01,6,1394.88680619182
2012-09-01,7,7709.08089660735
2012-09-01,8,1095.18618827722
2012-09-01,9,-7851.53862548776
2012-09-01,10,9990.54241451781
2012-09-01,11,549.428969089815
2012-09-01,12,-1844.69966381123
2012-09-01,13,-932.73482833456
2012-09-01,14,3688.23017890229
2012-09-01,15,3563.41021077486
2012-09-01,16,2996.6359573343
2012-09-01,17,3489.53059540319
2012-09-01,18,3969.90506058242
2012-09-01,19,938.860803378223
2012-09-01,20,-509.488853500446
2012-09-01,21,-106.484862778079
2012-10-01,1,-2839.20928683256
2012-10-01,2,1060.45580139629
2012-10-01,3,-2149.46013299145
2012-10-01,4,4540.84975805117
2012-10-01,5,-298.672462925568
2012-10-01,6,-1118.14766324318
2012-10-01,7,5642.68762692883
2012-10-01,8,-1683.10253298117
2012-10-01,9,6168.2424495589
2012-10-01,10,6828.40354033342
2012-10-01,11,653.475768092661
2012-10-01,12,-2611.67712610829
2012-10-01,13,528.209690681705
2012-10-01,14,-934.369066931914
2012-10-01,15,1719.04137429344
2012-10-01,16,4408.82511277518
2012-10-01,17,5153.74603846783
2012-10-01,18,269.574175675558
2012-10-01,19,619.084579335605
2012-10-01,20,-420.973446898729
2012-10-01,21,79.0101957600741
2012-11-01,1,-1166.77764964301
2012-11-01,2,-204.628182234978
2012-11-01,3,-619.802830441016
2012-11-01,4,4269.26198745252
2012-11-01,5,-554.78255914595
2012-11-01,6,418.754254977295
2012-11-01,7,6104.68468368681
2012-11-01,8,-587.207336512679
2012-11-01,9,-4807.09145139888
2012-11-01,10,7411.14081144616
2012-11-01,11,1699.11588833344
2012-11-01,12,-2150.85691967059
2012-11-01,13,-1526.08141397935
2012-11-01,14,4348.47256896913
2012-11-01,15,2978.95056477009
2012-11-01,16,96.0864504777893
2012-11-01,17,1590.85943625508
2012-11-01,18,6008.61743049145
2012-11-01,19,-15.5848345695205
2012-11-01,20,871.215359443098
2012-11-01,21,3.28782113075773
2012-12-01,1,977.699532042431
2012-12-01,2,-176.263251137766
2012-12-01,3,110.379686882051
2012-12-01,4,-1809.84523324143
2012-12-01,5,1660.82912094239
2012-12-01,6,1347.03771673189
2012-12-01,7,7650.02004644909
2012-12-01,8,1675.18457193238
2012-12-01,9,-8186.08429012384
2012-12-01,10,10013.4754730987
2012-12-01,11,775.093851932779
2012-12-01,12,-2155.85361128518
2012-12-01,13,-383.139350579588
2012-12-01,14,3193.45395516419
2012-12-01,15,3965.38305660418
2012-12-01,16,3050.42347335506
2012-12-01,17,3291.26100222113
2012-12-01,18,4098.37402762765
2012-12-01,19,1064.62251456374
2012-12-01,20,82.4973431284643
2012-12-01,21,-104.781978012888
2013-01-01,1,1091.68830424675
2013-01-01,2,-35.999486720485
2013-01-01,3,-47.0005575748868
2013-01-01,4,-1868.24367195966
2013-01-01,5,1545.67580028856
2013-01-01,6,1389.67535488549
2013-01-01,7,7782.18663077117
2013-01-01,8,1742.11900602111
2013-01-01,9,-8187.01784700233
2013-01-01,10,9844.94666012722
2013-01-01,11,703.099161631353
2013-01-01,12,-2148.56743473331
2013-01-01,13,-640.994960500719
2013-01-01,14,3453.16924313251
2013-01-01,15,4371.24441556387
2013-01-01,16,3205.98739791668
2013-01-01,17,3209.47653987435
2013-01-01,18,4075.30671184481
2013-01-01,19,1447.05481001997
2013-01-01,20,836.432960731237
2013-01-01,21,-92.4034477710406
2013-02-01,1,-3290.86879571269
2013-02-01,2,845.90893861695
2013-02-01,3,-1985.32774242895
2013-02-01,4,3698.78027740002
2013-02-01,5,-234.451796544597
2013-02-01,6,-1185.5697986257
2013-02-01,7,4452.269023532
2013-02-01,8,-1272.0722392492
2013-02-01,9,5635.75067304504
2013-02-01,10,7006.37628046838
2013-02-01,11,1316.42575256157
2013-02-01,12,-2420.08655034321
2013-02-01,13,-200.68979487633
2013-02-01,14,4569.49489154608
2013-02-01,15,863.398012436905
2013-02-01,16,2596.67149479777
2013-02-01,17,3514.90405192386
2013-02-01,18,2289.99888624325
2013-02-01,19,880.776099982339
2013-02-01,20,135.080755313333
2013-02-01,21,62.612114864226
2013-03-01,1,1615.12717037453
2013-03-01,2,-855.248858571936
2013-03-01,3,1164.71769813367
2013-03-01,4,75.0691875565847
2013-03-01,5,2195.60986849256
2013-03-01,6,578.436945669697
2013-03-01,7,2780.92397744426
2013-03-01,8,71.5611306513923
2013-03-01,9,-6362.98722770237
2013-03-01,10,5821.33175120149
2013-03-01,11,2740.8653225997
2013-03-01,12,-2282.94915048237
2013-03-01,13,69.9489524133204
2013-03-01,14,1729.69110623551
2013-03-01,15,4708.56784080668
2013-03-01,16,3992.36599841903
2013-03-01,17,3836.15654243987
2013-03-01,18,2301.47325826787
2013-03-01,19,1880.43443776936
2013-03-01,20,1176.91182378685
2013-03-01,21,50.2141989301505
2013-04-01,1,-1204.22456643198
2013-04-01,2,-455.192029189642
2013-04-01,3,-781.393613068899
2013-04-01,4,2662.54481752333
2013-04-01,5,427.362533882
2013-04-01,6,564.656246031149
2013-04-01,7,4091.1095137364
2013-04-01,8,-1162.46447899832
2013-04-01,9,-8744.92886663881
2013-04-01,10,6141.80419250716
2013-04-01,11,3000.74144891955
2013-04-01,12,-2161.68930214606
2013-04-01,13,-1106.46551878969
2013-04-01,14,269.808220844132
2013-04-01,15,5343.5320047653
2013-04-01,16,3297.63954023329
2013-04-01,17,4302.56669159063
2013-04-01,18,4411.10135261912
2013-04-01,19,1614.97922687334
2013-04-01,20,2314.78004167185
2013-04-01,21,91.7082554890201
2013-05-01,1,-1275.4528073544
2013-05-01,2,-434.625936215349
2013-05-01,3,-812.396122850221
2013-05-01,4,2834.99188465625
2013-05-01,5,296.6461820051
2013-05-01,6,544.74087243016
2013-05-01,7,3927.05714658183
2013-05-01,8,-396.927595233773
2013-05-01,9,-8087.26614902013
2013-05-01,10,6130.73231543607
2013-05-01,11,3081.5560974149
2013-05-01,12,-2328.64900928127
2013-05-01,13,-951.958061687671
2013-05-01,14,274.9390927115
2013-05-01,15,5272.10997293062
2013-05-01,16,3083.11245292512
2013-05-01,17,4208.00012148707
2013-05-01,18,4206.50183637371
2013-05-01,19,1664.02268893814
2013-05-01,20,2366.73414166214
2013-05-01,21,-85.6759800526326
2013-06-01,1,-1072.381668872
