"window_date","var_idx","beta"
2010-08-01,1,1306.35447596822
2010-08-01,2,-580.714049429945
2010-08-01,3,386.154936521263
2010-08-01,4,360.31327114849
2010-08-01,5,1125.43125438893
2010-08-01,6,672.438089657267
2010-08-01,7,-23.085557783709
2010-08-01,8,6120.2431308523
2010-08-01,9,-1405.13242074604
2010-08-01,10,-1491.78433162807
2010-08-01,11,2067.84789038578
2010-08-01,12,793.214126602435
2010-08-01,13,-2133.66130569638
2010-08-01,14,2121.79354598432
2010-08-01,15,-1300.02734347277
2010-08-01,16,2788.20075953946
2010-08-01,17,3689.87378486712
2010-08-01,18,-228.377964812449
2010-08-01,19,-136.338243135706
2010-08-01,20,-25.0394690377155
2010-08-01,21,-55.7209651443578
2010-09-01,1,724.750781518486
2010-09-01,2,-1205.42004342219
2010-09-01,3,34.2956207849781
2010-09-01,4,1656.65690434456
2010-09-01,5,3658.13185034189
2010-09-01,6,509.558382463321
2010-09-01,7,-2794.54369260343
2010-09-01,8,9832.291142788
2010-09-01,9,-1525.87227356334
2010-09-01,10,-2422.03791801043
2010-09-01,11,3058.90871294742
2010-09-01,12,243.449377306276
2010-09-01,13,-992.761566718774
2010-09-01,14,3446.96716068537
2010-09-01,15,2031.86040425296
2010-09-01,16,37.0646646540804
2010-09-01,17,2443.19246268461
2010-09-01,18,2054.24662742569
2010-09-01,19,711.044319775399
2010-09-01,20,-1062.90051845535
2010-09-01,21,7.47167086443209
2010-10-01,1,-215.142391060365
2010-10-01,2,-1990.01231445789
2010-10-01,3,-158.596162621864
2010-10-01,4,2166.75053494856
2010-10-01,5,4537.65163448033
2010-10-01,6,-206.141070700865
2010-10-01,7,-3582.03387278768
2010-10-01,8,3196.06626890013
2010-10-01,9,942.833563231702
2010-10-01,10,-1949.11995645009
2010-10-01,11,1299.4969960396
2010-10-01,12,1125.49476774589
2010-10-01,13,-1187.32594777852
2010-10-01,14,-1857.80314945568
2010-10-01,15,1928.69519427257
2010-10-01,16,3874.94586212587
2010-10-01,17,5249.05142681933
2010-10-01,18,-306.507792860886
2010-10-01,19,-232.92368007511
2010-10-01,20,2822.00961518228
2010-10-01,21,46.8016083406
2010-11-01,1,641.811950902067
2010-11-01,2,-1197.8010661199
2010-11-01,3,1748.66040626275
2010-11-01,4,-1609.73609605326
2010-11-01,5,-2.70085562777214
2010-11-01,6,1857.24085060569
2010-11-01,7,-1184.29725410857
2010-11-01,8,10636.2331965354
2010-11-01,9,-106.960055620511
2010-11-01,10,-2231.05925809098
2010-11-01,11,1444.27038635761
2010-11-01,12,1130.19666060763
2010-11-01,13,-1306.26031641378
2010-11-01,14,4743.69119499656
2010-11-01,15,876.88811909037
2010-11-01,16,904.091700510717
2010-11-01,17,3543.74157900899
2010-11-01,18,3291.76188261693
2010-11-01,19,-1584.06207201664
2010-11-01,20,-931.142997213575
2010-11-01,21,125.039839111742
2010-12-01,1,403.644805653551
2010-12-01,2,-2043.36399734999
2010-12-01,3,-555.71976107308
2010-12-01,4,1538.86110237589
2010-12-01,5,3832.79710368557
2010-12-01,6,241.948952899814
2010-12-01,7,-3629.21344290583
2010-12-01,8,5962.01725423965
2010-12-01,9,734.250943909355
2010-12-01,10,-2383.0934573202
2010-12-01,11,1984.37301413184
2010-12-01,12,869.350927439471
2010-12-01,13,-674.409219338716
2010-12-01,14,-1640.0930354488
2010-12-01,15,1998.56592572882
2010-12-01,16,2114.75031673116
2010-12-01,17,5723.80285505184
2010-12-01,18,-269.741708345991
2010-12-01,19,-40.8617238808119
2010-12-01,20,2683.17035774227
2010-12-01,21,-17.8963038437534
2011-01-01,1,591.21801635242
2011-01-01,2,-1091.98974550458
2011-01-01,3,-1343.37510275108
2011-01-01,4,960.571645769156
2011-01-01,5,3056.71675468032
2011-01-01,6,471.043119168021
2011-01-01,7,-3018.65150660769
2011-01-01,8,11519.6511774818
2011-01-01,9,771.177128836857
2011-01-01,10,-1831.55831512826
2011-01-01,11,1518.55886836032
2011-01-01,12,1825.24614337505
2011-01-01,13,-2079.13935515717
2011-01-01,14,3603.75935397528
2011-01-01,15,1650.4760012702
2011-01-01,16,692.314603008348
2011-01-01,17,3250.83708794421
2011-01-01,18,3204.60320527439
2011-01-01,19,-1423.93958147243
2011-01-01,20,660.923798181494
2011-01-01,21,-84.7788881578702
2011-02-01,1,878.475486524214
2011-02-01,2,-1176.16633349489
2011-02-01,3,1317.10449471751
2011-02-01,4,-1842.06341117003
2011-02-01,5,-552.660063124724
2011-02-01,6,1348.00041970081
2011-02-01,7,-741.015494970451
2011-02-01,8,11301.4014801054
2011-02-01,9,-1294.80118116356
2011-02-01,10,-448.192346506746
2011-02-01,11,1045.57728543056
2011-02-01,12,1478.09719436875
2011-02-01,13,-1752.66668292004
2011-02-01,14,2407.55348719762
2011-02-01,15,866.317119902411
2011-02-01,16,2495.79598090097
2011-02-01,17,3282.36709594431
2011-02-01,18,2705.83347461235
2011-02-01,19,1721.72682190812
2011-02-01,20,1767.2293529037
2011-02-01,21,120.71201528977
2011-03-01,1,382.490401679645
2011-03-01,2,-1264.29826680783
2011-03-01,3,1400.91962276392
2011-03-01,4,2600.97378995436
2011-03-01,5,-1802.82624528272
2011-03-01,6,1147.80475961586
2011-03-01,7,2137.86817598089
2011-03-01,8,15330.9123010646
2011-03-01,9,385.053743952368
2011-03-01,10,219.191275874956
2011-03-01,11,-512.969070350494
2011-03-01,12,2580.98845780939
2011-03-01,13,-1333.76885265134
2011-03-01,14,2522.40641527276
2011-03-01,15,393.855034275681
2011-03-01,16,3719.49106342023
2011-03-01,17,3975.31927274001
2011-03-01,18,5196.80260548249
2011-03-01,19,2662.49859793622
2011-03-01,20,1597.41143219562
2011-03-01,21,366.613114150846
2011-04-01,1,0.0770114494794078
2011-04-01,2,-1160.24410766855
2011-04-01,3,-1179.65026925209
2011-04-01,4,308.480531750546
2011-04-01,5,3260.23966667377
2011-04-01,6,340.05566393329
2011-04-01,7,-2615.28328952758
2011-04-01,8,13056.0360092763
2011-04-01,9,455.445317707946
2011-04-01,10,-1054.61714915062
2011-04-01,11,1374.20641693223
2011-04-01,12,2176.04539204227
2011-04-01,13,-2835.05887732003
2011-04-01,14,3167.62815566776
2011-04-01,15,1747.02943352964
2011-04-01,16,2693.19616613155
2011-04-01,17,3332.1180754466
2011-04-01,18,3967.49567128566
2011-04-01,19,1207.48409014755
2011-04-01,20,1556.17988297561
2011-04-01,21,-162.387267820346
2011-05-01,1,-269.340150245296
2011-05-01,2,-1632.40506734943
2011-05-01,3,-721.05323176692
2011-05-01,4,761.69973386538
2011-05-01,5,3317.41643614505
2011-05-01,6,2422.92818613415
2011-05-01,7,4955.62767138929
2011-05-01,8,16258.943001353
2011-05-01,9,-1833.95212475509
2011-05-01,10,312.893169004142
2011-05-01,11,-26.9779614956562
2011-05-01,12,666.250119143709
2011-05-01,13,-1402.20511132506
2011-05-01,14,3437.10667132303
2011-05-01,15,864.011942997592
2011-05-01,16,3198.08373817665
2011-05-01,17,3315.83372760136
2011-05-01,18,3825.75691162406
2011-05-01,19,-1252.80454947127
2011-05-01,20,-1220.53602479575
2011-05-01,21,359.396117171291
2011-06-01,1,-83.2146604214732
2011-06-01,2,-1622.60875931
2011-06-01,3,-1043.97994895914
2011-06-01,4,1006.14055719235
2011-06-01,5,3319.57804767937
2011-06-01,6,2433.23281296058
2011-06-01,7,4477.28394877835
2011-06-01,8,16117.9899830006
2011-06-01,9,-1809.16771638757
2011-06-01,10,395.446764099742
2011-06-01,11,54.7273086926384
2011-06-01,12,694.178107320014
2011-06-01,13,-1658.0878607563
2011-06-01,14,2743.39325939394
2011-06-01,15,909.556082257384
2011-06-01,16,3624.19668027792
2011-06-01,17,3542.99892308063
2011-06-01,18,3537.30477064632
2011-06-01,19,-941.491901591502
2011-06-01,20,-967.889155200702
2011-06-01,21,-332.338754441236
2011-07-01,1,282.578156493735
2011-07-01,2,-519.542521765419
2011-07-01,3,755.06803933878
2011-07-01,4,1964.02552781493
2011-07-01,5,-2486.65156924634
2011-07-01,6,1777.83743323204
2011-07-01,7,2027.49956170569
2011-07-01,8,13172.5220835039
2011-07-01,9,-1214.35306179087
2011-07-01,10,-1153.98215233198
2011-07-01,11,80.2170030873252
2011-07-01,12,-210.73314181606
2011-07-01,13,3032.23486396472
2011-07-01,14,-2013.54390508713
2011-07-01,15,1941.72625346706
2011-07-01,16,90.2845178175769
2011-07-01,17,7336.96825029143
2011-07-01,18,1475.86063134993
2011-07-01,19,-858.628563441574
2011-07-01,20,3720.76474311847
2011-07-01,21,-55.059234198718
2011-08-01,1,23.3891476860539
2011-08-01,2,-294.912426759157
2011-08-01,3,951.109090744115
2011-08-01,4,2318.37419156045
2011-08-01,5,-2667.52477478589
2011-08-01,6,1384.60188362852
2011-08-01,7,1151.12439413031
2011-08-01,8,10858.4283905741
2011-08-01,9,-2157.79936460883
2011-08-01,10,-1564.13559397127
2011-08-01,11,560.822215530991
2011-08-01,12,-1030.64201669977
2011-08-01,13,3997.03341721793
2011-08-01,14,-2772.24647195714
2011-08-01,15,1837.85508915571
2011-08-01,16,400.534945911231
2011-08-01,17,7906.27036306886
2011-08-01,18,1563.65970161631
2011-08-01,19,-962.431737081003
2011-08-01,20,4578.02485241783
2011-08-01,21,-28.6354324860647
2011-09-01,1,-2251.11685089606
2011-09-01,2,-552.467984785046
2011-09-01,3,-936.575113884167
2011-09-01,4,3228.93834376725
2011-09-01,5,-135.435573383268
2011-09-01,6,-1825.72451060162
2011-09-01,7,2555.12330696016
2011-09-01,8,4731.68819936641
2011-09-01,9,5628.44583875374
2011-09-01,10,4431.98434570336
2011-09-01,11,876.203963408646
2011-09-01,12,-2881.51210748888
2011-09-01,13,497.009880301814
2011-09-01,14,1811.42329121241
2011-09-01,15,3594.09242996655
2011-09-01,16,-1467.10760235275
2011-09-01,17,2396.71674252226
2011-09-01,18,1291.95174787501
2011-09-01,19,-685.15646532587
2011-09-01,20,1421.26962614992
2011-09-01,21,32.1832922146218
2011-10-01,1,48.8679976705125
2011-10-01,2,-1498.42638614911
2011-10-01,3,-1044.43701948367
2011-10-01,4,-268.649949195796
2011-10-01,5,1933.26669697965
2011-10-01,6,1932.30647543165
2011-10-01,7,6288.05543615393
2011-10-01,8,14190.5747759643
2011-10-01,9,350.015761752768
2011-10-01,10,-367.793365965841
2011-10-01,11,-520.212393582972
2011-10-01,12,638.202902390812
2011-10-01,13,1843.33404544327
2011-10-01,14,-682.537478085133
2011-10-01,15,2757.87769656756
2011-10-01,16,-173.240088522246
2011-10-01,17,5447.06806629081
2011-10-01,18,973.495192560082
2011-10-01,19,-704.917999072685
2011-10-01,20,2060.61873263723
2011-10-01,21,-133.240127409893
2011-11-01,1,-51.2409954436145
2011-11-01,2,-2106.54275230578
2011-11-01,3,-921.456961980109
2011-11-01,4,259.131665293341
2011-11-01,5,3297.17251798454
2011-11-01,6,2197.6664530413
2011-11-01,7,2492.86127766719
2011-11-01,8,9779.56936458678
2011-11-01,9,-3621.70448949427
2011-11-01,10,-1359.4758404489
2011-11-01,11,1358.09837740427
2011-11-01,12,-1968.20069556511
2011-11-01,13,2053.57906498764
2011-11-01,14,154.268432296829
2011-11-01,15,2616.24256249108
2011-11-01,16,4098.14299171174
2011-11-01,17,1742.42171592997
2011-11-01,18,1535.39234986785
2011-11-01,19,773.471274575855
2011-11-01,20,2280.93615338469
2011-11-01,21,152.388947147343
2011-12-01,1,-713.361068522591
2011-12-01,2,179.473825140483
2011-12-01,3,-363.514693398766
2011-12-01,4,2529.93149242057
2011-12-01,5,-1365.18892352335
2011-12-01,6,88.4340024066952
2011-12-01,7,2138.47829480035
2011-12-01,8,11432.2362719457
2011-12-01,9,-1877.12056592764
2011-12-01,10,-203.756573183847
2011-12-01,11,1880.88122680234
2011-12-01,12,157.037112339918
2011-12-01,13,2801.54471070239
2011-12-01,14,-4229.2347443187
2011-12-01,15,3400.53558183609
2011-12-01,16,3067.73914755204
2011-12-01,17,5569.24580843591
2011-12-01,18,2396.85593859762
2011-12-01,19,1801.72681051461
2011-12-01,20,1784.23178140924
2011-12-01,21,7.87146600785233
2012-01-01,1,-1766.5723441586
2012-01-01,2,-808.197464780944
2012-01-01,3,-1026.85385221
2012-01-01,4,2595.86013491629
2012-01-01,5,86.9355538131935
2012-01-01,6,-444.775242878042
2012-01-01,7,4511.14091866373
2012-01-01,8,-595.238285549734
2012-01-01,9,-2163.75497292717
2012-01-01,10,7924.14635118493
2012-01-01,11,591.772287920495
2012-01-01,12,-2710.93454349465
2012-01-01,13,1159.09022605343
2012-01-01,14,788.492504509025
2012-01-01,15,4225.39709043442
2012-01-01,16,2005.30065097532
2012-01-01,17,682.712701799465
2012-01-01,18,1821.25864773326
2012-01-01,19,1474.89477595939
2012-01-01,20,1012.79258667537
2012-01-01,21,-18.0101283468149
2012-02-01,1,-2057.08013146053
2012-02-01,2,-269.243703575048
2012-02-01,3,-1375.13930095314
2012-02-01,4,4170.26949537128
2012-02-01,5,-428.941387655718
2012-02-01,6,-1211.37396939636
2012-02-01,7,3689.86093094527
2012-02-01,8,-639.142716778273
2012-02-01,9,6844.57276931872
2012-02-01,10,5951.57014076998
2012-02-01,11,787.079312288917
2012-02-01,12,-2173.5548352707
2012-02-01,13,1621.55857046289
2012-02-01,14,-1873.25641035143
2012-02-01,15,2157.67343132949
2012-02-01,16,4713.74671292926
2012-02-01,17,4946.98176129043
2012-02-01,18,3423.37131495159
2012-02-01,19,1975.04973408657
2012-02-01,20,2020.14547768239
2012-02-01,21,148.391469790003
2012-03-01,1,-1798.38534925183
2012-03-01,2,-939.658897037552
2012-03-01,3,-1162.8764159924
2012-03-01,4,2621.80517489773
2012-03-01,5,-39.85921597166
2012-03-01,6,-569.044639512711
2012-03-01,7,4703.62605545252
2012-03-01,8,-729.658559317011
2012-03-01,9,-2315.97548979167
2012-03-01,10,7689.45318196761
2012-03-01,11,608.587149691607
2012-03-01,12,-2722.18596606349
2012-03-01,13,1154.80552793288
2012-03-01,14,830.18760392337
2012-03-01,15,4255.63660591749
2012-03-01,16,2135.84076437147
2012-03-01,17,555.674966426166
2012-03-01,18,2026.41054288954
2012-03-01,19,1035.99270130765
2012-03-01,20,441.570347229287
2012-03-01,21,-20.3653833958129
2012-04-01,1,2868.64544497081
2012-04-01,2,-1742.15520401866
2012-04-01,3,485.938070762454
2012-04-01,4,-2662.03422638498
2012-04-01,5,3477.2703322922
2012-04-01,6,-483.347710215173
2012-04-01,7,8371.71408039011
2012-04-01,8,-1647.36610480632
2012-04-01,9,3581.39304963519
2012-04-01,10,7120.51375229829
2012-04-01,11,6.83546820910318
2012-04-01,12,-1935.46369228074
2012-04-01,13,989.405846920319
2012-04-01,14,-1454.0256829226
2012-04-01,15,2580.37139408132
2012-04-01,16,4176.70682383117
2012-04-01,17,4584.37040384817
2012-04-01,18,3157.8512962636
2012-04-01,19,2769.69365648002
2012-04-01,20,1914.65695251163
2012-04-01,21,-23.0698323206943
2012-05-01,1,-2312.58076637735
2012-05-01,2,-408.248328979443
2012-05-01,3,-1348.99552131178
2012-05-01,4,3820.94066346802
2012-05-01,5,-639.331684342483
2012-05-01,6,-1152.54298244902
2012-05-01,7,3886.72471814155
2012-05-01,8,-708.154220470191
2012-05-01,9,5576.36225105678
2012-05-01,10,6977.19281633216
2012-05-01,11,1018.73749884674
2012-05-01,12,-2254.53976914249
2012-05-01,13,2158.76618606602
2012-05-01,14,-2739.94845969247
2012-05-01,15,1379.17804110354
2012-05-01,16,4665.96271636886
2012-05-01,17,4713.64515524569
2012-05-01,18,3565.14000899728
2012-05-01,19,2851.45586144523
2012-05-01,20,2526.876093947
2012-05-01,21,-146.358583582831
2012-06-01,1,-2479.70717289709
2012-06-01,2,-544.350069831677
2012-06-01,3,-1229.58855699656
2012-06-01,4,3733.28554645669
2012-06-01,5,-622.426570881297
2012-06-01,6,-1223.2781857669
2012-06-01,7,3907.33647714627
2012-06-01,8,-316.883204769702
2012-06-01,9,5971.06621850046
2012-06-01,10,6868.17005917584
2012-06-01,11,997.50808416976
2012-06-01,12,-2248.52287449888
2012-06-01,13,2187.72946559542
2012-06-01,14,-2747.05587610678
2012-06-01,15,1029.74632163393
2012-06-01,16,4600.23067706385
2012-06-01,17,4723.1346107264
2012-06-01,18,3186.99460693731
2012-06-01,19,2730.87155626524
2012-06-01,20,2829.15842044815
2012-06-01,21,141.553425604399
2012-07-01,1,2378.49865063741
2012-07-01,2,-665.261232313436
2012-07-01,3,686.143769279264
2012-07-01,4,-567.56674130904
2012-07-01,5,4243.34512350052
2012-07-01,6,-102.353612264106
2012-07-01,7,8563.69424147365
2012-07-01,8,-1190.32139215404
2012-07-01,9,-3681.8103032715
2012-07-01,10,7057.31504140034
2012-07-01,11,1359.03640236664
2012-07-01,12,-2384.02755221736
2012-07-01,13,-577.887691669176
2012-07-01,14,2015.18745569492
2012-07-01,15,2764.91961199349
2012-07-01,16,3134.1642526899
2012-07-01,17,1326.38608313118
2012-07-01,18,2111.8493809848
2012-07-01,19,1152.99842534408
2012-07-01,20,1536.23916147114
2012-07-01,21,86.5393021982924
2012-08-01,1,2358.72770666459
2012-08-01,2,-570.845453346613
2012-08-01,3,680.180979360319
2012-08-01,4,-519.278615196086
2012-08-01,5,4180.14139586195
2012-08-01,6,38.4742790801642
2012-08-01,7,8536.32300569506
2012-08-01,8,-812.579409247508
2012-08-01,9,-4571.91572148065
2012-08-01,10,7172.02775254873
2012-08-01,11,1316.58114630517
2012-08-01,12,-2363.72200487362
2012-08-01,13,-323.127612590068
2012-08-01,14,1779.44405174465
2012-08-01,15,2929.2345731255
2012-08-01,16,3480.95765066954
2012-08-01,17,1564.12913739788
2012-08-01,18,2045.18551391407
2012-08-01,19,1243.92923856385
2012-08-01,20,1800.70194745471
2012-08-01,21,-83.7656228924887
2012-09-01,1,-1741.01955374801
2012-09-01,2,-1604.62842974172
2012-09-01,3,-1512.31370121213
2012-09-01,4,2519.82694971787
2012-09-01,5,-529.66343745829
2012-09-01,6,-1001.63890345287
2012-09-01,7,5140.55852189423
2012-09-01,8,-898.877465114324
2012-09-01,9,-2544.97485234498
2012-09-01,10,7452.76143608941
2012-09-01,11,1688.75956664877
2012-09-01,12,-2812.35583182139
2012-09-01,13,1078.06678801872
2012-09-01,14,1248.73299855344
2012-09-01,15,3392.1457271941
2012-09-01,16,2545.41202393487
2012-09-01,17,927.179966685559
2012-09-01,18,1953.79036817477
2012-09-01,19,-172.712831737408
2012-09-01,20,1199.1501588173
2012-09-01,21,14.3158893807182
2012-10-01,1,2379.950254391
2012-10-01,2,-1061.76815307208
2012-10-01,3,277.650644439643
2012-10-01,4,-952.24329649249
2012-10-01,5,3938.33209455922
2012-10-01,6,191.590112665297
2012-10-01,7,8447.83033283579
2012-10-01,8,-1151.67509691019
2012-10-01,9,-3916.13569837759
2012-10-01,10,6958.37859126069
2012-10-01,11,1192.60156451539
2012-10-01,12,-2598.44508659013
2012-10-01,13,218.955304111226
2012-10-01,14,1317.02355733718
2012-10-01,15,3606.60565385571
2012-10-01,16,3464.48316069725
2012-10-01,17,877.818855583175
2012-10-01,18,1828.01385270161
2012-10-01,19,1051.51770012791
2012-10-01,20,787.169873304174
2012-10-01,21,64.2993585318138
2012-11-01,1,2399.81843174013
2012-11-01,2,-1281.38782327131
2012-11-01,3,352.081510467557
2012-11-01,4,-874.202388326432
2012-11-01,5,4152.13137301746
2012-11-01,6,404.877595112431
2012-11-01,7,8304.97286901619
2012-11-01,8,-999.263563176739
2012-11-01,9,-3877.57050588541
2012-11-01,10,7169.72412456428
2012-11-01,11,957.217062555247
2012-11-01,12,-2567.96018918496
2012-11-01,13,46.1044443230688
2012-11-01,14,1259.44792463494
2012-11-01,15,3544.75441522823
2012-11-01,16,3000.91515229713
2012-11-01,17,1529.09426208797
2012-11-01,18,2193.52288318443
2012-11-01,19,2409.8877085735
2012-11-01,20,404.254445857045
2012-11-01,21,47.2031152222332
2012-12-01,1,-2208.55978168218
2012-12-01,2,24.547597590972
2012-12-01,3,-1449.96915642142
2012-12-01,4,3610.03841751797
2012-12-01,5,-505.618553461595
2012-12-01,6,-1309.80672092249
2012-12-01,7,4119.83130955694
2012-12-01,8,-1199.86906189833
2012-12-01,9,5871.58843810174
2012-12-01,10,6667.22273225291
2012-12-01,11,838.875937451782
2012-12-01,12,-2170.35745552935
2012-12-01,13,1242.18086078586
2012-12-01,14,-1948.96640814127
2012-12-01,15,2311.27774854567
2012-12-01,16,4901.8041584792
2012-12-01,17,5256.32573549744
2012-12-01,18,4492.4350323788
2012-12-01,19,3282.07760775214
2012-12-01,20,704.28280016751
2012-12-01,21,128.10625920877
2013-01-01,1,2263.56061033534
2013-01-01,2,-1352.71320900921
2013-01-01,3,565.046552037496
2013-01-01,4,-988.402606232685
2013-01-01,5,4115.94315101805
2013-01-01,6,686.510742955817
2013-01-01,7,8161.08649019891
2013-01-01,8,-723.011105464739
2013-01-01,9,-4378.13223119742
2013-01-01,10,7146.16493987409
2013-01-01,11,994.396212644877
2013-01-01,12,-2672.29639761782
2013-01-01,13,392.629993615343
2013-01-01,14,1122.91430954402
2013-01-01,15,3659.01937314138
2013-01-01,16,2982.20707076676
2013-01-01,17,1437.72391543656
2013-01-01,18,2223.4945106243
2013-01-01,19,2553.70549293555
2013-01-01,20,780.427013797075
2013-01-01,21,53.3920959238244
2013-02-01,1,-2098.68436427972
2013-02-01,2,-640.088240129952
2013-02-01,3,-1503.66292895252
2013-02-01,4,2169.44764216433
2013-02-01,5,314.838093044672
2013-02-01,6,-113.329088127513
2013-02-01,7,4707.6435503457
2013-02-01,8,-727.151213956582
2013-02-01,9,-4095.4333622865
2013-02-01,10,8626.96449497036
2013-02-01,11,822.758624342829
2013-02-01,12,-2582.54063525072
2013-02-01,13,1086.52094586571
2013-02-01,14,793.981701983256
2013-02-01,15,4459.03691653998
2013-02-01,16,2108.88989941792
2013-02-01,17,2021.18443552846
2013-02-01,18,3318.2422358543
2013-02-01,19,2672.5434661902
2013-02-01,20,1208.35666892193
2013-02-01,21,-17.0607459981369
2013-03-01,1,-1997.37867170182
2013-03-01,2,-474.149437236979
2013-03-01,3,-1747.70810190031
2013-03-01,4,2496.65101502464
2013-03-01,5,256.85992483417
2013-03-01,6,-148.951846972409
2013-03-01,7,4755.01803870011
2013-03-01,8,-826.130428181668
2013-03-01,9,-4100.26401648207
2013-03-01,10,8632.68988520482
2013-03-01,11,1020.53599430531
2013-03-01,12,-2514.34433567453
2013-03-01,13,925.37062552294
2013-03-01,14,867.392523847372
2013-03-01,15,4313.83005820441
2013-03-01,16,2033.3498022984
2013-03-01,17,2013.15192540939
2013-03-01,18,3387.85962418762
2013-03-01,19,2805.19632499469
2013-03-01,20,1243.85654266132
2013-03-01,21,17.1365072576468
