"window_date","var_idx","beta"
2010-10-01,3,1965.57796864428
2010-10-01,4,-1681.52328049705
2010-10-01,5,-784.631991841268
2010-10-01,6,-207.879001352714
2010-10-01,7,-2105.55827919678
2010-10-01,8,12681.6490312726
2010-10-01,9,3512.30208983078
2010-10-01,10,-2869.50819221845
2010-10-01,11,2995.48642378651
2010-10-01,12,2464.40123183578
2010-10-01,13,-455.97747641102
2010-10-01,14,3864.60501554243
2010-10-01,15,-236.979719118673
2010-10-01,16,-399.088698468274
2010-10-01,17,2242.62047770368
2010-10-01,18,5711.20550767153
2010-10-01,19,513.425948559645
2010-10-01,20,-959.712822776088
2010-10-01,21,-145.269867043113
2010-11-01,1,632.738713971237
2010-11-01,2,-932.974674711588
2010-11-01,3,-1581.81707649343
2010-11-01,4,59.1855966754852
2010-11-01,5,1562.61403331387
2010-11-01,6,-252.166321569562
2010-11-01,7,-2767.14555755346
2010-11-01,8,11539.6648243115
2010-11-01,9,2443.72799205813
2010-11-01,10,-2794.69615885754
2010-11-01,11,4203.05041479483
2010-11-01,12,1571.52290986716
2010-11-01,13,-571.527910292918
2010-11-01,14,3769.62243790259
2010-11-01,15,1328.81964476029
2010-11-01,16,-1849.27344102601
2010-11-01,17,389.900237797846
2010-11-01,18,4530.96114872931
2010-11-01,19,1944.84234873418
2010-11-01,20,122.582784141093
2010-11-01,21,-95.2881348935143
2010-12-01,1,-40.52866863863
2010-12-01,2,-500.440221434367
2010-12-01,3,1504.50997925018
2010-12-01,4,-1497.86375514368
2010-12-01,5,-390.638198909898
2010-12-01,6,-841.317623928438
2010-12-01,7,-1805.99728537085
2010-12-01,8,7712.00632388392
2010-12-01,9,3653.3699217807
2010-12-01,10,-2348.7211757496
2010-12-01,11,1459.81850660356
2010-12-01,12,1812.51352191548
2010-12-01,13,139.510943342675
2010-12-01,14,-2327.12780543093
2010-12-01,15,3327.81647681444
2010-12-01,16,3289.46352333332
2010-12-01,17,4600.1436576506
2010-12-01,18,-2304.88697557855
2010-12-01,19,1843.88201099924
2010-12-01,20,4435.69229911833
2010-12-01,21,-101.330148830797
2011-01-01,1,-400.400993125318
2011-01-01,2,-1887.80599731293
2011-01-01,3,-1863.26610223586
2011-01-01,4,-60.8890470337391
2011-01-01,5,2146.63862803063
2011-01-01,6,-1829.53277304344
2011-01-01,7,-2239.45466060065
2011-01-01,8,5937.63000469165
2011-01-01,9,2843.30324714889
2011-01-01,10,-2408.88930329753
2011-01-01,11,2817.08152245564
2011-01-01,12,1438.91822443548
2011-01-01,13,-183.924513651146
2011-01-01,14,-340.516550242139
2011-01-01,15,-478.837338162347
2011-01-01,16,5213.90412526627
2011-01-01,17,4245.89732119259
2011-01-01,18,-2265.8234321347
2011-01-01,19,242.233585303584
2011-01-01,20,2732.035968313
2011-01-01,21,-181.51632030597
2011-02-01,1,-1981.93218941605
2011-02-01,2,-1796.50205439215
2011-02-01,3,495.316338578717
2011-02-01,4,3057.29037264963
2011-02-01,5,-1375.48361873464
2011-02-01,6,1684.91186826248
2011-02-01,7,-1963.54465664862
2011-02-01,8,15818.4756884129
2011-02-01,9,-1706.00354990019
2011-02-01,10,-647.567674390981
2011-02-01,11,879.284818603062
2011-02-01,12,3195.6258116563
2011-02-01,13,-1512.78154696761
2011-02-01,14,3633.06558534682
2011-02-01,15,-1300.48492052214
2011-02-01,16,2888.99864167995
2011-02-01,17,2508.77436079427
2011-02-01,18,4791.98248930696
2011-02-01,19,1576.63861957806
2011-02-01,20,2766.60511452742
2011-02-01,21,-372.839585770887
2011-03-01,1,-2856.72695790724
2011-03-01,2,-1515.96997817392
2011-03-01,3,-176.281184493707
2011-03-01,4,3009.8933553733
2011-03-01,5,-882.663016785839
2011-03-01,6,1689.43293918244
2011-03-01,7,-3368.4752435364
2011-03-01,8,13995.9653901739
2011-03-01,9,-4131.33895080297
2011-03-01,10,-1070.88197705655
2011-03-01,11,2141.66704132084
2011-03-01,12,2710.49892544239
2011-03-01,13,-1639.76039766229
2011-03-01,14,2651.02705978562
2011-03-01,15,-1489.05933321252
2011-03-01,16,1890.60066435178
2011-03-01,17,2532.56973319429
2011-03-01,18,6467.68875989481
2011-03-01,19,-652.489416691195
2011-03-01,20,1733.15170696551
2011-03-01,21,399.398766021344
2011-04-01,1,195.489202180757
2011-04-01,2,-172.435423705246
2011-04-01,3,-407.14744993275
2011-04-01,4,1012.26073801297
2011-04-01,5,-1126.48149120716
2011-04-01,6,1334.98109578598
2011-04-01,7,365.601775379458
2011-04-01,8,16930.8836080675
2011-04-01,9,-1696.61674651451
2011-04-01,10,-2071.5527075231
2011-04-01,11,1965.53295743653
2011-04-01,12,1629.5279310826
2011-04-01,13,-1892.32577112722
2011-04-01,14,5118.60722750874
2011-04-01,15,1707.73931944251
2011-04-01,16,3760.80378332642
2011-04-01,17,3605.79244076238
2011-04-01,18,3746.120017766
2011-04-01,19,-1469.47960016073
2011-04-01,20,1374.64094709691
2011-04-01,21,123.183684582404
2011-05-01,1,-798.363949013452
2011-05-01,2,-1089.16095519779
2011-05-01,3,89.9212345306245
2011-05-01,4,2428.48074031297
2011-05-01,5,-2191.90693327552
2011-05-01,6,242.815982773349
2011-05-01,7,2757.87843550948
2011-05-01,8,12989.6214515459
2011-05-01,9,-452.979856490622
2011-05-01,10,-2332.60725818792
2011-05-01,11,680.046723475331
2011-05-01,12,-109.307000390508
2011-05-01,13,3251.950432167
2011-05-01,14,-1739.92598531271
2011-05-01,15,847.662416332529
2011-05-01,16,1421.60998042641
2011-05-01,17,7423.8905789867
2011-05-01,18,177.954980791253
2011-05-01,19,199.005270295404
2011-05-01,20,4539.8979553083
2011-05-01,21,182.877641342417
2011-06-01,1,1535.13904132839
2011-06-01,2,-1869.20214158714
2011-06-01,3,-1153.94760446819
2011-06-01,4,-2496.69549909473
2011-06-01,5,1938.73616257168
2011-06-01,6,1531.87927798593
2011-06-01,7,5123.37902101117
2011-06-01,8,3859.57707302734
2011-06-01,9,1742.10465620554
2011-06-01,10,5530.0370455187
2011-06-01,11,190.334004003505
2011-06-01,12,-2963.73165895412
2011-06-01,13,-729.484639248398
2011-06-01,14,3347.42411535443
2011-06-01,15,2247.80360339607
2011-06-01,16,534.757925298066
2011-06-01,17,1364.56399577946
2011-06-01,18,2935.0302481414
2011-06-01,19,926.881606224385
2011-06-01,20,1126.34098806777
2011-06-01,21,-125.130656845603
2011-07-01,1,-716.700283616285
2011-07-01,2,-1867.2274686925
2011-07-01,3,-878.559937860589
2011-07-01,4,2133.06566546754
2011-07-01,5,2368.74755605741
2011-07-01,6,2324.77312734451
2011-07-01,7,3114.09929895738
2011-07-01,8,16317.3316389224
2011-07-01,9,352.553303014818
2011-07-01,10,-290.370184338567
2011-07-01,11,-757.922171383095
2011-07-01,12,1815.96612096153
2011-07-01,13,-2071.53926798686
2011-07-01,14,3383.5540621997
2011-07-01,15,74.6263957997
2011-07-01,16,4402.87732441158
2011-07-01,17,2983.88310542547
2011-07-01,18,2805.71707258009
2011-07-01,19,-1842.48534007285
2011-07-01,20,1485.64120494032
2011-07-01,21,62.048289655183
2011-08-01,1,-115.460752996869
2011-08-01,2,-1900.87682576277
2011-08-01,3,-826.332981608142
2011-08-01,4,975.648677057062
2011-08-01,5,2551.3918148413
2011-08-01,6,1282.04461091712
2011-08-01,7,5206.4491944035
2011-08-01,8,12386.0621343325
2011-08-01,9,-2445.5749415185
2011-08-01,10,22.2078768732741
2011-08-01,11,-697.350603947366
2011-08-01,12,589.90622201666
2011-08-01,13,1747.97161970966
2011-08-01,14,-1292.18978857816
2011-08-01,15,2657.33197610381
2011-08-01,16,536.194255083259
2011-08-01,17,4201.70687830538
2011-08-01,18,-184.41692323475
2011-08-01,19,-369.801930489587
2011-08-01,20,2771.30876637981
2011-08-01,21,137.987949134213
2011-09-01,1,-65.8424666726209
2011-09-01,2,-2307.44667479423
2011-09-01,3,-653.699393086931
2011-09-01,4,1118.96884724223
2011-09-01,5,2788.78282115234
2011-09-01,6,985.374198746716
2011-09-01,7,4869.24599509345
2011-09-01,8,12243.0361882854
2011-09-01,9,-2104.46654710939
2011-09-01,10,-71.0483513916434
2011-09-01,11,-628.268072223602
2011-09-01,12,1555.6092614375
2011-09-01,13,707.046604382767
2011-09-01,14,-1078.85991847768
2011-09-01,15,3100.10992360107
2011-09-01,16,489.081806930257
2011-09-01,17,3068.23163213097
2011-09-01,18,308.55966676151
2011-09-01,19,999.583308970781
2011-09-01,20,634.660643457569
2011-09-01,21,120.842897924384
2011-10-01,1,-355.986097706454
2011-10-01,2,-2671.87600801098
2011-10-01,3,-1682.810706073
2011-10-01,4,1231.11264797437
2011-10-01,5,3111.33350443252
2011-10-01,6,2344.29088181045
2011-10-01,7,1383.57903047998
2011-10-01,8,8635.27038802171
2011-10-01,9,-3839.9177983325
2011-10-01,10,-1195.97399354629
2011-10-01,11,106.738720227121
2011-10-01,12,-111.069220764044
2011-10-01,13,-23.3486901462927
2011-10-01,14,2346.4814418609
2011-10-01,15,1247.33488235273
2011-10-01,16,2760.04381289268
2011-10-01,17,2494.42115990523
2011-10-01,18,3386.89591907926
2011-10-01,19,-364.949805893474
2011-10-01,20,818.507847029998
2011-10-01,21,112.13976760037
2011-11-01,1,-2532.86765546738
2011-11-01,2,-33.0070347283861
2011-11-01,3,-1309.89282484277
2011-11-01,4,4624.02937165546
2011-11-01,5,-314.694835329699
2011-11-01,6,-1544.25910246269
2011-11-01,7,5123.85270634432
2011-11-01,8,562.625604428182
2011-11-01,9,9594.10368889274
2011-11-01,10,5449.65337665157
2011-11-01,11,966.65763785393
2011-11-01,12,-2883.60370641752
2011-11-01,13,1521.24477252754
2011-11-01,14,-2247.89384997478
2011-11-01,15,763.668824095855
2011-11-01,16,3559.21284424539
2011-11-01,17,5366.98035730477
2011-11-01,18,1212.58395703211
2011-11-01,19,-2546.68040034719
2011-11-01,20,1579.07723962512
2011-11-01,21,136.896568802469
2011-12-01,1,-2607.36548428015
2011-12-01,2,-38.712082625197
2011-12-01,3,-1337.87040278423
2011-12-01,4,4350.69847730909
2011-12-01,5,184.248365071318
2011-12-01,6,-1780.20087557178
2011-12-01,7,5792.17297242793
2011-12-01,8,-2907.33346390228
2011-12-01,9,7133.52427011214
2011-12-01,10,5469.06776272967
2011-12-01,11,531.779887413258
2011-12-01,12,-2616.46214590859
2011-12-01,13,1496.8406407242
2011-12-01,14,-2009.09015870001
2011-12-01,15,825.984541863663
2011-12-01,16,3552.47785647409
2011-12-01,17,5235.28648390141
2011-12-01,18,1130.63781754678
2011-12-01,19,-2678.75938490462
2011-12-01,20,1100.52807479116
2011-12-01,21,-166.788425909022
2012-01-01,1,1453.82164401204
2012-01-01,2,-896.712440694557
2012-01-01,3,-881.863326896624
2012-01-01,4,-1876.24284119526
2012-01-01,5,2162.52350188458
2012-01-01,6,2221.4857980866
2012-01-01,7,7263.86565862095
2012-01-01,8,1786.59901716
2012-01-01,9,-5584.03820353728
2012-01-01,10,7039.8086249725
2012-01-01,11,-270.166788283207
2012-01-01,12,-2097.71969811248
2012-01-01,13,-1204.35313886696
2012-01-01,14,3671.6867825551
2012-01-01,15,2699.2521219835
2012-01-01,16,2998.08197969377
2012-01-01,17,1616.60906006738
2012-01-01,18,3385.56119933916
2012-01-01,19,795.663672554568
2012-01-01,20,502.624218366676
2012-01-01,21,136.715483024591
2012-02-01,1,1492.73270759001
2012-02-01,2,-564.215374248706
2012-02-01,3,-767.236638345664
2012-02-01,4,-1974.18544430037
2012-02-01,5,2068.76643650659
2012-02-01,6,2326.14319935502
2012-02-01,7,7353.96022639116
2012-02-01,8,961.449969748056
2012-02-01,9,-5354.61411908653
2012-02-01,10,6951.12956829329
2012-02-01,11,-302.426553528862
2012-02-01,12,-2365.0465599611
2012-02-01,13,-840.469153535025
2012-02-01,14,3892.28731419545
2012-02-01,15,2876.020234323
2012-02-01,16,3220.68998492892
2012-02-01,17,140.486321555506
2012-02-01,18,3230.77841803568
2012-02-01,19,2705.41436055705
2012-02-01,20,920.751614331008
2012-02-01,21,-150.247759203188
2012-03-01,1,-2528.09908779737
2012-03-01,2,244.984787847416
2012-03-01,3,-1619.14749315155
2012-03-01,4,3883.11651072475
2012-03-01,5,457.236940779279
2012-03-01,6,-1833.87184633741
2012-03-01,7,5091.09547494418
2012-03-01,8,-2094.94946196273
2012-03-01,9,8163.62242952439
2012-03-01,10,5975.09407460703
2012-03-01,11,426.718861058384
2012-03-01,12,-2492.48320480607
2012-03-01,13,1633.86893739252
2012-03-01,14,-2453.66052132724
2012-03-01,15,949.874961292866
2012-03-01,16,4091.23109339096
2012-03-01,17,4156.06356500722
2012-03-01,18,1186.86772047991
2012-03-01,19,-1072.2353697488
2012-03-01,20,1720.378251191
2012-03-01,21,202.065670345765
2012-04-01,1,-1021.39719691921
2012-04-01,2,-740.392667830307
2012-04-01,3,-596.242402222619
2012-04-01,4,3954.83302657617
2012-04-01,5,-640.696114017675
2012-04-01,6,-210.590883079401
2012-04-01,7,5290.50500954151
2012-04-01,8,-1765.1260118703
2012-04-01,9,-766.237019067124
2012-04-01,10,5493.06773681956
2012-04-01,11,1114.14382641305
2012-04-01,12,-2352.04507637165
2012-04-01,13,-442.895317624182
2012-04-01,14,3535.19443081042
2012-04-01,15,3729.28640811629
2012-04-01,16,1966.39039931522
2012-04-01,17,-780.602733263057
2012-04-01,18,3938.35532815713
2012-04-01,19,1737.74833386176
2012-04-01,20,-794.450415440754
2012-04-01,21,-80.4866646916617
2012-05-01,1,-801.367478450216
2012-05-01,2,-754.636345638785
2012-05-01,3,-735.274840430548
2012-05-01,4,3875.12071405843
2012-05-01,5,-643.707641765864
2012-05-01,6,-39.4041739801713
2012-05-01,7,5335.06036961496
2012-05-01,8,-1778.46274746814
2012-05-01,9,-2246.04910090561
2012-05-01,10,5030.8045381117
2012-05-01,11,958.452984384817
2012-05-01,12,-2181.68916253734
2012-05-01,13,-454.062523207027
2012-05-01,14,3873.00391142676
2012-05-01,15,3754.04216610626
2012-05-01,16,2478.43953611149
2012-05-01,17,-574.736466477346
2012-05-01,18,4422.44285839102
2012-05-01,19,1529.4401296946
2012-05-01,20,-512.868444280296
2012-05-01,21,78.7157452621603
2012-06-01,1,-1018.18754724793
2012-06-01,2,-572.050917363032
2012-06-01,3,-672.489633376455
2012-06-01,4,3995.10863906297
2012-06-01,5,-568.262763456366
2012-06-01,6,-112.527943069376
2012-06-01,7,5381.74032467045
2012-06-01,8,-1743.51703701379
2012-06-01,9,-948.81092807355
2012-06-01,10,5789.71329931127
2012-06-01,11,1061.01123684011
2012-06-01,12,-2293.4642044204
2012-06-01,13,-239.264651533469
2012-06-01,14,3416.79649647522
2012-06-01,15,3895.61987257136
2012-06-01,16,2129.72228329931
2012-06-01,17,-695.988463825974
2012-06-01,18,4171.77006645828
2012-06-01,19,1166.55981340636
2012-06-01,20,-802.434600832585
2012-06-01,21,-70.1411726493192
2012-07-01,1,2285.08486073115
2012-07-01,2,-1539.63547069832
2012-07-01,3,655.402355744282
2012-07-01,4,-2595.75291103752
2012-07-01,5,1862.57974759899
2012-07-01,6,-344.225886598598
2012-07-01,7,6714.20562811353
2012-07-01,8,5.78356995171477
2012-07-01,9,4713.41480633559
2012-07-01,10,7397.43894252349
2012-07-01,11,46.5476769895951
2012-07-01,12,-2841.03850976632
2012-07-01,13,752.779281146143
2012-07-01,14,-1779.41341721045
2012-07-01,15,1210.65690892643
2012-07-01,16,2915.08685765611
2012-07-01,17,4120.30344672489
2012-07-01,18,1063.00376839919
2012-07-01,19,-910.13322908778
2012-07-01,20,1387.50262376326
2012-07-01,21,131.436535330562
2012-08-01,1,-2575.20824055171
2012-08-01,2,126.599090252913
2012-08-01,3,-1501.03966216633
2012-08-01,4,3664.44303599898
2012-08-01,5,201.748160432684
2012-08-01,6,-1909.89650038187
2012-08-01,7,4770.91752804272
2012-08-01,8,-2424.50617206837
2012-08-01,9,7964.75990858871
2012-08-01,10,5731.63220109323
2012-08-01,11,1010.2636375962
2012-08-01,12,-2551.15437814992
2012-08-01,13,1251.99113790892
2012-08-01,14,-1837.80270648585
2012-08-01,15,859.591838393635
2012-08-01,16,4173.80222948428
2012-08-01,17,4211.34520243878
2012-08-01,18,108.292121069906
2012-08-01,19,-1391.45969518646
2012-08-01,20,1682.54836702057
2012-08-01,21,183.740802401788
2012-09-01,1,-2508.42638867836
2012-09-01,2,406.499864501004
2012-09-01,3,-2246.94381674128
2012-09-01,4,3945.34183247358
2012-09-01,5,356.638341829608
2012-09-01,6,-2031.65710591344
2012-09-01,7,5407.91157261064
2012-09-01,8,-2669.82350415244
2012-09-01,9,6610.71414301744
2012-09-01,10,5934.87016037585
2012-09-01,11,934.459218472479
2012-09-01,12,-2251.48462519842
2012-09-01,13,1113.3077217217
2012-09-01,14,-1844.25671676253
2012-09-01,15,859.569148474341
2012-09-01,16,3521.75764518945
2012-09-01,17,4312.06582274304
2012-09-01,18,686.278909317003
2012-09-01,19,-522.95372237273
2012-09-01,20,-445.640595133524
2012-09-01,21,-189.787564144447
2012-10-01,1,2504.21426490641
2012-10-01,2,-1420.29508620927
2012-10-01,3,819.527253873039
2012-10-01,4,-2430.04814172444
2012-10-01,5,2093.69344129206
2012-10-01,6,-465.451902185311
2012-10-01,7,7138.07853576527
2012-10-01,8,-74.8908945957699
2012-10-01,9,4461.40181258978
2012-10-01,10,7731.25113254768
2012-10-01,11,249.236722128388
2012-10-01,12,-2826.96992916996
2012-10-01,13,815.390542339106
2012-10-01,14,-1914.79382588031
2012-10-01,15,1181.08965208877
2012-10-01,16,3101.82094740902
2012-10-01,17,4120.59460534315
2012-10-01,18,865.103317858607
2012-10-01,19,-1318.98167898982
2012-10-01,20,1522.49917476695
2012-10-01,21,129.406969213784
2012-11-01,1,-2720.15781405475
2012-11-01,2,1.32959585637677
2012-11-01,3,-1853.33614962547
2012-11-01,4,3421.76344916934
2012-11-01,5,413.570214832053
2012-11-01,6,-2263.08467461795
2012-11-01,7,5376.59402983843
2012-11-01,8,-2531.0030970912
2012-11-01,9,7585.64286433735
2012-11-01,10,5905.9743687226
2012-11-01,11,1049.76423450875
2012-11-01,12,-2600.10957907832
2012-11-01,13,1516.08964029789
2012-11-01,14,-2124.25775312134
2012-11-01,15,868.898887554706
2012-11-01,16,4233.47334471851
2012-11-01,17,4287.21532597921
2012-11-01,18,29.6073510891241
2012-11-01,19,-1956.8242308264
2012-11-01,20,1635.04900152888
2012-11-01,21,-193.270176999563
2012-12-01,1,-1645.24161126116
2012-12-01,2,-736.661271670157
2012-12-01,3,-1329.70316955608
2012-12-01,4,3691.0538166041
2012-12-01,5,-456.388656690584
2012-12-01,6,-772.731088633675
2012-12-01,7,4768.35271796336
2012-12-01,8,-1235.01920667786
2012-12-01,9,1761.21757773869
2012-12-01,10,5761.92213838608
2012-12-01,11,2111.09930849392
2012-12-01,12,-2669.35335932434
2012-12-01,13,-313.761774186845
2012-12-01,14,2722.75481415571
2012-12-01,15,3415.51420489669
2012-12-01,16,701.915570873039
2012-12-01,17,-807.614436928949
2012-12-01,18,5321.23360403685
2012-12-01,19,2998.52336424283
2012-12-01,20,2598.08965570719
2012-12-01,21,51.7174540957168
2013-01-01,1,2319.06519914221
2013-01-01,2,-705.992511540407
2013-01-01,3,992.349121591186
2013-01-01,4,1437.77858630519
2013-01-01,5,486.185790276642
2013-01-01,6,-613.009487323461
2013-01-01,7,3744.17787779568
2013-01-01,8,-1528.37551849994
2013-01-01,9,93.3984394101897
2013-01-01,10,5514.79781350241
2013-01-01,11,1403.80265794525
2013-01-01,12,-1939.54351389688
2013-01-01,13,-124.064480349811
2013-01-01,14,2115.19671184141
2013-01-01,15,1907.26855513431
2013-01-01,16,248.917840908846
2013-01-01,17,-190.249550055929
2013-01-01,18,4523.30811889658
2013-01-01,19,2960.76707396703
2013-01-01,20,2468.96735371454
2013-01-01,21,-25.0823777275117
2013-02-01,1,2165.02714298937
2013-02-01,2,-676.103039120232
2013-02-01,3,922.224039431403
2013-02-01,4,1418.07873315713
2013-02-01,5,593.805773799977
2013-02-01,6,-695.102171138268
2013-02-01,7,3769.99915921504
2013-02-01,8,-1558.06063880999
2013-02-01,9,-370.399858225193
2013-02-01,10,5262.52544089196
2013-02-01,11,1356.79806629035
2013-02-01,12,-1864.41810589292
2013-02-01,13,-182.855217107136
2013-02-01,14,2246.5872196539
2013-02-01,15,1977.81735051131
2013-02-01,16,723.905302610553
2013-02-01,17,-273.602620886473
2013-02-01,18,4533.60524496292
2013-02-01,19,2561.43593651548
2013-02-01,20,2386.92279066028
2013-02-01,21,-37.0845940760037
2013-03-01,1,-2357.95057096295
2013-03-01,2,686.373853804104
2013-03-01,3,-2318.19692345536
2013-03-01,4,2810.49430879719
2013-03-01,5,1880.76520591558
2013-03-01,6,-1828.35855826061
2013-03-01,7,5253.8674965397
2013-03-01,8,-1999.74659021009
2013-03-01,9,4941.47245253541
2013-03-01,10,6786.42182715209
2013-03-01,11,1654.32046640423
2013-03-01,12,-2319.74509449964
2013-03-01,13,154.862748746422
2013-03-01,14,5555.12306202695
2013-03-01,15,-296.21242291769
2013-03-01,16,1245.45270778103
2013-03-01,17,1769.6206532296
2013-03-01,18,3081.02000862494
2013-03-01,19,-109.455253580238
2013-03-01,20,-336.87954233371
2013-03-01,21,-202.687693656749
2013-04-01,1,2130.29216278382
2013-04-01,2,-1004.68527612607
2013-04-01,3,-171.276606348003
2013-04-01,4,-1430.3741627064
2013-04-01,5,3209.12838244466
2013-04-01,6,2858.12919521909
2013-04-01,7,4862.70135068636
2013-04-01,8,1805.77496636174
2013-04-01,9,-6528.47879599313
2013-04-01,10,6962.40208164067
2013-04-01,11,1604.07469266303
2013-04-01,12,-2444.60381473814
2013-04-01,13,-1164.28699695744
2013-04-01,14,1737.76318036992
2013-04-01,15,4484.47225572256
2013-04-01,16,5245.14800702633
2013-04-01,17,3400.58141809723
2013-04-01,18,1375.43234596027
2013-04-01,19,2688.28566909193
2013-04-01,20,3226.69041473751
2013-04-01,21,-160.351845960319
2013-05-01,1,-1620.04750643711
2013-05-01,2,-956.457390064243
2013-05-01,3,-1602.24949780494
2013-05-01,4,3769.58876559876
2013-05-01,5,-302.132307276218
2013-05-01,6,-995.776707809979
2013-05-01,7,5204.80894094535
2013-05-01,8,-1369.19247372895
2013-05-01,9,-1116.30126315422
2013-05-01,10,5086.08364837502
2013-05-01,11,2091.11277141661
2013-05-01,12,-2230.95905875068
2013-05-01,13,-95.810887516995
2013-05-01,14,2444.01676748319
2013-05-01,15,3540.81999113219
2013-05-01,16,1585.73285826796
2013-05-01,17,-952.803052563222
2013-05-01,18,5397.46992827489
2013-05-01,19,2054.20743255615
2013-05-01,20,2745.95112834253
2013-05-01,21,-96.4411833691109
2013-06-01,1,1287.50820270833
2013-06-01,2,-467.873004512521
2013-06-01,3,675.75730435167
2013-06-01,4,-1715.91459677533
2013-06-01,5,2840.34678559131
2013-06-01,6,1916.76273311137
2013-06-01,7,5246.66565339923
2013-06-01,8,1715.85700471247
2013-06-01,9,-5908.6854194907
2013-06-01,10,5359.79015413361
2013-06-01,11,1188.61826605465
2013-06-01,12,-1661.22753658515
2013-06-01,13,-616.998292886799
2013-06-01,14,1290.23437034963
2013-06-01,15,4332.66397620281
2013-06-01,16,4722.24617738202
2013-06-01,17,2031.90672891483
2013-06-01,18,1052.19107443202
