"date","realized","fc_ridge","fc_2srr","err_ridge","err_2srr"
1999-07-01,1.20701525731537,0.625174381028813,0.797384447650546,-0.581840876286556,-0.409630809664823
1999-08-01,1.44667984177538,1.42588870435941,1.03399275182986,-0.0207911374159702,-0.412687089945518
1999-09-01,1.80401765577347,2.05046392560885,1.13819834502702,0.246446269835378,-0.665819310746447
1999-10-01,1.31738432181709,2.00710963854209,1.36812038370609,0.689725316724993,0.0507360618889998
1999-11-01,1.43543134516824,1.90501013214058,1.28132554077524,0.469578786972344,-0.154105804393
1999-12-01,1.67267938053133,1.3158996106053,1.16578426088299,-0.356779769926027,-0.506895119648342
2000-01-01,1.54764993823413,1.44872053580132,1.3026161586233,-0.0989294024328058,-0.245033779610832
2000-02-01,1.72060014489137,1.7249082375376,1.43037114156288,0.00430809264622578,-0.290229003328491
2000-03-01,1.8890762469554,2.13083955422619,1.64004237351857,0.241763307270792,-0.249033873436829
2000-04-01,1.65195497069757,2.80718431399082,1.98869127079622,1.15522934329325,0.336736300098655
2000-05-01,1.64903618994154,1.78559876379204,1.42555299851474,0.136562573850491,-0.223483191426808
2000-06-01,1.99420098317731,0.726992409594157,1.16863330995302,-1.26720857358315,-0.825567673224289
2000-07-01,1.98836960135429,2.21863070100535,1.82623553087214,0.230261099651058,-0.162134070482148
2000-08-01,1.57575481023704,2.55452235370209,1.81417061584734,0.978767543465051,0.238415805610305
2000-09-01,1.50902457235897,1.18684931130583,1.41047220880226,-0.322175261053141,-0.0985523635567154
2000-10-01,1.74018312386917,1.65026933268143,1.72925485624593,-0.0899137911877403,-0.0109282676232356
2000-11-01,1.73716007107609,2.13535423149643,1.64365614292837,0.398194160420332,-0.0935039281477266
2000-12-01,1.38410514118714,1.28991126486216,1.54211642436334,-0.0941938763249852,0.158011283176198
2001-01-01,1.66526960483839,1.41774596099486,1.55327481156711,-0.247523643843534,-0.111994793271281
2001-02-01,1.89280098855189,2.32561833759753,1.86749678047027,0.432817349045639,-0.0253042080816244
2001-03-01,1.429821327591,2.38228551519939,1.74061189288855,0.952464187608398,0.310790565297555
2001-04-01,1.42737222124536,1.16071242112667,1.40704695133617,-0.266659800118694,-0.0203252699091938
2001-05-01,1.76391486617602,1.00386193669614,1.47168970959211,-0.76005292947988,-0.292225156583913
2001-06-01,1.75990917551045,2.04362143891909,1.81902648458506,0.283712263408634,0.0591173090746027
2001-07-01,1.01983886744623,2.2236900776238,1.61186144537094,1.20385121017757,0.592022577924709
2001-08-01,0.792307483732735,0.644868593289806,1.18978973291379,-0.147438890442928,0.397482249181051
2001-09-01,1.12931747934564,0.0769144500899197,1.34528556448524,-1.05240302925572,0.215968085139605
2001-10-01,0.677968698537867,1.37870096474565,1.62092863976566,0.700732266207782,0.942959941227792
2001-11-01,0.112739583530796,0.804914193387134,1.0070181308939,0.692174609856338,0.894278547363104
2001-12-01,-0.168966528512726,-0.316251663773469,1.04817833727298,-0.147285135260742,1.2171448657857
2002-01-01,0.168966528512726,0.225011802215548,0.773863608658137,0.056045273702822,0.604897080145411
2002-02-01,0.337648041660632,0.734436393443197,0.948928966599274,0.396788351782565,0.611280924938642
2002-03-01,0.224341092407698,1.2723165757034,0.95329806808457,1.04797548329571,0.728956975676872
2002-04-01,0.95265500530175,1.5216723586084,0.929751766001388,0.569017353306654,-0.0229032393003622
2002-05-01,1.12045990128626,2.1659310218197,1.12914017803633,1.04547112053344,0.00868027675006267
2002-06-01,1.23250859926207,1.8064286925192,0.856932792917372,0.573920093257123,-0.3755758063447
2002-07-01,1.28601157296044,0.87056762313302,0.750979920854544,-0.415443949827424,-0.5350316521059
2002-08-01,1.3947227480851,1.11532465251262,0.962009381132878,-0.279398095572481,-0.432713366952219
2002-09-01,1.28028467383832,1.64099463595209,1.17245193737045,0.360709962113777,-0.107832736467868
2002-10-01,1.05410129977921,1.52027261956796,1.10785655986621,0.466171319788748,0.053755260087005
2002-11-01,1.10804457765719,1.37610718413977,1.1011925010968,0.268062606482589,-0.00685207656039055
2002-12-01,1.21750258752789,1.38152430360768,1.07148227849415,0.164021716079796,-0.146020309033737
2003-01-01,1.4341117270658,1.24705451229019,1.0760468349961,-0.187057214775606,-0.358064892069698
2003-02-01,1.70287004134542,1.86698324663277,1.44374924309333,0.164113205287351,-0.259120798252091
2003-03-01,1.70006836521992,2.76654742685422,1.8181976548726,1.0664790616343,0.118129289652681
2003-04-01,1.09770586311511,2.15653109556647,1.34963285642115,1.05882523245136,0.251926993306042
2003-05-01,0.768390169191502,-0.000949932510312723,0.437252167090901,-0.769340101701815,-0.331138002100601
2003-06-01,0.712526993708629,-0.805882168373565,0.676490326514686,-1.51840916208219,-0.0360366671939426
2003-07-01,0.600602406021178,0.346066509580781,1.0348936418322,-0.254535896440397,0.434291235811017
2003-08-01,0.488998529419149,1.48696935606896,1.2409061092628,0.997970826649815,0.751907579843653
2003-09-01,0.650408796917645,2.2432647533049,1.18299427442263,1.59285595638725,0.532585477504981
2003-10-01,0.923668615304862,2.24963133644331,1.00405709590025,1.32596272113844,0.0803884805953887
