"date","realized","fc_ridge","fc_2srr","err_ridge","err_2srr"
2002-03-01,1.35365857175334,2.72361117025443,2.37193421213076,1.3699525985011,1.01827564037742
2002-04-01,1.63062370383962,3.18330289427731,2.30733036674971,1.55267919043769,0.676706662910088
2002-05-01,1.23319948481706,4.35310493740189,2.34440900792338,3.11990545258483,1.11120952310632
2002-06-01,1.06354207074935,3.67403267380414,1.96965513277361,2.61049060305479,0.906113062024262
2002-07-01,1.45497810147317,1.98477124840034,1.73555582894353,0.529793146927171,0.280577727470358
2002-08-01,1.73237078974573,2.43834934690758,1.71620978540858,0.705978557161846,-0.0161610043371534
2002-09-01,1.50462576624601,3.38267239852677,1.70160240187553,1.87804663228076,0.196976635629519
2002-10-01,2.00675630508096,3.15081944598943,1.63152948035833,1.14406314090847,-0.375226824722632
2002-11-01,2.22850447894345,2.89725594197625,1.73629278149475,0.668751463032801,-0.492211697448703
2002-12-01,2.45001118678996,2.90028333049873,1.82515169859135,0.450272143708776,-0.624859488198603
2003-01-01,2.72012330002624,2.65840121988758,1.93950703952972,-0.0617220801386682,-0.780616260496529
2003-02-01,3.09759278943051,3.80120217886934,2.14715794819713,0.703609389438823,-0.950434841233383
2003-03-01,2.98035303905824,5.42723740787715,2.57942634835978,2.44688436881892,-0.400926690698454
2003-04-01,2.15180716289431,4.29030177456436,2.40949090482649,2.13849461167004,0.25768374193218
2003-05-01,1.87643474684869,0.354920539368424,1.66439124795252,-1.52151420748026,-0.212043498896169
2003-06-01,1.93002958123651,-1.06627399172959,1.83744618131495,-2.99630357296611,-0.0925833999215642
2003-07-01,2.03471413308698,1.03462272560639,2.1624814994767,-1.00009140748058,0.127767366389725
2003-08-01,2.19186857076457,3.10827096103521,2.3642275752954,0.916402390270645,0.172359004530835
2003-09-01,2.35047716213757,4.47801790837303,2.42940083331393,2.12754074623547,0.078923671176367
2003-10-01,2.02137447841997,4.47709367277959,2.33933321878352,2.45571919435962,0.31795874036355
2003-11-01,1.91001713734194,2.211571298316,1.93102462775244,0.301554160974062,0.0210074904105044
2003-12-01,2.01477003041113,1.0393885561716,2.03164535661785,-0.975381474239526,0.0168753262067187
2004-01-01,2.00603094466745,2.62904646097083,2.17229546423942,0.623015516303379,0.166264519571969
2004-02-01,1.67435723612863,4.20870564869057,2.22828702317724,2.53434841256194,0.55392978704861
2004-03-01,1.72511016697685,3.99408238682727,1.93674401258691,2.26897221985041,0.211633845610062
