"date","realized","fc_ridge","fc_2srr","err_ridge","err_2srr"
1999-07-01,0.481059256034921,0.207337030147546,0.252364489143447,-0.273722225887375,-0.228694766891475
1999-08-01,0.66046472448047,0.71146068670011,0.608556988240062,0.0509959622196408,-0.0519077362404078
1999-09-01,1.07850056765626,0.993887952163437,0.74349718221338,-0.0846126154928228,-0.33500338544288
1999-10-01,0.836325065782173,1.01039277335335,0.842355322242036,0.174067707571173,0.00603025645986299
1999-11-01,0.774966620687767,0.906569032718897,0.759251112478884,0.13160241203113,-0.0157155082088827
1999-12-01,0.594178812875068,0.602997320766751,0.559423590233642,0.00881850789168315,-0.0347552226414263
2000-01-01,0.711324872451957,0.68361667452223,0.619706641883253,-0.0277081979297273,-0.0916182305687043
2000-02-01,0.945633524203604,0.838662544216065,0.738143814750765,-0.106970979987539,-0.207489709452839
2000-03-01,1.29489743408033,1.07350737335567,0.942283302263033,-0.221390060724666,-0.3526141318173
2000-04-01,0.94063009824561,1.46078940630642,1.3369793301299,0.520159308060807,0.396349231884287
2000-05-01,0.70340266573794,0.794036589175101,0.715115563365525,0.0906339234371611,0.0117128976275852
2000-06-01,0.699303549096975,0.299311172069362,0.394788762690625,-0.399992377027613,-0.30451478640635
2000-07-01,1.04773950310868,1.15564918861291,1.04074165101653,0.107909685504232,-0.00699785209215431
2000-08-01,0.8723521444991,1.26620739774055,1.05558267940962,0.393855253241445,0.183230534910524
2000-09-01,0.809721023262,0.498054126202419,0.507870621078954,-0.311666897059581,-0.301850402183046
2000-10-01,0.692443620760486,0.848269227554193,0.835218015110546,0.155825606793707,0.142774394350061
2000-11-01,0.864807926576994,1.0263272920251,0.882943351499746,0.161519365448104,0.0181354249227522
2000-12-01,0.574384117925142,0.588142462329953,0.617096434608773,0.0137583444048108,0.0427123166836308
2001-01-01,0.972825984077907,0.665931636764346,0.663895030515929,-0.306894347313561,-0.308930953561978
2001-02-01,1.0279930619749,1.20721500294801,1.05848738280506,0.179221940973117,0.0304943208301613
2001-03-01,0.855437209665855,1.16595831988491,0.993564809347157,0.310521110219053,0.138127599681303
2001-04-01,0.454546237167452,0.498433977074824,0.56372704600633,0.0438877399073719,0.109180808838878
2001-05-01,0.735921804201123,0.439523769499392,0.538657548771915,-0.296398034701731,-0.197264255429208
2001-06-01,0.9044719658446,1.04783463766827,0.951971763771385,0.143362671823671,0.047499797926785
2001-07-01,0.56529263027878,1.08349200990966,0.903938432943397,0.518199379630879,0.338645802664618
2001-08-01,0.056385679531612,0.18428371183019,0.323020105137373,0.127898032298578,0.266634425605761
2001-09-01,0.224845513501037,-0.0772999800662892,0.242797081114075,-0.302145493567327,0.0179515676130375
2001-10-01,0.112676068259088,0.677885901598957,0.715047116957587,0.565209833339869,0.602371048698499
2001-11-01,0.0563539039991845,0.242553715329102,0.284727620133594,0.186199811329918,0.228373716134409
2001-12-01,-0.393812042013764,-0.295959781275645,0.0590151449099154,0.0978522607381189,0.452827186923679
2002-01-01,0.0562904602536385,-0.0147706562640852,0.1114350292161,-0.0710611165177237,0.0551445689624619
2002-02-01,0.281294137661448,0.295284511331677,0.319842072256494,0.01399037367023,0.0385479345950461
2002-03-01,0.618153134421462,0.577028871919766,0.476765216343323,-0.041124262501696,-0.141387918078138
2002-04-01,0.896364545048112,0.730374357912659,0.600117128377017,-0.165990187135453,-0.296247416671095
2002-05-01,0.839165763624816,1.09963215255108,0.89991721509608,0.260466388926267,0.0607514514712635
2002-06-01,0.61435546484061,0.84687398185198,0.672343587656442,0.23251851701137,0.0579881228158314
2002-07-01,0.389647027912332,0.349424845763433,0.357725688475577,-0.0402221821488986,-0.0319213394367553
2002-08-01,0.555556984460281,0.509053477962388,0.488394856401037,-0.0465035064978938,-0.0671621280592445
2002-09-01,0.665929208997706,0.793155992504604,0.673423615820239,0.127226783506898,0.00749440682253211
2002-10-01,0.664454271866877,0.708532165895361,0.598727845867687,0.0440778940284847,-0.0657264259991901
2002-11-01,0.552487593196904,0.644778195029904,0.581982980172115,0.0922906018329993,0.0294953869752113
2002-12-01,0.551573378530179,0.636841588756266,0.562576348714622,0.0852682102260873,0.0110029701844433
2003-01-01,0.769657455198924,0.566789460092349,0.520066192828569,-0.202867995106576,-0.249591262370356
2003-02-01,1.15038244814851,0.943392795364958,0.830700569489743,-0.206989652783554,-0.319681878658769
2003-03-01,1.14849498668974,1.43331250859561,1.23986986800054,0.284817521905867,0.0913748813108037
2003-04-01,0.328048407916182,1.04014294788386,0.848591738654258,0.712094539967683,0.520543330738076
2003-05-01,-0.381992278957011,-0.19112000464086,-0.133536194583381,0.19087227431615,0.24845608437363
2003-06-01,-0.435967992981112,-0.56787623221143,-0.161038705920366,-0.131908239230318,0.274929287060746
2003-07-01,0.272553998104996,0.0814815205705532,0.240920698129888,-0.191072477534443,-0.0316332999751082
2003-08-01,0.87099080837616,0.721840269436297,0.69180940218247,-0.149150538939862,-0.179181406193689
2003-09-01,1.08637678989876,1.13979065261626,0.988756928225863,0.0534138627174978,-0.0976198616728943
2003-10-01,0.651114617199866,1.12021408167825,0.913710594985798,0.469099464478384,0.262595977785932
2003-11-01,0.270636159774273,0.384606405331091,0.197433376960207,0.113970245556817,-0.0732027828140666
2003-12-01,0.215866246803742,0.0754393101629636,0.21860304217187,-0.140426936640778,0.00273679536812757
2004-01-01,0.754313921446403,0.575001283190335,0.597975545608657,-0.179312638256068,-0.156338375837746
2004-02-01,0.914722546935209,1.06332024962588,0.952627327215115,0.148597702690667,0.037904780279906
2004-03-01,0.858835123255464,0.961165135942937,0.718403792481834,0.102330012687473,-0.14043133077363
2004-04-01,0.588709219677863,0.694950015610578,0.631712859758453,0.106240795932714,0.0430036400805899
2004-05-01,0.800217660360314,0.619578565517868,0.551151741374743,-0.180639094842446,-0.249065918985571
2004-06-01,0.957454122741996,0.922084103222596,0.92285804016272,-0.0353700195194007,-0.0345960825792767
2004-07-01,0.903060586009019,1.17294233843571,1.00143381473396,0.269881752426692,0.0983732287249444
2004-08-01,0.529942946649786,0.737376857552283,0.576510125415495,0.207433910902496,0.046567178765709
2004-09-01,0.475311166836345,0.337453027544288,0.356843420894953,-0.137858139292057,-0.118467745941392
2004-10-01,0.89497833497747,0.638683896829543,0.711578513545111,-0.256294438147927,-0.183399821432359
2004-11-01,1.31269934338212,1.25259699493582,1.1740424676835,-0.0601023484462939,-0.138656875698614
2004-12-01,0.996076387577105,1.43227966514524,1.23414820811489,0.436203277568133,0.238071820537789
2005-01-01,0.418410652257339,0.711075784773118,0.448207660449888,0.292665132515779,0.0297970081925486
2005-02-01,0.36448881800073,0.062292267782128,0.177194435953217,-0.302196550218602,-0.187294382047513
2005-03-01,0.727653938286998,0.651555567520016,0.864298899733303,-0.0760983707669827,0.136644961446305
2005-04-01,1.09007048761907,1.14889732158792,0.947155310944364,0.0588268339688516,-0.142915176674702
2005-05-01,0.621763661087105,1.01007869951579,0.878717468195961,0.38831503842868,0.256953807108856
2005-06-01,0.310238097848181,0.441753556330786,0.314576796859294,0.131515458482605,0.00433869901111267
2005-07-01,0.617603610056427,0.144589339048265,0.315586604579606,-0.473014271008163,-0.302017005476822
2005-08-01,1.28305583598234,1.05933542086713,1.16830834581589,-0.223720415115208,-0.114747490166448
2005-09-01,2.59887238095233,1.74103774251903,1.37287786192438,-0.857834638433304,-1.22599451902795
2005-10-01,2.13206045566361,2.7914895979866,2.93942432432527,0.659429142322993,0.807363868661661
2005-11-01,1.01472205022048,2.01870109235886,1.44382966816912,1.00397904213838,0.429107617948637
2005-12-01,-0.352734051796855,-0.383684423991385,-0.381221251887158,-0.0309503721945305,-0.0284872000903034
2006-01-01,0.100401614859802,-0.454789387054439,-0.00943188094689246,-0.555191001914241,-0.109833495806694
2006-02-01,0.654090382323247,0.99331695398311,1.17609763571704,0.339226571659864,0.522007253393797
2006-03-01,0.804428671726409,0.929606901269213,0.696514020342831,0.125178229542804,-0.107914651383578
2006-04-01,0.700002858354321,0.41574785010454,0.485305148574665,-0.28425500824978,-0.214697709779655
2006-05-01,0.94834751180084,1.02276991494873,1.03112957689261,0.0744224031478933,0.0827820650917745
2006-06-01,1.04608674977396,1.1529049076808,0.977435169361674,0.106818157906845,-0.0686515804122814
2006-07-01,1.09019910294768,0.84547558411735,0.801905618550724,-0.244723518830326,-0.288293484396951
2006-08-01,1.23427881428784,1.19950355096676,1.16824530897293,-0.0347752633210743,-0.0660335053149077
2006-09-01,0.494316379751947,1.40637052288496,1.25395273193567,0.912054143133018,0.759636352183726
2006-10-01,-0.494072151297686,-0.0208036522946305,-0.140052436748666,0.473268499003056,0.354019714549021
2006-11-01,-0.887142338741942,-1.05456308420828,-0.631593643310817,-0.167420745466342,0.255548695431125
2006-12-01,0.147819686931072,-0.301159524058265,0.0505358605906006,-0.448979210989337,-0.0972838263404716
2007-01-01,0.758384932377965,0.971856589486385,1.02794382172149,0.21347165710842,0.269558889343529
2007-02-01,1.0959526374906,1.01208196709781,0.769761646229952,-0.0838706703927952,-0.326190991260653
2007-03-01,1.07154026829717,0.885963128399584,0.869878667890104,-0.185577139897582,-0.201661600407062
2007-04-01,1.20536661087378,1.32765415604999,1.19567819408168,0.122287545176204,-0.0096884167921043
2007-05-01,1.2307293632122,1.17208170299698,0.973516993885444,-0.0586476602152173,-0.257212369326758
2007-06-01,0.943471831838139,1.07693603073432,1.01197835282839,0.133464198896179,0.0685065209902527
2007-07-01,0.821756130306373,0.953217046553065,0.82917377755868,0.131460916246693,0.00741764725230754
2007-08-01,0.44013178462583,0.668048195114008,0.639482283284683,0.227916410488178,0.199350498658853
2007-09-01,0.631584591223788,0.398907524994906,0.394637961037861,-0.232677066228882,-0.236946630185928
2007-10-01,0.761532784665597,0.779590678228167,0.848624126792116,0.0180578935625699,0.0870913421265184
2007-11-01,1.51352587294111,1.07235825849107,0.936985989865111,-0.44116761445004,-0.576539883076002
2007-12-01,1.38004818869213,1.60607611183991,1.59583041440743,0.226027923147779,0.215782225715302
2008-01-01,1.41637628529958,1.46549727195447,1.23069180332717,0.0491209866548923,-0.185684481972408
2008-02-01,0.875050740757644,0.96888134256224,0.962828336750865,0.0938306018045962,0.0877775959932217
2008-03-01,0.942832589737286,0.888557145206195,0.861631781246912,-0.0542754445310909,-0.0812008084903737
2008-04-01,0.829825749570734,0.931379923504505,0.942245677880804,0.101554173933771,0.11241992831007
2008-05-01,1.17834009263769,0.889145851372495,0.856324441194931,-0.289194241265191,-0.322015651442755
2008-06-01,1.86354778307978,1.2452949499915,1.25944895866046,-0.618252833088281,-0.604098824419318
2008-07-01,2.34398362587944,2.29836252226612,2.23154969553693,-0.0456211036133234,-0.112433930342509
2008-08-01,1.60501995823754,2.35803415663404,2.20376431023966,0.753014198396502,0.598744352002116
2008-09-01,0.648120708488253,0.762195708446546,0.541408647839144,0.114074999958292,-0.10671206064911
2008-10-01,-0.927047470818021,0.103664022243838,0.293276140700792,1.03071149306186,1.22032361151881
2008-11-01,-2.56449841927031,-0.964899029252447,-0.926668013727506,1.59959939001786,1.63783040554281
2008-12-01,-3.47673155464578,-3.42108972106075,-3.38585365376254,0.0556418335850388,0.0908779008832492
2009-01-01,-2.3604124814633,-3.08678315515366,-2.47970283427912,-0.726370673690354,-0.119290352815814
2009-02-01,-0.210398849036952,-0.403453415866233,0.0231078761097572,-0.193054566829281,0.23350672514671
2009-03-01,0.517584602243915,0.956274963626711,0.962188583484636,0.438690361382796,0.444603981240722
2009-04-01,0.365484744236966,0.412510988688437,0.275784656188109,0.0470262444514714,-0.0897000880488564
2009-05-01,0.14892175435719,0.188796778651824,0.265875703445802,0.0398750242946347,0.116953949088612
2009-06-01,1.07423479402859,0.475710830902811,0.484233881733552,-0.598523963125784,-0.590000912295042
2009-07-01,0.943776233293292,1.50565393031757,1.64311692492893,0.56187769702428,0.699340691635639
2009-08-01,1.13102097911648,1.02831467325057,0.750986849963215,-0.102706305865916,-0.380034129153267
2009-09-01,0.497387540255989,0.599167973250408,0.670714566579123,0.101780432994419,0.173327026323134
2009-10-01,0.826932025630089,0.801236056243965,0.740502258510901,-0.025695969386124,-0.0864297671191886
2009-11-01,0.826945701035253,0.796857023869528,0.792936865832252,-0.0300886771657248,-0.034008835203001
2009-12-01,0.686047269831391,0.964952631372177,0.933113615056184,0.278905361540786,0.247066345224792
2010-01-01,0.451155957557514,0.599653575940834,0.521091749261472,0.14849761838332,0.0699357917039582
2010-02-01,0.0216333153899129,0.304076882107758,0.313473585122138,0.282443566717846,0.291840269732225
2010-03-01,0.0027605244998341,0.0886795569339498,0.071245630496319,0.0859190324341157,0.0684851059964849
2010-04-01,-0.039090255297225,0.0940549659931557,0.13637306177349,0.133145221290381,0.175463317070715
2010-05-01,0.00414201591976138,0.221820038733781,0.189142453305441,0.21767802281402,0.18500043738568
2010-06-01,-0.0708775964427311,0.102618231891299,0.0560075038824784,0.17349582833403,0.126885100325209
2010-07-01,0.0928718619054969,0.0330434046432149,0.000967259247932645,-0.059828457262282,-0.0919046026575643
2010-08-01,0.290892251086916,0.371691884355667,0.362962272576089,0.0807996332687513,0.0720700214891729
2010-09-01,0.494175169925448,0.567633752695466,0.485198091075339,0.0734585827700179,-0.00897707885010923
2010-10-01,0.655004173969154,0.54415002415676,0.475300259029862,-0.110854149812394,-0.179703914939292
2010-11-01,0.762038187168645,0.827785781259309,0.786437840093014,0.0657475940906638,0.0243996529243682
2010-12-01,1.00149669998784,0.899653459494132,0.79683344002264,-0.101843240493704,-0.204663259965196
2011-01-01,0.97769631788891,1.00597220781169,0.96933807179007,0.0282758899227775,-0.00835824609884006
2011-02-01,1.04556455710805,1.06020040349256,0.978815726263705,0.0146358463845104,-0.0667488308443424
2011-03-01,1.16073255178879,0.970324694007117,0.918710007447664,-0.190407857781673,-0.242022544341126
2011-04-01,1.30526466861376,1.24640481873664,1.25358940109928,-0.0588598498771176,-0.0516752675144789
2011-05-01,1.3019991225832,1.39540942209279,1.33771875567377,0.0934102995095909,0.0357196330905689
2011-06-01,0.785977984017538,1.12671480168848,1.05719856416391,0.340736817670937,0.27122058014637
2011-07-01,0.579327430978349,0.504112122591087,0.415274876683977,-0.0752153083872618,-0.164052554294372
2011-08-01,0.576610780757481,0.525395859788871,0.559177332316045,-0.0512149209686097,-0.0174334484414351
2011-09-01,0.793530126345843,0.892647768336653,0.862746148465404,0.0991176419908101,0.069216022119561
2011-10-01,0.599367042176979,0.811527814744456,0.753476941677891,0.212160772567477,0.154109899500911
2011-11-01,0.469031801335351,0.488461936042129,0.435299717591238,0.0194301347067777,-0.0337320837441136
2011-12-01,0.275880479943869,0.489907268611471,0.49192627315211,0.214026788667602,0.216045793208241
2012-01-01,0.480431727972519,0.389547516645741,0.32253416247309,-0.0908842113267777,-0.157897565499429
2012-02-01,0.509333743609819,0.565937907577781,0.562801245865524,0.0566041639679621,0.0534675022557048
2012-03-01,0.69469393255277,0.758303560367733,0.69453532824391,0.0636096278149629,-0.000158604308859944
2012-04-01,0.58858579343406,0.686808553492652,0.635162749644749,0.0982227600585922,0.0465769562106889
2012-05-01,0.168037112719066,0.619999173163099,0.563352966406377,0.451962060444033,0.395315853687311
2012-06-01,-0.123761580178172,0.0374397432819984,-0.0539687871750425,0.161201323460171,0.0697927930031297
2012-07-01,-0.260825833735545,-0.200153404649483,-0.195758262494576,0.0606724290860622,0.0650675712409692
2012-08-01,0.525478117604994,0.0977754761046872,0.0716694172576637,-0.427702641500307,-0.45380870034733
2012-09-01,1.08414058370823,1.01098274156013,1.04106959803335,-0.0731578421480961,-0.0430709856748741
2012-10-01,1.32458023609816,1.47427820717987,1.32726791519909,0.149697971081713,0.00268767910093426
2012-11-01,0.577232844378095,1.06351733896664,0.931252019666563,0.486284494588545,0.354019175288468
2012-12-01,0.0891319644676258,0.206837484918939,0.0868032184850984,0.117705520451313,-0.00232874598252741
2013-01-01,0.0176984656755863,-0.0540423931428144,-0.00300686703521776,-0.0717408588184007,-0.0207053327108041
2013-02-01,0.727297867978827,0.41997299707753,0.430239037369071,-0.307324870901297,-0.297058830609756
2013-03-01,0.457818764148232,1.14558977508444,1.1194428307343,0.68777101093621,0.661624066586072
2013-04-01,0.0509195740661994,0.346998904710498,0.135614128646096,0.296079330644298,0.0846945545798967
2013-05-01,-0.449197235750454,-0.461534471895867,-0.356477490883226,-0.0123372361454133,0.0927197448672279
2013-06-01,0.070148713840279,-0.0220757959936838,0.0471812550921105,-0.0922245098339627,-0.0229674587481685
2013-07-01,0.474718825993925,0.536247057039315,0.509314291358163,0.0615282310453898,0.0345954653642377
