"date","realized","fc_ridge","fc_2srr","err_ridge","err_2srr","lam_ridge","lam2_2srr"
2002-11-01,2.22850447894345,-1.42855799488259,0.967141046538052,-3.65706247382604,-1.2613634324054,0.21145110293335,54.5981500331442
2002-12-01,2.45001118678996,0.525556155854241,1.92272579747462,-1.92445503093572,-0.527285389315335,0.306385449334991,54.5981500331442
2003-01-01,2.72012330002624,0.621770529796407,2.57728500536177,-2.09835277022984,-0.142838294664476,0.253963913513625,54.5981500331442
2003-02-01,3.09759278943051,1.43045738256544,2.69261674353872,-1.66713540686508,-0.404976045891793,0.278562814015573,54.5981500331442
2003-03-01,2.98035303905824,2.62523631364116,3.15570718256251,-0.355116725417076,0.175354143504276,0.278301005496179,54.5981500331442
2003-04-01,2.15180716289431,3.22497517885166,2.92132619017177,1.07316801595735,0.769519027277456,0.403514092608528,54.5981500331442
2003-05-01,1.87643474684869,2.43440035587239,2.46095133448362,0.557965609023698,0.584516587634933,0.334314448344057,54.5981500331442
2003-06-01,1.93002958123651,1.33869022491991,2.73768642106946,-0.591339356316601,0.807656839832948,0.277508593712891,54.5981500331442
2003-07-01,2.03471413308698,1.56124732966529,2.11309490900104,-0.473466803421688,0.078380775914058,0.367030480731217,54.5981500331442
2003-08-01,2.19186857076457,2.64320315793231,1.63400156231217,0.451334587167744,-0.557867008452393,0.210081458185531,54.5981500331442
2003-09-01,2.35047716213757,2.51647021707141,1.76680474631209,0.165993054933841,-0.583672415825479,0.402836143539315,54.5981500331442
2003-10-01,2.02137447841997,2.84897603693503,2.62283822889294,0.827601558515064,0.601463750472976,0.30438056601171,54.5981500331442
2003-11-01,1.91001713734194,2.93920312105147,2.15518194333957,1.02918598370954,0.245164805997632,0.304010442432685,54.5981500331442
2003-12-01,2.01477003041113,2.133195741464,2.23112186991117,0.118425711052873,0.216351839500042,0.333631197549986,54.5981500331442
2004-01-01,2.00603094466745,3.28314230377403,2.08609918725133,1.27711135910659,0.0800682425838843,0.333744877946631,54.5981500331442
2004-02-01,1.67435723612863,3.8072371193901,1.84974280720969,2.13287988326146,0.175385571081054,0.209359227442707,54.5981500331442
2004-03-01,1.72511016697685,3.08740377639368,1.75986721102329,1.36229360941683,0.0347570440464384,0.439804997852825,54.5981500331442
2004-04-01,2.26669175642913,1.05739006765184,2.17639299369082,-1.20930168877729,-0.0902987627383083,0.365197378945778,54.5981500331442
2004-05-01,2.85656717544596,0.845073137352494,2.1956880322295,-2.01149403809346,-0.660879143216459,0.481349147905741,54.5981500331442
2004-06-01,3.11853228269996,2.16077121247905,2.60570304854774,-0.957761070220906,-0.512829234152216,0.398477693508351,54.5981500331442
2004-07-01,2.89719834433315,2.91295797581843,2.868250584535,0.0157596314852748,-0.0289477597981489,0.362441060960914,54.5981500331442
2004-08-01,2.51551931371958,3.98356836944943,2.50102518034775,1.46804905572985,-0.0144941333718283,0.273855886641934,54.5981500331442
2004-09-01,2.50746665963755,3.76701232014502,2.14189741537473,1.25954566050747,-0.365569244262822,0.43548550930365,54.5981500331442
