"date","realized","fc_ridge","fc_2srr","err_ridge","err_2srr"
1999-07-01,0.420800140020461,0.144252549781798,0.145963847238846,-0.276547590238663,-0.274836292781615
1999-08-01,0.239664584460009,0.314433022962572,0.317723708423545,0.0747684385025629,0.0780591239635366
1999-09-01,0.41803584317579,0.3106879761812,0.271486605269168,-0.10734786699459,-0.146549237906622
1999-10-01,0.178624638146374,0.350641392926305,0.355470110019914,0.172016754779931,0.17684547187354
1999-11-01,0.178306139365603,0.273235758500482,0.202068996815059,0.0949296191348791,0.0237628574494559
1999-12-01,0.237248035363091,0.214888063937024,0.195795546172711,-0.0223599714260671,-0.0414524891903803
2000-01-01,0.295770697723263,0.310383531870904,0.284401125459603,0.0146128341476408,-0.0113695722636605
2000-02-01,0.41261479111725,0.305153103264704,0.24193473918637,-0.107461687852546,-0.17068005193088
2000-03-01,0.58651194523982,0.278870880791635,0.297575884367511,-0.307641064448185,-0.288936060872309
2000-04-01,-0.0584966381114604,0.438174812169247,0.433230299011835,0.496671450280707,0.491726937123296
2000-05-01,0.17538735860958,0.204485355231611,0.0225243465556594,0.0290979966220313,-0.152863012053921
2000-06-01,0.582412828598855,0.091700383543442,0.397533043718295,-0.490712445055413,-0.18487978488056
2000-07-01,0.289939315900245,0.410397289004351,0.292518434527866,0.120457973104106,0.00257911862762089
2000-08-01,0,0.288828069949526,0.180948468702309,0.288828069949526,0.180948468702309
2000-09-01,0.519781707361755,0.13574556321443,0.190399729623728,-0.384036144147325,-0.329381977738027
2000-10-01,0.172661913398731,0.387931597201365,0.402738957271311,0.215269683802634,0.23007704387258
2000-11-01,0.172364305816508,0.271784469425654,0.250616440104732,0.0994201636091462,0.0782521342882238
2000-12-01,0.229357898709903,0.229218874000137,0.291079458038805,-0.000139024709766539,0.0617215593289013
2001-01-01,0.571103779551496,0.28179644585373,0.1956788992763,-0.289307333697766,-0.375424880275197
2001-02-01,0.227531383713497,0.437987448959043,0.409519740620662,0.210456065245546,0.181988356907165
2001-03-01,0.0568020464008612,0.277937598129519,0.209781643421031,0.221135551728658,0.15297959702017
2001-04-01,0.170212807053094,0.0818869016478381,0.18366118476858,-0.0883259054052559,0.0134483777154856
2001-05-01,0.508906950747168,0.16265273806621,0.283628516592868,-0.346254212680957,-0.225278434154299
2001-06-01,0.225352208044338,0.295850460545406,0.266171253167851,0.0704982525010678,0.0408190451235127
2001-07-01,-0.168966528512726,0.188498299242839,0.140838034879201,0.357464827755565,0.309804563391927
2001-08-01,0,-0.0265552153291109,0.0222105215612755,-0.0265552153291109,0.0222105215612755
2001-09-01,0.393812042013764,0.0107737976707294,0.206035013634832,-0.383038244343034,-0.187777028378931
2001-10-01,-0.281135973754676,0.0242414215997461,-0.0762653750501043,0.305377395354422,0.204870598704572
2001-11-01,-0.0563221642599032,0.0514257430528091,0.625066162134365,0.107747907312712,0.681388326394268
2001-12-01,-0.0563539039991845,-0.0160078830852919,-0.180085560105004,0.0403460209138926,-0.123731656105819
2002-01-01,0.168966528512726,-0.0618802646702094,-0.0322756967283393,-0.230846793182936,-0.201242225241066
2002-02-01,0.168681513147906,0.0334593058351384,0.135271190777838,-0.135222207312767,-0.0334103223700677
2002-03-01,0.28050509276083,0.0583138658173233,0.0382480021663961,-0.222191226943507,-0.242257090594434
2002-04-01,0.447177939139376,0.244063708862241,0.167233890461264,-0.203114230277135,-0.279944048678112
2002-05-01,0.11148273172461,0.280271691753346,0.180157816986306,0.168788960028736,0.0686750852616952
2002-06-01,0.0556947939766239,0.111322969462446,-0.0126121089252823,0.0556281754858226,-0.0683069029019062
2002-07-01,0.222469502211098,0.0482712846836438,0.0754819153728446,-0.174198217527454,-0.146987586838253
2002-08-01,0.27739268827256,0.0952909925453664,0.143042139760894,-0.182101695727193,-0.134350548511665
2002-09-01,0.166067018514049,0.185414604769149,0.12673255013357,0.0193475862551004,-0.0393344683804793
2002-10-01,0.220994565080268,0.15567762266844,0.153925311070437,-0.0653169424118281,-0.0670692540098309
2002-11-01,0.165426009602587,0.234422738876914,0.212350317535955,0.0689967292743266,0.0469243079333679
2002-12-01,0.165152803847324,0.217821535072779,0.146222113423521,0.0526687312254556,-0.018930690423803
2003-01-01,0.439078641749013,0.107249033601413,0.155794864405293,-0.3318296081476,-0.28328377734372
2003-02-01,0.546151002552175,0.267625619226602,0.257400147941518,-0.278525383325573,-0.288750854610657
2003-03-01,0.163265342388552,0.349940825727593,0.345724294906127,0.18667548333904,0.182458952517575
2003-04-01,-0.381367937024546,0.260427769449787,0.0948117661112642,0.641795706474333,0.47617970313581
2003-05-01,-0.163889684321017,-0.0515110566345768,-0.187367941050763,0.11237862768644,-0.023478256729746
2003-06-01,0.109289628364451,-0.0265177212943927,0.276148568178359,-0.135807349658843,0.166858939813908
2003-07-01,0.327154054061563,0.167749594950527,0.324170052971505,-0.159404459111036,-0.00298400109005781
2003-08-01,0.434547125950147,0.236149454705936,0.249979084018468,-0.198397671244211,-0.184568041931679
2003-09-01,0.324675609887048,0.331251788821074,0.344962516679263,0.00657617893402568,0.0202869067922147
2003-10-01,-0.108108118637329,0.286422247408282,0.198936564310328,0.394530366045611,0.307044682947657
2003-11-01,0.0540686685245539,0.0720313794483491,-0.0235404601691424,0.0179627109237951,-0.0776091286936963
2003-12-01,0.269905696916517,0.11948610462775,0.146644821801823,-0.150419592288767,-0.123260875114694
2004-01-01,0.430339556005332,0.201835440864541,0.27518907302826,-0.228504115140792,-0.155150482977073
2004-02-01,0.21447729401336,0.324391482756179,0.231011782213093,0.109914188742819,0.0165344881997335
2004-03-01,0.214018273236771,0.260661940096425,0.102391110302874,0.0466436668596538,-0.111627162933898
2004-04-01,0.160213652427732,0.218716157789325,0.187654561087044,0.058502505361593,0.0274409086593122
2004-05-01,0.425985734695811,0.231807671025481,0.256830246113312,-0.19417806367033,-0.169155488582499
2004-06-01,0.371254735618454,0.370218686810113,0.428933280508538,-0.00103604880834046,0.0576785448900844
2004-07-01,0.105820115694755,0.302129084699322,0.234554971312336,0.196308969004568,0.128734855617582
2004-08-01,0.0528680953365779,0.131181388077462,0.0510919629658223,0.0783132927408839,-0.00177613237075561
2004-09-01,0.316622955805013,0.105838988900992,0.180852165095771,-0.210783966904021,-0.135770790709241
2004-10-01,0.525487283835879,0.23812957897268,0.235474959521877,-0.287357704863199,-0.290012324314002
2004-11-01,0.470589103741226,0.452003137473117,0.451119997148286,-0.0185859662681092,-0.0194691065929396
2004-12-01,0,0.423426831302748,0.167244162666001,0.423426831302748,0.167244162666001
