"date","realized","fc_ridge","fc_2srr","err_ridge","err_2srr"
1999-07-01,0.481059256034921,0.386112955637182,0.465839400283046,-0.0949463003977394,-0.0152198557518753
1999-08-01,0.66046472448047,0.742998871553538,0.677852227884591,0.0825341470730689,0.0173875034041219
1999-09-01,1.07850056765626,0.98287837811774,0.857865887983497,-0.0956221895385193,-0.220634679672763
1999-10-01,0.836325065782173,1.13048814559797,1.01720135572096,0.294163079815799,0.180876289938783
1999-11-01,0.774966620687767,0.938715043245111,0.770823285437641,0.163748422557344,-0.00414333525012578
1999-12-01,0.594178812875068,0.572051447453091,0.585410166960479,-0.0221273654219774,-0.00876864591458859
2000-01-01,0.711324872451957,0.726528113005056,0.691039765073797,0.0152032405530987,-0.0202851073781601
2000-02-01,0.945633524203604,0.80685941514294,0.728244035639783,-0.138774109060664,-0.217389488563821
2000-03-01,1.29489743408033,0.884633947676377,0.817746512944384,-0.410263486403956,-0.477150921135949
2000-04-01,0.94063009824561,1.35250993773512,1.1687252118157,0.411879839489514,0.228095113570086
2000-05-01,0.70340266573794,0.692849910347714,0.582908359948437,-0.0105527553902258,-0.120494305789503
2000-06-01,0.699303549096975,0.103546679346494,0.539731634375844,-0.595756869750481,-0.15957191472113
2000-07-01,1.04773950310868,1.1202139862424,0.892678524979106,0.0724744831337181,-0.155060978129574
2000-08-01,0.8723521444991,1.09840669684559,0.936577368699062,0.226054552346494,0.0642252241999623
2000-09-01,0.809721023262,0.319326498201727,0.465207877187454,-0.490394525060273,-0.344513146074546
2000-10-01,0.692443620760486,0.906782527729761,0.912000065131406,0.214338906969276,0.219556444370921
2000-11-01,0.864807926576994,1.02705372307,1.04424100725021,0.162245796493011,0.179433080673221
2000-12-01,0.574384117925142,0.620856470973305,0.725113260320605,0.0464723530481634,0.150729142395463
2001-01-01,0.972825984077907,0.792727134414109,0.75059812602113,-0.180098849663799,-0.222227858056778
2001-02-01,1.0279930619749,1.27205744721371,1.1942517127441,0.244064385238811,0.166258650769201
2001-03-01,0.855437209665855,0.9983336561736,0.951360759077178,0.142896446507745,0.0959235494113229
2001-04-01,0.454546237167452,0.191971346809284,0.410213878151221,-0.262574890358168,-0.0443323590162317
2001-05-01,0.735921804201123,0.29200933957614,0.467455997712755,-0.443912464624982,-0.268465806488368
2001-06-01,0.9044719658446,0.851800358028606,0.805450574137381,-0.0526716078159943,-0.0990213917072191
2001-07-01,0.56529263027878,0.70769720406998,0.732444951798477,0.1424045737912,0.167152321519697
2001-08-01,0.056385679531612,-0.179625810259423,0.112451333571527,-0.236011489791035,0.0560656540399155
2001-09-01,0.224845513501037,-0.205255517333633,0.195839277780857,-0.43010103083467,-0.0290062357201802
2001-10-01,0.112676068259088,0.250879179076717,0.139263008395891,0.138203110817629,0.0265869401368037
2001-11-01,0.0563539039991845,0.0767630621484555,0.738745634457295,0.020409158149271,0.68239173045811
2001-12-01,-0.393812042013764,-0.382294196721515,-0.124718585245108,0.0115178452922482,0.269093456768656
2002-01-01,0.0562904602536385,-0.314937550883647,-0.12098277850815,-0.371228011137285,-0.177273238761789
2002-02-01,0.281294137661448,0.00123388216261831,0.176049514051516,-0.280060255498829,-0.105244623609931
2002-03-01,0.618153134421462,0.290477531422796,0.295836724405501,-0.327675602998666,-0.322316410015961
2002-04-01,0.896364545048112,0.73779064422311,0.642303644062567,-0.158573900825002,-0.254060900985544
2002-05-01,0.839165763624816,1.11630124360042,0.989883994544852,0.277135479975601,0.150718230920036
2002-06-01,0.61435546484061,0.652857845440721,0.552993201000589,0.0385023806001108,-0.0613622638400207
2002-07-01,0.389647027912332,0.277763660655669,0.358241552355056,-0.111883367256663,-0.0314054755572759
2002-08-01,0.555556984460281,0.457470271542847,0.516097457457052,-0.0980867129174345,-0.0394595270032296
2002-09-01,0.665929208997706,0.679869009919348,0.592933244541855,0.0139398009216416,-0.0729959644558512
2002-10-01,0.664454271866877,0.608821741787756,0.624300680363609,-0.0556325300791208,-0.0401535915032679
2002-11-01,0.552487593196904,0.728455415946642,0.704054416034472,0.175967822749738,0.151566822837568
2002-12-01,0.551573378530179,0.692455921133107,0.642255853073273,0.140882542602928,0.0906824745430944
