"date","t","b1","b2","b3","b4","b5","b6","b7","b8","b9","b10","b11","b12","b13","b14","b15","b16","b17","b18","b19"
"2000-04-01","484","1.42183388530892","-1.37928272018341","-0.906887803210004","0.00956197229912353","0.0731277897496136","-0.0265723299161601","-0.0298253149538865","-0.0876461748467042","-0.0112635588278188","-0.0256412236071519","-0.000729240618580995","0.00762302613938036","0.0208914105574294","-0.0134385821550151","-0.0149694092742872","-0.0458201862620178","0.0159184585247126","-0.00629643095114418","-0.0131886174707755"
"2000-05-01","485","1.42136414109896","-1.32850050853476","-0.88661652835314","0.00956551583684151","0.0738929145238002","-0.0288806470006363","-0.0220927520990667","-0.0841395830926234","-0.0133740392936809","-0.0208185149098777","-0.00860265956048145","0.00875164623035206","0.0216934949981918","-0.0136535219969029","-0.017306348871988","-0.0478638686119123","0.0114563174541382","-0.00686527142734493","-0.0163485557076418"
"2000-06-01","486","1.41347792012146","-1.29997197035267","-0.869004786331848","0.0105859760807265","0.0753252832322743","-0.0303405520351388","-0.0186197592653322","-0.0839203858306585","-0.0107917882066609","-0.0199888568503587","0.000882783127980623","0.007795998086082","0.0209361714364601","-0.0140168868898649","-0.0141938735574398","-0.0460722059444607","0.0106145215786682","-0.00566524813332079","-0.0196764038387886"
"2000-07-01","487","1.41280167075637","-1.28615856822565","-0.843610323458636","0.0104178608809011","0.0755827469650884","-0.0299574291248553","-0.0202368806052433","-0.0844875787992308","-0.0100292679813522","-0.0221801591208518","-0.000201540080519745","0.00827742974225992","0.0214226563045062","-0.0141457379270374","-0.0136947617659148","-0.0453987102302064","0.0110100000007875","-0.00558118406026166","-0.0161279078619567"
"2000-08-01","488","1.42098761304362","-1.32509896952307","-0.664738268823824","0.00395737901463233","0.071299983561464","-0.0364500628339379","-0.0223451041462228","-0.0578771734929739","-0.0195208065632467","-0.0109391980691646","-0.0101136285532373","0.0134292873387675","0.0224150707258971","-0.0167722659780452","-0.0131320200185257","-0.0608273984970352","0.0171675065620357","-0.0146390575018736","-0.0199231505230789"
"2000-09-01","489","1.433817625735","-1.25542516306811","-0.670806049418643","0.000701681485726259","0.0730475399775471","-0.0257774081894607","-0.0154106680056883","-0.0438373113046057","-0.0249870601827616","-0.0184331315885451","0.00233649949381349","0.0127747049007817","0.0162028660526077","-0.0182238772227513","-0.0163257062894698","-0.0495265901022511","0.0197775185020781","-0.0114592769319507","-0.0204032773040737"
"2000-10-01","490","1.45160859779346","-1.22521051709471","-0.649526252773119","0.000862193554604007","0.0713338492759135","-0.0291587911912896","-0.0205695867622512","-0.043373404650697","-0.0256748254521836","-0.0057182447154761","0.00977940197099789","0.00750381317092436","0.0193096554487294","-0.00636426062067735","-0.0119615949537097","-0.0350898741597908","0.0145395316463465","-0.0176415647002132","-0.00899858373218026"
"2000-11-01","491","1.44321547486886","-1.19275003945729","-0.636174784953404","-0.000409045838599529","0.0717931636209777","-0.0295326774375271","-0.0195057578365965","-0.0406181759627549","-0.0305555660816728","-0.00240238707177087","0.0123736448240588","0.00690057758163259","0.018949413357193","-0.00763905734995679","-0.0144264019769922","-0.0373234826701286","0.0154262292263615","-0.0141092228803991","-0.00635923283910643"
"2000-12-01","492","1.43442222337787","-1.22992156364649","-0.568783344324514","-0.0036794331199407","0.0727538318586942","-0.0328508352926125","-0.0178274569621891","-0.0400135994040841","-0.0364595932500492","-0.00309825486041757","0.012558270754485","0.00507817205101606","0.0155233497141257","-0.00527450872901202","-0.00858786515341925","-0.0347602946459399","0.0114792170451144","-0.0086748200960828","-0.00637925683516094"
"2001-01-01","493","1.41118148347187","-1.3210293562659","-0.560261011229582","-0.00410949194102287","0.0667002960866884","-0.0365171708080096","-0.0150111745405761","-0.032947113529158","-0.032354816842257","-0.00711346491523","0.0142760757635529","0.00968218827704551","0.0216514762373593","-0.00111025659063055","-0.00654690931590472","-0.0407473964540604","0.0209285144425594","-0.00667242913915151","-0.00579163054821378"
"2001-02-01","494","1.41384815547139","-1.31791050976662","-0.524484299296297","-0.00698385786929182","0.0703841255700181","-0.0379940335786121","-0.010454898063391","-0.0328508875411282","-0.0328141343753223","-0.00392527224516685","0.0156427243565507","0.0102585463270211","0.0220790987220998","0.00100170520366151","-0.00852588107960764","-0.0440901183814606","0.0198954039360747","-0.00807315368717386","-0.00409210754600661"
"2001-03-01","495","1.44034921905774","-1.35639441645039","-0.560249682275902","-0.00713623254162887","0.0708121954438149","-0.0404958272584329","-0.0109048604859785","-0.0246815120958145","-0.0295662156562557","-0.00429910133313076","0.0158558056704884","0.00892442692666294","0.0269727263134454","-0.00275674039949043","0.000506647301021459","-0.0356697780563899","0.0252685513886182","-0.00405363140636095","-0.00494068024806113"
"2001-04-01","496","1.42223659430953","-1.36048189241062","-0.540722524711679","-0.00514874415640734","0.0728442970213288","-0.0382076292606121","-0.0074071217909549","-0.0251822154600226","-0.0314894216790132","-0.0024778640001785","0.0163617169179677","0.00919240580713928","0.0252649309578365","0.00020234491576927","0.000339261119588788","-0.0378697967177442","0.0248841912753078","-0.00244600170340326","-0.00454566958435375"
"2001-05-01","497","1.40728290362357","-1.43937898127551","-0.55262009219104","0.000699133674848462","0.0717493519199412","-0.0317535744656026","-0.000278607858825176","0.0136883102342142","0.019262902721915","0.00598554873688249","-0.00572825350818512","0.00993666968932929","0.0273787578528017","0.001290309704694","0.00684898801619077","0.0356108206200876","-0.0234689637307547","-0.000233270775299993","-0.0070265624096188"
"2001-06-01","498","1.40585783332847","-1.43584970594878","-0.527673342268407","0.00113396609871444","0.0704114394077987","-0.0316292954157113","0.00049819503193832","0.0155851496162159","0.0207765380253278","0.00916695912191244","-0.00805409827165782","0.00826285571092932","0.0279706167144988","0.000646484010030485","0.00538330570457371","0.0378221729638066","-0.0207372925227309","-0.000103163159899629","-0.00909293233742118"
"2001-07-01","499","1.39930465524714","-1.43708490499125","-0.533084295850585","-0.000100345968076926","0.0666384179787503","-0.0291432463735959","0.00130620299139377","-0.00989733713530048","-0.0208495048006811","-0.00603401600793323","0.0113727606392482","0.00910405944128003","0.0261817613024899","-0.00103582300759146","0.00739793910081664","-0.0398763859908278","0.0161886113869439","-0.00437373842601328","0.0137851053286905"
"2001-08-01","500","1.40923001175005","-1.41259644241614","-0.521969253582534","0.0011423533009707","0.0701327991241041","-0.0305832561084988","-0.00388024924256101","-0.00853143213902258","0.00920461903583033","0.010397593147376","-0.0048284280530337","0.00929258887823724","0.0305531196855167","-0.00493148295225167","0.00543952995265554","0.0480157523394682","-0.0142043059486347","0.0113730671637742","-0.00467030579790311"
"2001-09-01","501","1.43195439534839","-1.56324519362703","-0.490017499934627","-0.00112806844032836","0.0797063367410432","-0.0337317168168732","-0.0102784841625228","0.027624457443514","-0.0198353436729422","-0.0110845351784806","0.00787925735670434","0.0137827648471875","0.0351427915159092","-0.00678218288339033","-0.00116333429271159","-0.0210801973990434","0.0282796054244983","-0.0217356286922678","-0.0057067485399745"
"2001-10-01","502","1.44302653270636","-1.52458600917413","-0.638831677895773","0.00307210601634819","0.0843571808472112","-0.0345852197898187","-0.00672912197805535","0.0346040386483787","0.0206478959665463","0.00159430109478535","-0.00355096089751423","0.0127762048804183","0.0413039178538974","-0.0114734140822746","-0.00801621647629941","-0.00772856705975504","-0.00386477802637129","-0.0309698689861583","-0.00640620603800169"
"2001-11-01","503","1.42355820774354","-1.40399947174991","-0.587518024022657","-0.00162509728642826","0.100699844591879","-0.0350170926844571","-0.022056459750218","0.039345736090645","0.0196338687211498","-0.0166277177223828","0.00102918477410598","0.0208073236591605","0.0511241347893437","-0.0148528777349628","-0.00713544523578038","-0.00252848138251521","-0.00046310148334778","-0.0282084801948443","-0.00605749911166445"
"2001-12-01","504","1.39978860831325","-1.28084267693588","-0.511891292042287","0.00282272193920011","0.0978062226447171","-0.029528923703216","-0.0129238333178255","0.0444773681237993","-0.00936047965021253","-0.00794157746551172","-0.010152677924102","0.0155134718429157","0.0628762796427055","-0.0134396607619035","-0.0144097072911049","0.00955579817942876","0.00190304792046935","-0.0397384692793194","-0.00428436844058837"
"2002-01-01","505","1.39544954540199","-1.31180602123074","-0.469195103868103","0.00159409187717545","0.104063466809276","-0.0287795027347189","-0.0146835682560834","0.0427096276354581","-0.0274335490137694","-0.00915590331318986","-0.015407994433878","0.018216403771993","0.0608802951035328","-0.0139670207192587","-0.0134158709669727","0.0111517997719954","0.00390481306603356","-0.0426315440369796","-0.00326481279211628"
"2002-02-01","506","1.39845256149946","-1.32862680188621","-0.457947046691727","0.000690362861267959","0.109393827320935","-0.0286929985879829","-0.013045745009311","0.041726133741378","-0.0243353601251266","-0.00293641114717615","-0.0220549834889894","0.0196681917235357","0.0640403337048118","-0.0118744620970499","-0.014061427575015","0.0139739411301086","-0.0143542525864404","-0.0419740037889152","-0.0117728407054846"
"2002-03-01","507","1.38589815089764","-1.30454316760875","-0.432446256632595","0.00144425854409479","0.111136450283608","-0.0291437591569318","-0.0133890331089104","0.0435720099442429","0.0220378815258794","0.000706378076745114","-0.0222754048822314","0.0196905981561997","0.0639003530057806","-0.0100077937969797","-0.0102530259344031","0.0149916778215829","0.00687367455696713","-0.0353131635452028","-0.0126879150278093"
"2002-04-01","508","1.43113321223961","-1.37692994693733","-0.53284503058644","0.00327475917821712","0.104850229450081","-0.006958234109815","-0.0186380200208845","0.0250418405045237","0.0215319616025256","0.0401975051889096","-0.0390145913445422","0.0203333938072588","0.0518453173166032","0.00150248026825655","0.000761977714257497","-0.0203077913478291","0.0010173655714819","0.00640543985063355","-0.0302057344629855"
"2002-05-01","509","1.43118106133016","-1.25026991997578","-0.465372816383031","0.0164148052359521","0.10146908589788","0.00977681867739658","-0.0316371656462998","0.00580041075690508","0.0206903034706161","0.0457831624653222","-0.0044548775268731","0.0246616377119164","0.0428412997706503","0.0277365503689832","0.00272158312124425","-0.026442415990649","0.00174005716400693","0.0185234802707314","-0.0235656336534791"
"2002-06-01","510","1.43326319165679","-1.24120815648422","-0.414367718604056","0.0236539078441094","0.103679445346356","-0.00445675343109276","-0.0175790782810196","-0.00275291042248557","0.0232409622140194","0.0375843278516247","-0.00146131014924452","0.0264575431180301","0.0371681520741071","0.0361732353521924","-0.00563509320929353","-0.0362629870991788","0.000661575340532111","0.0187228404009526","-0.0137162985532765"
"2002-07-01","511","1.42751989365184","-1.21958458577995","-0.434109504795358","0.0234429342576779","0.101581525889064","-0.00737630447471698","-0.0177495411625489","0.00423465779913115","-0.0246841770680617","0.0376467213413521","-0.00385716033016276","0.0247340142815901","0.0366145974493373","0.0405747151921142","-0.00909958262356109","-0.0332584246166024","-0.000405498696929675","0.0210300389282221","-0.0159154729092073"
"2002-08-01","512","1.39758969791316","-1.28963019416255","-0.401246652272694","0.0275780276578185","0.102032696469975","-0.0103343472407776","-0.0118438600968509","0.00903149699100493","-0.0227009957278302","0.0300779596972245","-0.0108770873465117","0.0230560519028557","0.0301787739642866","0.0306379926791129","-0.00984923983342116","-0.017787420600036","-0.00837659324850228","0.0278599006276276","-0.0173482203989079"
"2002-09-01","513","1.39157343330528","-1.27624801897792","-0.425488005332913","0.0272877679335163","0.102361209485181","-0.0102025499425159","-0.0110330023522808","0.00899999789523259","-0.0242785521394596","0.0304761391895278","-0.0111620956420735","0.0236795699345954","0.0306844115483723","0.0300320174961501","-0.00838225085469021","-0.016809150567532","-0.00869758895160752","0.0271048407965646","-0.0189573227704166"
"2002-10-01","514","1.38151137549332","-1.24835152181877","-0.404270412142778","0.0247053442948357","0.102811146603847","-0.00742843920710906","-0.00910087994288545","0.00755172889316484","-0.0246106570592366","0.0303962612689588","-0.0175661244113305","0.0218751321715723","0.0327558693508781","0.0333282452345288","-0.00683638700753586","-0.0144853264174033","-0.00960471010694674","0.0275225093346709","-0.0203984436493114"
"2002-11-01","515","1.38722133519427","-1.24487213802611","-0.427303152495496","0.0234950316880445","0.10336495466066","-0.0102896424936262","-0.00817422838407415","0.00779380148681436","-0.0216668729223455","0.0287189234410993","-0.0150875414659158","0.0237709050915973","0.031099712047134","0.0308560968746564","-0.00877765563580007","-0.0154771826204867","-0.00924695235316132","0.0277672859692962","-0.0164436035852449"
"2002-12-01","516","1.38647263422703","-1.19782653916152","-0.427442546695074","0.023181897105311","0.10294530130911","-0.0125501361078246","-0.00930200888285036","0.00596916118516666","-0.026739452533233","0.0320794874889966","-0.0214786993931836","0.0249914822800873","0.0294832008616753","0.0254812604139442","-0.00300649362425997","-0.0164674139121589","-0.00383713369328741","0.0251641907224573","-0.0103483366061563"
"2003-01-01","517","1.38737550647538","-1.18959419283344","-0.443399504293189","0.0236074155180318","0.102135736986741","-0.0115281501520347","-0.0100385454474355","0.00568950244207687","-0.0265706273147306","0.0316641524961461","-0.0231606181767613","0.0250787705640403","0.0305669663570603","0.0263256787522765","-0.00269739421885775","-0.0147912825878621","-0.0031604424176163","0.0256331249418416","-0.00982001981362862"
"2003-02-01","518","1.39244412343515","-1.19886045565794","-0.447743874755191","0.0246977729484675","0.103062485324343","-0.0125790261994369","-0.00782370202542587","0.00284469410334876","-0.027837871973986","0.0340618613343999","-0.0220155929282095","0.0241578332238271","0.032203767891684","0.0253013734209096","-0.000939840474649515","-0.0128403605731564","-0.00296374057611305","0.0261907739648615","-0.00856336638665661"
"2003-03-01","519","1.42092984425474","-1.16838846327784","-0.487795797932482","0.0302591581669248","0.0881352240079282","-0.0174964182576188","-0.0158108645041517","-0.0253236914701896","-0.0401752359687864","0.0473919093331986","-0.0173484426010261","0.0264821752992942","0.0534792561183859","0.0209664059077987","0.00970016915837683","-0.0122038646582187","-0.00811886131302037","0.039077976482118","-0.0235654609011797"
"2003-04-01","520","1.40767896864462","-1.13655155031724","-0.4747744390228","0.023499711206989","0.0897418708991057","-0.0333204240683841","0.00646480725271677","-0.0222067443142034","-0.0563018561129672","0.0380162006779616","-0.0120807587008984","0.0330699115097178","0.0442533101916609","0.0198339388247298","0.000327230723941932","-0.0325381371786466","-0.0233100458664658","0.0501172964105698","-0.0221317050975131"
"2003-05-01","521","1.42270251788637","-1.20170092639921","-0.509228315345835","0.0164148151788682","0.0872276585187544","-0.0287135398837925","0.00865138578874235","0.0120773675403362","0.0675692714228147","-0.0469000001380066","0.0192921200650017","0.0395859437703259","0.0480492129891736","0.0246643052396895","-0.00594714746237313","0.0348300099321852","0.0171848965228726","-0.0490907673227203","0.0208672477313634"
"2003-06-01","522","1.42966533028055","-1.29751343922929","-0.642265057540685","0.0316767855104104","0.0762914679673175","-0.0377545056460756","0.00729897265044665","0.00184176459234481","0.0815589066933124","-0.055406032638391","0.0592769061210325","0.026449283609906","0.0377595798139919","0.0298421351601168","0.0101200436738937","0.00879862686287673","0.0307181550509566","-0.0525072911285814","0.0330839769647548"
"2003-07-01","523","1.4037313077889","-0.997505383536873","-0.753575459353076","0.0310935837898967","0.0677139546586466","-0.0307368899882286","0.00543978777393415","-0.00138547487415801","0.061151354127121","-0.0444755379674114","0.0682523264706737","0.0384528475660112","0.0287452355816509","0.0327048742627164","-0.00382555116596158","-0.00505683317831986","0.0472110352616597","-0.0688558923576669","0.0700312013860207"
"2003-08-01","524","1.37754150163646","-0.91032967338622","-0.588785994078337","0.031705935241618","0.0810765765079896","-0.0241567868045391","-0.00459778419259523","0.0175434954125681","0.0349416339581849","-0.0217092257061536","0.0409670086580274","0.0279023244876348","0.0243979816385953","0.0525023785985187","-0.0241137244497754","-0.0271038274360061","0.0419983940129652","-0.0776670730299153","0.0816410832309987"
"2003-09-01","525","1.3559217039333","-0.848790537199494","-0.509575117703839","0.0325614544574204","0.0841410111543421","0.000555350454752569","0.00835347750105448","0.0132570678000203","0.0326168385246671","-0.017964703470518","0.0456150633953696","0.027367332448493","0.0360586054268944","0.0575055024145335","-0.0361811213314445","-0.0222777505678484","0.0273592616966492","-0.0656780291019636","0.0611656388764762"
"2003-10-01","526","1.36469404950874","-0.86492410539549","-0.535120393568117","0.032789028611692","0.0868610438172899","0.001088112059697","0.00606556616831096","0.0207826331705151","0.0392677501977439","-0.0189616493297009","0.0451653195605599","0.0290290478979571","0.0339295233551026","0.0508820655315575","-0.0443240095989194","-0.0198173470172162","0.0280435146701348","-0.0716274972704437","0.0602727877443459"
"2003-11-01","527","1.27677767424603","-0.730490680078839","-0.320830906724561","0.0365930143690233","0.0748947387714614","0.00755157984519497","0.00365567556569019","0.0250648124057882","0.0451907879182729","0.000288727995103724","0.0611965606765586","0.0413513609525666","0.0297300566593697","0.0570860055288611","-0.0574215093937607","-0.0415533231450006","0.0324096721740117","-0.0946191893349255","0.0633031119310005"
"2003-12-01","528","1.36518664943202","-0.981368886821828","-0.649493468351954","0.0311959291192676","0.0851307417620517","0.0032427840825038","-0.00858924970681982","0.0140397102321219","0.0415847471901812","-0.0197761101506631","0.0352681420223915","0.0260080555622097","0.0333194669709807","0.0427531234114483","-0.0584152116345523","-0.0175776644903973","0.0150223210802132","-0.0595613566451285","0.0617777032676026"
"2004-01-01","529","1.36469175824604","-0.981301919659371","-0.651656258442336","0.031222693310377","0.0851800650570946","0.00348340423841211","-0.00853388945654638","0.0134118651127801","0.0416952537393612","-0.0199109930938912","0.0352616365023259","0.0259499928752482","0.0333163958738261","0.0438904820720501","-0.058428401985751","-0.0164542338379373","0.0151076454228891","-0.0597529897952679","0.0615025467105222"
"2004-02-01","530","1.37447707700441","-1.10867115357532","-0.598148959295843","0.0374497623338372","0.0850233449982279","-0.00853196737156705","-0.010908974760069","0.0147451384619422","0.0325662082547898","-0.0228898590271605","0.0341968634392249","0.0300465343305825","0.0332502579054907","0.0407380282759994","-0.063356002857947","-0.00837670326465459","0.0241904717563317","-0.0551101162456116","0.0516066350036168"
"2004-03-01","531","1.37367126369906","-1.10605421137174","-0.61657469120939","0.0381924520788018","0.0847240568931915","-0.00812644025449405","-0.00999818184850258","0.0147967113565528","0.0319027221531523","-0.0259051814033384","0.0334049268843472","0.0308598439161385","0.0339311852454541","0.0392202210745056","-0.0616943357857967","-0.00844785592203551","0.0223272830989472","-0.0556722280431438","0.0512277093627935"
"2004-04-01","532","1.37304295365399","-1.09956213720616","-0.618720305978657","0.0380731011190836","0.0845204046505053","-0.00851591196866152","-0.0101813819258904","0.0150964444972091","0.0310954935140211","-0.0255573864672727","0.0338014171074578","0.0311257972803119","0.034240257893567","0.0409247191138516","-0.0604505546348388","-0.00821603764233813","0.0210370523058933","-0.0578857909992269","0.0508690397193504"
"2004-05-01","533","1.38613929566993","-1.03330932867789","-0.603618605960304","0.0367566906061733","0.08627604677416","-0.0143136109768605","-0.0131487552287623","0.019464724222534","0.0241752192200309","-0.0199887322052524","0.0406587001498911","0.02935345645379","0.0328502860987419","0.0324472461321353","-0.0603557520208955","-0.00109853224875886","0.0161633575160724","-0.0513179614092916","0.0549712338589808"
"2004-06-01","534","1.40262043294272","-1.04870637421274","-0.526206243651528","0.039357722219725","0.0860833854062972","-0.0107011330046752","-0.0132235583347975","0.0216283246346719","0.021515955274829","-0.0239738222183671","0.0401793548090217","0.0284037231022703","0.0338292350064765","0.0303497149412231","-0.0642191691624035","0.00581565831022867","0.0131142566255342","-0.0480736206149722","0.0580104033071761"
"2004-07-01","535","1.41463485202361","-1.03859544417648","-0.533034915539813","0.0406251577059029","0.0874491627769485","-0.0142506089343932","-0.0145071384519509","0.0181356977734291","0.0262239453480654","-0.0202268113242978","0.0419603703983158","0.0291222118984184","0.0336492933247482","0.0311547479410409","-0.0640798950808874","0.00736883172796119","0.0117650002536048","-0.0465072436952615","0.0585173461198232"
"2004-08-01","536","1.41485302301108","-1.03497582698722","-0.531315646081719","0.0406630383445251","0.0874329070603736","-0.0146153338366388","-0.0141027869506257","0.0181171493623523","0.0264541406654318","-0.0185135674918795","0.0428852014665522","0.0287125630021024","0.033749030345861","0.032420703611102","-0.063886881147477","0.0070789997458988","0.0111697536093705","-0.0440827978806472","0.0600666959475219"
"2004-09-01","537","1.40825278932236","-1.11664142331574","-0.515359130613432","0.0365014243606757","0.0859578213876709","-0.0137918164809858","-0.0272515381895897","0.0088634222980246","0.0207178002180026","-0.0138924514845396","0.0476691104697878","0.0236232496806141","0.0312900256922955","0.0285462662349964","-0.0743354440977669","0.022813342994403","0.0210289613487526","-0.0516640721339111","0.0584806339332827"
"2004-10-01","538","1.40220006683888","-1.08731356377788","-0.478316585929813","0.030796032351114","0.0812012833620217","-0.0147047906180757","-0.0245415709335423","0.00912331776187508","0.0205630638308571","-0.0108408217896422","0.049761748441735","0.0277695357546446","0.0338388059844559","0.0279770099840605","-0.0691436231908776","0.0245474752153283","0.0227913660439339","-0.0533181737470162","0.0563012013700384"
"2004-11-01","539","1.37806325762488","-1.10088546889284","-0.359343023485128","0.0406037834411822","0.077611801071098","-0.0223701910013019","-0.0301139816466072","-0.00329908799237163","0.0123560645960979","-0.0230635254132034","0.0287306999178507","0.0157309950236079","0.02433216337593","0.0233985632982832","-0.0505899639997182","0.0306623404294438","0.0194986372833355","-0.039481010787436","0.0590408794323716"
"2004-12-01","540","1.37082517563668","-1.1609981748315","-0.323351236960097","0.0379364746089849","0.0735789965323741","-0.022697428059788","-0.0288838240368505","-0.00550663583891652","0.0151236170273479","-0.0298135129521389","0.00749220135004648","0.0281447975549172","0.0204443828381436","0.0149631604364101","-0.0523607840638637","0.0205984606791676","0.0215463965887645","-0.0591616472153249","0.0363957506329187"
"2005-01-01","541","1.36889256101143","-1.06903455555972","-0.340487281109479","0.0398218920236111","0.0727344485962647","-0.0234002313443464","-0.0325935547262975","-0.00143380754362268","0.0227759654238379","-0.0342476627940794","0.0192358525319627","0.028273573830097","0.0169998952265376","0.0147077916043619","-0.0513117026227498","0.0197075023601464","0.019044688481427","-0.0554103231032336","0.0322373941272455"
"2005-02-01","542","1.32606730262098","-1.08533863945498","-0.429705001621994","0.0383486608762854","0.0599604617503358","-0.0182038983501001","-0.0297001489044784","-0.03091601035391","0.0303944992377025","-0.0414915072019507","0.0365211346746989","0.0292167418978132","0.0182035962161921","0.0134740147162205","-0.038775607097535","0.00976200859743965","0.00178327309850563","-0.0499978870302177","0.0182612923083663"
"2005-03-01","543","1.32085002139047","-1.10152868458669","-0.432131381345503","0.0395093557763159","0.0588415632198995","-0.0154841858741929","-0.0297784654464446","-0.0330312330213602","0.0295739388897744","-0.0390445281793934","0.0337698027352996","0.0289634483533686","0.0146624101335795","0.0159191714851313","-0.0373858574089126","0.00396859585213353","0.00295006182453016","-0.0532728556060235","0.0221422254175175"
"2005-04-01","544","1.32141038293241","-1.08287724882571","-0.653687368664679","0.0311559830063909","0.0534104415221122","-0.0193068463748235","-0.0203544935798319","-0.025541886884962","0.00785692466788183","-0.00139531008049452","0.01031713725473","0.0247738526323269","0.0173345379697523","0.0175931464295073","-0.0415560807469728","-0.00673529334437418","0.00432407524857858","-0.0452802903332638","0.00919048406958982"
"2005-05-01","545","1.28080580254752","-0.966443605197498","-0.669093715146519","0.0332285086391935","0.0552488160348221","-0.0162563076085123","-0.0303210037155785","-0.0244609454035251","0.00553260911953641","-0.00208203464378588","0.023494724292373","0.0207501471324168","0.0108313059049747","0.0189770522289479","-0.0370060025812199","-0.00684142427829682","-0.0077316448094882","-0.0207975170202543","-0.0049211269493053"
"2005-06-01","546","1.27394900057435","-0.993383068244396","-0.609790207175467","0.0310836469879396","0.0538508594800614","-0.0171361713343483","-0.0282565876696801","-0.0228246596533523","0.000664306563335314","-0.00353182404583861","0.0284969076889091","0.0215803799634377","0.00911005709781969","0.0223066156496874","-0.0426061964278678","-0.00752661151832079","-0.0125167719015321","-0.0187513476028643","0.0038922725721668"
"2005-07-01","547","1.2782401224666","-1.04536024574824","-0.718516440114243","0.0337685034727786","0.0530339269233019","-0.0163527523445183","-0.035039143246882","-0.019689903333211","0.0100226907619641","0.00112723451494629","0.0236202325730151","0.0166736177645857","0.0100400662800826","0.0274453546341195","-0.039749964443706","-0.00365104569959076","-0.0251035299297153","-0.0194411684931943","0.01126335231506"
