"date","t","beta0","b1","b2","b3","b4","b5","b6","b7","b8","b9","b10","b11","b12","b13","b14","b15","b16","b17","b18"
"2000-04-01","484","3.57686829211495","1.02093592284989","1.31196204205015","-0.0253708215467555","0.257689590498976","-0.158837535567829","-0.0889359232937893","-0.118656559084321","-0.171453847912807","0.0223690629434878","-0.140877883525598","-0.0301086141182797","0.169183903174587","-0.0966528589536788","-0.0125678791159938","-0.0710539657717846","-0.0946057871367633","0.00472183602615412","-0.158289427543378"
"2000-05-01","485","3.54424899881364","1.03134641599687","1.35814569519169","-0.0232460046666474","0.254205397555418","-0.16339611039569","-0.0891983825824681","-0.115989725000722","-0.173113310964753","0.0319375436808697","-0.131910359483528","-0.0299953941416265","0.16937960281406","-0.0966342581237346","-0.0168963967563771","-0.07125089849023","-0.0953204928266266","0.015536584868283","-0.159659114595662"
"2000-06-01","486","3.54323335315229","1.04999355783482","1.34163467522991","-0.0243961936623876","0.256181636484446","-0.16622319531596","-0.0869409112831507","-0.113448597264704","-0.174575102406217","0.0315075597512715","-0.133972717135731","-0.0296249979698436","0.167337380546428","-0.0942733814728267","-0.0140276202637917","-0.0696420358807457","-0.0961097315267887","0.0102481812192479","-0.164675594073019"
"2000-07-01","487","3.55906167391381","1.02891045701117","1.32777021456194","-0.0253954246982059","0.25598896346473","-0.165519799983734","-0.0839406280626718","-0.113018728386054","-0.174708800373939","0.0237250875110541","-0.131311362068624","-0.0287516110806609","0.168968812819065","-0.0943220388715963","-0.0135550528291666","-0.0688221594277067","-0.095867410558711","0.00653458194431024","-0.163370524868124"
"2000-08-01","488","3.48790143034787","1.16550355784984","1.3780871411117","-0.0222234362407756","0.24073292573779","-0.156884071743235","-0.0808913470273365","-0.105603523521983","-0.168977324014952","0.0234798223775725","-0.131262511821764","-0.0256116932405934","0.167494933141986","-0.0974773067881087","-0.0146999508319384","-0.0675445244017332","-0.0973934668119012","0.00803421861756426","-0.156868554706536"
"2000-09-01","489","3.54818444384749","1.05079550722154","1.32234718451693","-0.0239311783036036","0.256111048795298","-0.167527280703595","-0.084510073167588","-0.109412504028816","-0.177248969828305","0.0251965608653359","-0.135063439021476","-0.0285134164533959","0.167689743157793","-0.0917793379740717","-0.0148061147249854","-0.0686967697163259","-0.0930695456879305","0.00585693431663717","-0.170693852632806"
"2000-10-01","490","3.53610104652517","1.05943592325334","1.33462164602108","-0.0230609275996514","0.255051818739545","-0.165907063446558","-0.0879583894966538","-0.107951159832541","-0.177863938091243","0.0222562578797392","-0.136464097451277","-0.0282651148797924","0.167373098701362","-0.0913170435276862","-0.0171300741412765","-0.0688434094624096","-0.0937259024661771","0.00227910189878458","-0.171657281549403"
"2000-11-01","491","3.52807293194772","1.06786297536793","1.33757393432641","-0.0231065809980539","0.25497936706956","-0.166058166835747","-0.0893769530280474","-0.108085659414531","-0.179121779970127","0.0228143565330674","-0.136370909359002","-0.0278625343356917","0.166278860394645","-0.0894985982541167","-0.0187352325584674","-0.0692624935642287","-0.0936924554033684","0.0018467408575975","-0.175079305641972"
"2000-12-01","492","3.52782853911546","1.07070579184934","1.3377919939521","-0.0230610236295049","0.254332546204314","-0.166385349467759","-0.0890130761123648","-0.108101011264783","-0.178268276082633","0.0220338158419956","-0.137478755292845","-0.0276644754473988","0.166240325707019","-0.0897271502676112","-0.0186860030189272","-0.0697591906860976","-0.0925325220866368","0.00150215144939217","-0.174675259714864"
"2001-01-01","493","3.50413195910992","1.12268948683763","1.35546897360085","-0.0230666778172896","0.248991343822664","-0.165101163607599","-0.0857880814795773","-0.105437596390531","-0.173723120392172","0.0156364530572311","-0.140011281842777","-0.0273935127524741","0.165741642238193","-0.0901602738832865","-0.0182904043188959","-0.069453969496606","-0.0888748585748145","-0.00454984041790597","-0.175671331130994"
"2001-02-01","494","3.51789409524547","1.07445195731544","1.35563599190387","-0.0240805175268331","0.252568685747309","-0.165896486609444","-0.0909713883251546","-0.107746156541511","-0.170202782520921","0.0188767518877827","-0.146771973718175","-0.0267670477260772","0.166939453580479","-0.0911332234228583","-0.017466747872077","-0.072461086437401","-0.0861875312912763","-5.3320313079165e-05","-0.175032774768296"
"2001-03-01","495","3.48111449729846","1.11390445791166","1.40278547175202","-0.0226622432094292","0.245172518392227","-0.156812539409986","-0.0937477290375181","-0.105493173395816","-0.161178944759603","0.0078091721305747","-0.15379186254444","-0.0236838562463077","0.169123161729025","-0.096536149355058","-0.0179741952993605","-0.0737740419227035","-0.0912137148368398","-0.00537597796787423","-0.160002196635518"
"2001-04-01","496","3.50039084717216","1.0574385485475","1.38095674462189","-0.0218973094128084","0.249756327756628","-0.16254016005624","-0.093530619982858","-0.106594868892012","-0.160333884140878","0.0134309584764022","-0.159310254600527","-0.0251495624792881","0.170504408266401","-0.0922338499705002","-0.0225266930410538","-0.0736677492241388","-0.0855796146945304","-0.00532189314606461","-0.180766824557649"
"2001-05-01","497","3.49324358822239","1.0744146733879","1.3750753079329","-0.0213650417331894","0.251603088416626","-0.164383916151346","-0.0911726264354099","0.10802427387205","0.160118310180982","-0.00917375831496754","0.163216801001966","-0.0254151044876482","0.167868188770705","-0.0891624348105802","-0.0220437654923321","0.0676738814836342","0.0788061606615185","0.0117479860259725","0.192587713471378"
"2001-06-01","498","3.48754725074729","1.07971329653653","1.39402709120824","-0.0232500426778308","0.25154413175918","-0.158195683261299","-0.0878664370674575","0.106388798139137","0.155999925129778","-0.00447731970918186","0.157203361937211","-0.0208880318841519","0.164925611283548","-0.093897728293275","-0.0217388948342057","0.0664582347765459","0.0787393303383492","0.0102188056110298","0.190030180156172"
"2001-07-01","499","3.46042462477555","1.11354906726474","1.41601195199313","-0.0216496477382837","0.245900728063687","-0.152696070009368","-0.083607845578912","-0.105406849794964","-0.149244626669439","-1.39775813549755e-05","-0.161176524565776","-0.0178916661007565","0.166296636000824","-0.0987456532927701","-0.019896874577062","-0.0688262074633091","-0.0800831966363677","-0.00966136421710599","-0.185096460814059"
"2001-08-01","500","3.4758790862739","1.05308139950807","1.4032939883112","-0.0195861914451172","0.253560860573232","-0.156712468401431","-0.0874304463042433","0.112718388526541","0.143256751175507","-0.0105854571899405","0.16428717985311","-0.0175046120716382","0.16682424378191","-0.0942383932337808","-0.0188980420575321","0.0642658665124838","0.0721778297429311","0.000127901855752416","0.190866939750069"
"2001-09-01","501","3.47940824676271","1.02751016823092","1.40651924319906","-0.019305851461288","0.255131742758364","-0.147997548537664","-0.0887142082716854","-0.114797328924947","-0.130327379764475","-0.0196732441801539","-0.173616976569474","-0.0136365436623074","0.168318172429282","-0.0979860110647609","-0.020502319880982","-0.0633751904724055","-0.0664725608994556","-0.0197583590027727","-0.185558038855402"
"2001-10-01","502","3.43160773490879","1.13138233417746","1.40722318278558","-0.0168448620906546","0.253820081793725","-0.143416823540219","-0.0891832966320342","-0.108250062938339","0.0635054583589235","0.1097569184355","-0.172476734826645","-0.00761029731376744","0.169968443311191","-0.099919519375421","-0.0243561913148411","-0.0722211035191561","-0.00868606185604711","0.0560376076525144","-0.17261512880336"
"2001-11-01","503","3.42675637684602","1.12520381572516","1.40728157679297","-0.0155179369972841","0.254466506824648","-0.142279586434683","-0.0891022814594002","-0.117104579367536","0.0607384837261652","0.105455471685309","-0.177839622025921","-0.0051036783193741","0.167880983799909","-0.103488784857675","-0.0189548644937829","-0.073876882674875","-0.00692791951935891","0.0558098218148655","-0.174900978568789"
"2001-12-01","504","3.41932442640207","1.1218608110757","1.40842316922346","-0.0144217442528267","0.254426971890978","-0.141271376489474","-0.0852196308700288","-0.12205255410281","-0.060219415090114","0.100382274253241","-0.181739433308199","-0.00389103438835176","0.16873980553023","-0.103143357306342","-0.0165154308878673","-0.0762874129439068","0.0061174293908666","0.0527342737136893","-0.176345147515375"
"2002-01-01","505","3.34606589232996","1.25466331981379","1.45656181674639","-0.0110723551365846","0.240340407632161","-0.135506243856845","-0.0775627877358461","-0.116707396843595","-0.061069389455753","0.0887207433075656","-0.180946742302911","-0.00319979492767959","0.16685200542978","-0.102965070809976","-0.0179970739443793","-0.072686615009646","0.0023966095356887","0.0462215761270993","-0.180529165419703"
"2002-02-01","506","3.34778935092156","1.19584206428046","1.47213393559901","-0.00892985860143754","0.241877542595043","-0.131575111665847","-0.0758050541377053","-0.11570213307289","-0.0557281835776297","0.0808508329865145","-0.189561528610295","-0.00376993211720475","0.17106164207108","-0.103249802609165","-0.0174860626659104","-0.0732884142335266","-0.000980206082297331","0.0462946327194538","-0.179556673151356"
"2002-03-01","507","3.32073871700219","1.23505203181464","1.48273132721404","-0.00731872512504207","0.240975077630773","-0.13120864551766","-0.0738600269279881","-0.117095146766805","0.0499805223171376","0.0797910426568079","-0.193753120707089","-0.00255430416030406","0.167985165107418","-0.100138539367635","-0.0140162277784576","-0.0629301413061186","0.00332137077396585","0.0393214531549559","-0.190387737370162"
"2002-04-01","508","3.33013930123263","1.19841173856122","1.48202187345913","-0.00763924947042481","0.245007782932473","-0.133443410431686","-0.0744771338433253","-0.1169869823309","0.0505280685894298","0.0777422497062586","-0.19848549600434","-0.00253659132950846","0.168471630188536","-0.0992299045224873","-0.0133476962396594","-0.0585412451351319","0.00226912982339155","0.0366454084870384","-0.194571180277147"
"2002-05-01","509","3.29661504203722","1.27079222355542","1.50080111152108","-0.0068431645714669","0.235772544919847","-0.129097816438264","-0.0700873696587287","-0.114161299075854","0.0502701799016113","0.0730461762356274","-0.195539336624522","-0.00241744415055054","0.16722902419386","-0.10032460160372","-0.0129194340855305","-0.0572870212500158","0.00691928315526315","0.0367202756164503","-0.18877317030412"
"2002-06-01","510","3.35483331838099","1.08381666095819","1.48622789729781","-0.0108431041214626","0.255807132930224","-0.135881382337228","-0.0785973500630024","-0.11823356913919","0.0470544001436807","0.0741939633116704","-0.204470247618899","-0.00231438309554534","0.169667511420605","-0.0991136033826052","-0.0137480608387817","-0.0585660418488754","-0.00236824766780343","0.0308192372836106","-0.19855657642335"
"2002-07-01","511","3.36250431037838","1.06194315859458","1.46112775112109","-0.0100380965473922","0.258766212945395","-0.134441405258694","-0.0805991803581652","-0.118190557638013","-0.0475136447974146","0.0698041437646366","-0.208365922431916","-0.00252159760794438","0.171561577646713","-0.0978796399713094","-0.0160704590941431","-0.0536756754424738","0.00173147886145389","0.0289339911961356","-0.199975623133085"
"2002-08-01","512","3.30162071281834","1.20010076901659","1.50117101911953","-0.00695693464143558","0.241344887890269","-0.129319232435904","-0.0734668893880007","-0.111086712380271","-0.0472999510335978","0.0671131102256893","-0.204444662276241","-0.00265351477013806","0.170114858345162","-0.0987816308842388","-0.0166703341322593","-0.0512175824401877","-0.00417216824423241","0.0306223169609036","-0.195197974852576"
"2002-09-01","513","3.30009796935332","1.19608395515375","1.51297893677676","-0.0082072246119674","0.241385267715364","-0.128431331321208","-0.0741941392090389","-0.111836687667985","-0.0531569609006061","0.0592996439676188","-0.20190639518579","-0.00179334916242151","0.167141865593034","-0.098049630246536","-0.0155755639270119","-0.0493145916152314","-0.00843319544780455","0.026616674877103","-0.194124974136323"
"2002-10-01","514","3.28356105593538","1.23903790430413","1.51861137094314","-0.00733436920205438","0.23619033067181","-0.126185406428363","-0.0709517057559726","-0.110036699402202","-0.0505392552203309","0.05685002786834","-0.200499838029657","-0.00190742410412027","0.166474105326139","-0.0988031005946294","-0.0152573815165991","-0.0496887630797181","-0.0120290232044302","0.02633171749938","-0.191637322206329"
"2002-11-01","515","3.34416617608436","1.07887085440909","1.50607871745149","-0.0135673486391523","0.251675954734059","-0.130553512594385","-0.0769273711095537","-0.120491375862613","-0.0715365194731657","0.0474088802809943","-0.202916990564413","0.00028011213755522","0.167058881272208","-0.100423614795599","-0.0135442704768856","-0.0470213960138495","0.00616158420270784","0.0209030948000508","-0.194954513961309"
"2002-12-01","516","3.27961052664048","1.26255402178905","1.52347209634669","-0.00718841581686442","0.230729666986026","-0.120914746974979","-0.0660176948385595","-0.112161237652875","-0.0766617653302356","0.0365344108951982","-0.194657200948939","-0.00103932709679538","0.163460932472431","-0.099264652199514","-0.0185681840827012","-0.0456987342304591","-0.0380825990334143","-0.00195409574414915","-0.175377425793086"
"2003-01-01","517","3.30371110024787","1.19646794204668","1.52879400186642","-0.00893029341782332","0.236810574334841","-0.12494535618111","-0.0654164347119957","-0.111231607582261","-0.0789219163399011","0.0437744683237862","-0.200567382397565","-0.00194375142958411","0.161998973866064","-0.0983421160819214","-0.0154525200072873","-0.0396704268613392","-0.0372447746176925","0.00452242291174286","-0.184105886708099"
"2003-02-01","518","3.29101633729877","1.239388781919","1.53156556044072","-0.00838502074843265","0.232510662526377","-0.121931796880502","-0.0645199500327119","-0.103698631097539","-0.0843795309026252","0.0506394343212584","-0.19650583043283","-0.00177364385938188","0.159219529138735","-0.0962002066648257","-0.0161215688659818","-0.0325745442178201","-0.042291540154853","0.0144585191174509","-0.185529001834345"
"2003-03-01","519","3.29089734988872","1.24933965019194","1.52796857718814","-0.00749509150892508","0.232207375537535","-0.12457835491904","-0.0610959150750418","-0.104537051730552","-0.0842828818917141","0.0511343350877392","-0.194555018276685","-0.00244026201940452","0.15806971881926","-0.092543937644151","-0.018137705929397","-0.031360703750537","-0.0385754271686756","0.0133344676217655","-0.1835621933297"
"2003-04-01","520","3.24536243182161","1.36787114931249","1.5342761991736","-0.00424625603819025","0.215154844856877","-0.116752276881416","-0.0539869082159367","-0.0959941527143925","-0.0906538334712853","0.0582892997352799","-0.18144483447878","-0.000156797389556659","0.155853465662196","-0.0980866735148927","-0.0146504517541229","-0.0339930244362965","-0.0536870930742295","0.0335428569754391","-0.173959743176291"
"2003-05-01","521","3.26175298903482","1.30153109905853","1.53535755767954","-0.00434009269457686","0.222554215941982","-0.124539944406077","-0.0569605203924194","0.102218957857582","0.0928802211260997","-0.0598740419738691","0.186246902138847","-0.000695052588246447","0.155617059526751","-0.0988404363798202","-0.0155176472416156","0.0323579790911325","0.0509191923028575","-0.0310939522910823","0.179041938581147"
"2003-06-01","522","3.28441818102463","1.23697034074705","1.52543646586964","-0.00552180091817148","0.231030279364321","-0.130480159515565","-0.0585495199138109","0.106804757201899","0.0922727814810932","-0.0576924419750189","0.192216660468368","-0.000910014919735549","0.155534318721137","-0.0970752427849898","-0.0155048787144613","0.0281006144632494","0.0439119652340156","-0.0239113218680679","0.18641881277821"
"2003-07-01","523","3.24560090819005","1.33516065694747","1.53978971132986","-0.00424928642192469","0.217904527826291","-0.123828483892159","-0.0513472287635535","0.102367690702345","0.0864264094985566","-0.0490800617242116","0.189431878640486","-0.000679493084525733","0.154812019704726","-0.0990322436958871","-0.0144557362913489","0.030566718414202","0.046305302519623","-0.0233541527363495","0.182107673532485"
"2003-08-01","524","3.32644899397568","1.1235518585542","1.52014426495896","-0.00785497270037028","0.24412207660153","-0.134799620732141","-0.0564751669999805","0.116155442192166","0.0930134888821628","-0.0557871710209345","0.195984622186213","-0.00114387420910566","0.154435203811573","-0.0953299411261507","-0.015550313814866","0.0277309487528926","0.0402158331131535","-0.0189432601201009","0.189767917372467"
"2003-09-01","525","3.22891747397185","1.37217922436206","1.54630841248176","-0.00380692418524462","0.213794730412139","-0.120458763160776","-0.0500879857293575","0.0957997043777463","0.0799246152400833","-0.0557667044511004","0.188577383396433","-0.000493574024508217","0.153900970393379","-0.0987316211096014","-0.0172779288603864","0.0279134681495191","0.0438765352658387","-0.0300091787045919","0.180248888849355"
"2003-10-01","526","3.26087737044227","1.27775253790825","1.53971737810486","-0.00533574339177242","0.225927842383797","-0.127465430156845","-0.0544595305758745","0.103990334125379","0.0819567704496573","-0.0589765544773815","0.193376463651236","-0.00142868565120439","0.154504340057803","-0.0966113167615809","-0.0189506685137854","0.0259839018491767","0.0394570663457406","-0.0261514131442607","0.18545383264629"
"2003-11-01","527","3.25294012246385","1.28213416238962","1.54468622788584","-0.00603617884073556","0.225351471856388","-0.127900358707767","-0.053982565842766","0.103593769251371","0.0824863948586327","-0.0500378649266911","0.194920076050552","-0.00208391081146624","0.154543907597155","-0.0959636580611914","-0.0195123307489575","0.0256331996904015","0.0401749344514494","-0.0172105633375103","0.18759308284037"
"2003-12-01","528","3.23532942396545","1.31812834359302","1.55170054361937","-0.00550463411476645","0.221619113542178","-0.125560680446834","-0.054482332267081","0.0978615593368185","0.0833783209329457","-0.0473789867907727","0.193989837069881","-0.00207457247851192","0.153473818923704","-0.0956953922587397","-0.022682905042741","0.023778836280244","0.0437665309778957","-0.0159513554542596","0.18607653212967"
"2004-01-01","529","3.23333306502587","1.32148826400443","1.55563067028286","-0.00524506405944887","0.221208094499638","-0.125471660741719","-0.0551354219196058","0.0936304869032529","0.0871106015515445","-0.0474530004406149","0.194098985721075","-0.00203436838346726","0.15331354106955","-0.0946701069769137","-0.0239206123328893","0.0193958055497415","0.0469290712104603","-0.0158110253075772","0.186572878508772"
"2004-02-01","530","3.29397355127386","1.14949054604192","1.53848161363855","-0.00920019113447119","0.242217974459941","-0.135167780971257","-0.05978791077501","0.100103771142154","0.096744212031085","-0.0472904608565456","0.203202043608757","-0.00224517739553762","0.153385816287584","-0.0902007927004559","-0.0248127343138519","0.0172938238937926","0.041371625908196","-0.00431561019765737","0.193789250258539"
"2004-03-01","531","3.18842580735946","1.41450214554525","1.56825734877865","-0.00324878187111921","0.207216496997219","-0.117933049139638","-0.0538781310562681","0.0810982583643378","0.0889258381823604","-0.0414935416750949","0.196910037224971","-0.00251886817358413","0.152990090578046","-0.0933349495721942","-0.0270805278732385","0.0153556740836238","0.0518484664974115","-0.0137956968407693","0.184665745052031"
"2004-04-01","532","3.19758349024263","1.37505258605914","1.56891218348256","-0.00390064124696277","0.214608490713947","-0.120362438096654","-0.0593689908693487","0.0846607711873168","0.0897721821669654","-0.0451593532020856","0.202106151432644","-0.00268093724356558","0.152855706510492","-0.090876291886032","-0.0299827880041473","0.0120147031571989","0.0509473214948727","-0.0141864265982553","0.19142584517146"
"2004-05-01","533","3.17476692325586","1.45183688449333","1.56748936116268","-0.00274074799731015","0.200367470627275","-0.112558871422434","-0.056354553882282","0.0764630387861125","0.0890842847631344","-0.0432428893427503","0.198736881596201","-0.00203039828208308","0.153423121783497","-0.0924938763647715","-0.031461570231239","0.0148332513763356","0.0547081876630143","-0.016550383907037","0.183692271785375"
"2004-06-01","534","3.19357235401672","1.40686151820451","1.56774368604903","-0.00297363729018088","0.206152130242961","-0.118106958750781","-0.0632154976286488","0.0805242542487791","0.0926367866043104","-0.048085148294688","0.203506011279931","-0.00294490571353805","0.151954325046259","-0.0896099258782685","-0.0324205310221741","0.0107244205416408","0.0567788719257101","-0.0175841863220122","0.191781287188842"
"2004-07-01","535","3.20271122303159","1.37866342685839","1.5661700243651","-0.00479411705373242","0.210829135524168","-0.11995798875155","-0.0652148323641317","0.0829474651965328","0.0965590120134908","-0.0442333448715563","0.204593551276645","-0.00350464588830899","0.150573372922691","-0.0889412525795102","-0.0337365037632078","0.00888970537966071","0.057361277817902","-0.0114577064357965","0.193295287165734"
"2004-08-01","536","3.2316511021732","1.28827807016126","1.56303804398431","-0.00635651030500804","0.222459891801447","-0.125739752994256","-0.0693789075606723","0.0888773215203408","0.100814291445152","-0.0409958720421509","0.211153114648809","-0.00451970796895647","0.150865643373391","-0.0856684965226727","-0.0346908942922635","0.00652185005133086","0.0547289174410292","-0.0021559866207218","0.197644789878843"
"2004-09-01","537","3.18267189879177","1.42757963604938","1.56108014582904","-0.00494876431625394","0.203287004940032","-0.113858366557676","-0.0666946849860995","0.0773399479507549","0.097310730997118","-0.0366618084339677","0.199630858981724","-0.00328723286221492","0.149897761161195","-0.0902965518158955","-0.0378167550955408","0.0106498132943203","0.0597857211286818","-0.00601166217285307","0.189978215462892"
"2004-10-01","538","3.19279046634462","1.40074261054038","1.55239624161011","-0.00467599592992233","0.207764114691305","-0.114809548571282","-0.0681632575701295","0.0722315242958063","0.101160288245335","-0.0450678368647112","0.203953191281463","-0.00330177294788455","0.15021805997095","-0.087349642516489","-0.0405378716258116","0.00301253901544275","0.0617084161121974","-0.011728597253655","0.191995238079123"
"2004-11-01","539","3.19052057321739","1.41363577244861","1.55809658556079","-0.00398208894193078","0.20383514233846","-0.112649427465275","-0.0681840520782946","0.068850930740512","0.100194186954385","-0.042702096317924","0.201187057981048","-0.00338522556213481","0.150187365291213","-0.0866051022130085","-0.0426603769935967","0.00382395290641284","0.0643982997941925","-0.0108836145488336","0.18791411265258"
"2004-12-01","540","3.24594660200588","1.29134525775836","1.52943183409736","-0.00658653002799218","0.21857061266857","-0.122462675406947","-0.0698413483538794","0.0801036765986561","0.11143087352695","-0.0573957096082447","0.205153507972555","-0.00466356721435958","0.151509656111334","-0.0871813236228137","-0.0398250822789117","0.00267925617017301","0.063618298635838","-0.0182906433408648","0.193464542535634"
"2005-01-01","541","3.22186144201574","1.3507147817859","1.53279798203448","-0.00584375496048746","0.211106103517744","-0.116213511145557","-0.0716822331272368","0.077851733340056","0.105473590650791","-0.04217937726332","0.204953464814464","-0.00392274679096876","0.151204237303209","-0.0869995600831071","-0.0428240203831429","0.00580345963217655","0.0633437410096634","-0.00800800427111014","0.190300464517582"
"2005-02-01","542","3.237677352504","1.29478625775803","1.53269362253602","-0.00597945382331006","0.217946786701301","-0.119228156296177","-0.0736986236719108","0.078958379075192","0.107443191634666","-0.0412358054716267","0.211736957121134","-0.00468700915014965","0.152016185464296","-0.0830843491454385","-0.0441912269696136","0.00211240730100588","0.0599514778004464","-0.002374493246837","0.195121609978374"
"2005-03-01","543","3.19249681323168","1.41488912927348","1.54328326802803","-0.00433227934283544","0.202506092940872","-0.108080728810189","-0.0736893487286934","0.070530334953526","0.102638418526235","-0.0390529240180506","0.203805523961509","-0.00389293631845031","0.150159523724979","-0.0821123519603683","-0.0483467448177245","0.00353232351942686","0.064373677932384","-0.00699023288767617","0.188399473093016"
"2005-04-01","544","3.22121599144717","1.33350460317433","1.53953990386323","-0.00546000751399883","0.213536816548158","-0.113580393964131","-0.0773317755047601","0.0761944679144916","0.105497233454154","-0.0436177437198647","0.21088828826744","-0.00455494924924309","0.151156141309158","-0.0798401268175544","-0.0484747949454729","0.000887282705648325","0.0609911264321815","-0.00529405165761473","0.194141790231953"
"2005-05-01","545","3.2282263474578","1.30489365565751","1.54224590256466","-0.006136353139344","0.216877785903248","-0.115780101536533","-0.0782811454765624","0.0786353047072027","0.108049735252589","-0.0382603326328244","0.213544319197562","-0.00489089057208867","0.150943191601206","-0.0796486375462795","-0.0482224813696576","0.000109863549014621","0.0604690862639645","2.76762216662362e-05","0.195116898950391"
"2005-06-01","546","3.23693697246507","1.27329682210886","1.54144571567052","-0.00710935142099318","0.220422631508187","-0.119275371641606","-0.0805559270640315","0.0786177562766684","0.110698542435134","-0.0378834631870071","0.215336872825076","-0.00586678458431877","0.150522958458532","-0.0782524961472109","-0.0485546211420564","0.00113304471911388","0.0586742081216155","0.00430174246025545","0.196875519321208"
"2005-07-01","547","3.21532585982199","1.33119356674144","1.54638645048395","-0.00519331183935466","0.213948841949359","-0.110802042435887","-0.0830286666191317","0.0746688275427383","0.108678509594782","-0.0354911754164929","0.210959408304255","-0.00605747909200306","0.149686074874265","-0.0771952561397231","-0.0537316768292728","0.00200373752284917","0.0617572045044741","0.00399083570091894","0.194145434630697"
"2005-08-01","548","3.22785870914831","1.30161676213311","1.54516569730061","-0.00504692354049316","0.217976291529642","-0.111270961230825","-0.0857225237121113","0.0738241313992173","0.11165471695276","-0.0257076850524792","0.214483465866401","-0.00609634011489879","0.14977003891187","-0.0743082794293366","-0.0550337806392596","-0.000606202227585858","0.0623105230520484","0.0153198034926197","0.195237536738866"
"2005-09-01","549","3.22107089711025","1.35176140527359","1.54475757320226","-0.00753377106849706","0.212847393614287","-0.100594766267714","-0.0868108442434171","0.0652295176862708","0.113925023412785","-0.0253053442051031","0.20871195377626","-0.00620671885262494","0.151017639849579","-0.0695007975528186","-0.0593532120804399","-0.00335196103827861","0.0676919858793495","0.0119395650900584","0.190292608015925"
