"date","cssed","d_t"
"2008-02-01",238.093850180096,-0.21075189758098
"2008-03-01",237.838846968849,-0.255003211247641
"2008-04-01",237.935783166894,0.0969361980457519
"2008-05-01",238.488881965711,0.55309879881616
"2008-06-01",241.380505188701,2.89162322299015
"2008-07-01",249.383072524612,8.00256733591173
"2008-08-01",264.087050167839,14.7039776432268
"2008-09-01",270.148758930552,6.0617087627131
"2008-10-01",268.223266343102,-1.92549258745044
"2008-11-01",270.02461886055,1.80135251744775
"2008-12-01",265.03211782475,-4.9925010357995
"2009-01-01",262.324210168931,-2.70790765581926
"2009-02-01",264.232334096786,1.90812392785527
"2009-03-01",264.893040373736,0.660706276949438
"2009-04-01",259.624044321117,-5.26899605261807
"2009-05-01",266.80282749225,7.17878317113231
"2009-06-01",278.29278171551,11.4899542232603
"2009-07-01",296.020784992027,17.7280032765167
"2009-08-01",296.9042733356,0.883488343572957
"2009-09-01",295.642396792858,-1.26187654274214
"2009-10-01",289.24361763496,-6.39877915789802
"2009-11-01",368.712292064267,79.4686744293074
"2009-12-01",426.782105615225,58.069813550958
"2010-01-01",444.856660680882,18.074555065657
"2010-02-01",433.21026497955,-11.6463957013319
"2010-03-01",443.182271513308,9.97200653375806
"2010-04-01",457.561553655649,14.3792821423409
"2010-05-01",467.13771049941,9.57615684376083
"2010-06-01",466.583315789135,-0.554394710274547
"2010-07-01",473.967981357069,7.38466556793351
"2010-08-01",477.980226877928,4.01224552085907
"2010-09-01",481.599986321735,3.61975944380716
"2010-10-01",481.111064024866,-0.488922296868809
"2010-11-01",479.246342632987,-1.86472139187952
"2010-12-01",482.764554957994,3.51821232500733
"2011-01-01",488.128444563992,5.36388960599743
"2011-02-01",494.739893254936,6.61144869094444
"2011-03-01",499.67546874378,4.93557548884405
"2011-04-01",511.535493743045,11.8600249992649
"2011-05-01",524.473881357491,12.9383876144458
"2011-06-01",537.911254358497,13.4373730010056
"2011-07-01",552.424473555692,14.5132191971953
"2011-08-01",564.989390150037,12.5649165943452
"2011-09-01",575.180208264965,10.1908181149277
"2011-10-01",580.391591941921,5.21138367695608
"2011-11-01",585.402036247559,5.0104443056378
"2011-12-01",590.424336777242,5.02230052968311
"2012-01-01",593.336740966707,2.91240418946528
"2012-02-01",592.741881519298,-0.594859447409157
"2012-03-01",592.971973269622,0.230091750324366
"2012-04-01",592.906873953321,-0.0650993163016227
"2012-05-01",592.611574003739,-0.295299949581367
"2012-06-01",591.953044414767,-0.658529588972221
"2012-07-01",591.200416767656,-0.752627647110593
"2012-08-01",591.192966745285,-0.00745002237140404
"2012-09-01",591.088104082633,-0.104862662652007
"2012-10-01",592.82774086147,1.73963677883656
"2012-11-01",592.765184667149,-0.0625561943202551
"2012-12-01",592.795444697393,0.030260030243381
"2013-01-01",592.995328326901,0.199883629508676
"2013-02-01",592.99279946913,-0.00252885777129569
"2013-03-01",592.81216638758,-0.180633081550408
"2013-04-01",592.765627332813,-0.0465390547669286
"2013-05-01",592.962546681744,0.196919348931043
"2013-06-01",593.920545408387,0.95799872664342
"2013-07-01",594.683953576462,0.76340816807474
"2013-08-01",594.772776110021,0.0888225335585562
"2013-09-01",597.081457486155,2.3086813761341
"2013-10-01",599.699638119483,2.6181806333283
"2013-11-01",599.718661224718,0.0190231052353669
"2013-12-01",599.710193893858,-0.00846733086006595
"2014-01-01",598.90125318259,-0.808940711268646
"2014-02-01",598.855837598634,-0.0454155839555767
"2014-03-01",599.488357836209,0.63252023757455
"2014-04-01",602.487943752835,2.99958591662655
"2014-05-01",603.191874696644,0.703930943808826
"2014-06-01",603.10195242097,-0.0899222756741905
"2014-07-01",602.666944962606,-0.435007458363726
"2014-08-01",602.696076619766,0.0291316571601846
"2014-09-01",602.648165458303,-0.0479111614633032
"2014-10-01",602.84953185056,0.201366392256675
"2014-11-01",602.590636806793,-0.258895043766559
"2014-12-01",603.424597698072,0.833960891279209
"2015-01-01",606.731864688977,3.3072669909044
"2015-02-01",607.778218592495,1.0463539035181
"2015-03-01",608.148229522564,0.370010930069433
"2015-04-01",611.372001171869,3.22377164930488
"2015-05-01",613.453971826998,2.08197065512854
"2015-06-01",615.909127367518,2.45515554052046
"2015-07-01",617.891910726929,1.98278335941112
"2015-08-01",618.733878792586,0.841968065656985
"2015-09-01",619.916002074284,1.182123281698
"2015-10-01",621.609139273005,1.69313719872078
"2015-11-01",621.87921075376,0.270071480754789
"2015-12-01",621.930076193217,0.0508654394568191
"2016-01-01",623.410434572614,1.48035837939727
"2016-02-01",624.201331450984,0.790896878369927
"2016-03-01",623.723534544212,-0.477796906771487
"2016-04-01",623.957979881382,0.234445337169625
"2016-05-01",626.235441214304,2.2774613329218
"2016-06-01",627.000953045539,0.765511831235428
